,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
209,CIasifyy,2017-10-14 19:19,2,16,thanks everyone came many many follows going watch good night,,#HappyDeathDay,919342050167939072,0.7003,0.0,0.42,0.58
210,Lolprinses,2017-10-14 19:19,0,1,seen happy death day questions,,,919341970413248512,-0.0516,0.368,0.349,0.283
211,C9FixedPiano,2017-10-14 19:19,0,3,actually really enjoyed,,#HappyDeathDay,919341944689561600,0.5563,0.0,0.642,0.358
212,batfrankk,2017-10-14 19:19,0,3,omg happy death day actually,,,919341942168842240,-0.0516,0.368,0.349,0.283
213,allee_ira44,2017-10-14 19:19,0,1,wants go see happy death day,,,919341926972887040,-0.0516,0.336,0.319,0.345
214,ejr2399,2017-10-14 19:19,0,12,someone watch happy death day,,,919341925781725184,-0.0516,0.368,0.349,0.283
215,gr8n8tr0n,2017-10-14 19:19,0,0,date night menomonee falls cinema happy death day menomonee,@Marcus @marcus_theatres,,919341901664448517,-0.0516,0.267,0.253,0.479
216,diegollanda,2017-10-14 19:19,0,0,viendo happy death day,,,919341845540364289,-0.0516,0.406,0.385,0.208
217,briannamacklin,2017-10-14 19:19,0,9,still tryna see happy death day,,,919341808143958016,-0.0516,0.336,0.319,0.345
218,itsteja_,2017-10-14 19:18,0,0,happy death day,,,919341774795169792,-0.0516,0.453,0.43,0.116
219,agend3r,2017-10-14 19:18,0,2,guessed murderer happy death day second showed,,,919341660160569344,-0.7003,0.525,0.228,0.247
220,GuiltyNightEmi,2017-10-14 19:18,0,0,kanan whenever happy death day trailer comes crunchyroll hear noises,,,919341646713622528,-0.0516,0.25,0.237,0.513
221,paradisesinatra,2017-10-14 19:18,0,0,happy death day,,,919341638937464833,-0.0516,0.453,0.43,0.116
222,tlarn,2017-10-14 19:18,0,0,got gonna go see happy death day reviews seem like okay,,,919341565868376064,0.4939,0.205,0.426,0.368
223,cortlynhays,2017-10-14 19:17,1,1,wanna go watch happy death day,,,919341389892210688,-0.0516,0.336,0.319,0.345
224,carlyhoflin,2017-10-14 19:17,0,1,happy death day good movie,,,919341360674512898,0.4019,0.312,0.528,0.16
225,kyleechristenxo,2017-10-14 19:17,0,3,wants come see happy death day,,,919341297105858560,-0.0516,0.336,0.319,0.345
226,lilasthmaattack,2017-10-14 19:16,0,0,anyone tryna see happy death day,,,919341255661965314,-0.0516,0.336,0.319,0.345
227,etcdolans,2017-10-14 19:16,0,7,want see happy death day,,,919341127194386432,0.0258,0.358,0.459,0.183
228,alyxxeileen,2017-10-14 19:16,0,0,happy death day goodabstvv,,,919341056084160517,-0.0516,0.406,0.385,0.208
229,Rupover,2017-10-14 19:16,3,7,mi peli de ha sido puedo ir con mejor sabor de gran de humor con bucles temporales,,#Sitges50 #HappyDeathDay,919341047720837120,0.5423,0.0,0.231,0.769
230,Mayaaaarose,2017-10-14 19:15,0,0,happy death day look like waste time money,,,919341027760144389,-0.128,0.396,0.367,0.237
231,kaylaanvya,2017-10-14 19:15,9,3,wanna go watch happy death day,,,919341010487951360,-0.0516,0.336,0.319,0.345
232,poemskriver,2017-10-14 19:15,0,0,eu gostei demais de happy death day,,,919340974878445568,-0.0516,0.31,0.294,0.397
233,linapaola0927,2017-10-14 19:15,4,1,quiero ver happy death day,,,919340960492019712,-0.0516,0.368,0.349,0.283
234,_jaytovah,2017-10-14 19:15,3,9,happy death day bad give lesson got movie tho repeatedly,,,919340893718560769,-0.5719,0.409,0.204,0.387
235,SyfyWire,2017-10-14 19:15,0,6,seen written,@scottylobdell,#HappyDeathDay #comics,919340824772730880,0.0,0.0,0.0,1.0
236,dogemongeau,2017-10-14 19:15,0,7,really want see happy death day nobody go,,,919340792170336256,0.1672,0.27,0.384,0.346
237,abbie_k,2017-10-14 19:14,0,0,wanna see happy death day also want lone legal adult sea teenagers making movie theater,,,919340554483355649,-0.128,0.267,0.289,0.444
238,marroquin_rosie,2017-10-14 19:14,0,1,wants go watch happy death day w tho,,,919340553816305664,-0.0516,0.31,0.294,0.397
239,PARTYBRETTDOOR,2017-10-14 19:13,0,0,also happy death day,,,919340526175895552,-0.0516,0.406,0.385,0.208
240,Ivana742,2017-10-14 19:13,0,1,happy death day movie omg good,,,919340471721308160,0.4019,0.289,0.489,0.222
241,euphoriandre,2017-10-14 19:13,0,2,btw happy death day woulda probably better without worrying corny tropes,,,919340421624426496,0.577,0.2,0.442,0.358
242,charlieboy226,2017-10-14 19:13,0,0,check review happy death day,@Knoxville,,919340387814162432,-0.0516,0.368,0.349,0.283
243,wesgray114,2017-10-14 19:13,0,0,dont go see happy death day,,,919340365127344128,-0.7844,0.633,0.0,0.367
244,meatboysmovies,2017-10-14 19:13,0,0,well villeneuve given us modern please give money,,#BladeRunner2049 #HappyDeathDay,919340347209031680,0.5267,0.0,0.423,0.577
245,tskuf9,2017-10-14 19:13,0,2,anyone wanna see happy death day,,,919340307694661634,-0.0516,0.336,0.319,0.345
246,TabronTodd,2017-10-14 19:12,0,0,happy death day tonight,,,919340285414518784,-0.0516,0.406,0.385,0.208
247,slaymystyless,2017-10-14 19:12,0,1,seeing happy death day tm gonna,,,919340282998640640,-0.0516,0.336,0.319,0.345
248,cheeseyydoe,2017-10-14 19:12,0,0,happy death day actually good ass movie,,,919340114005954560,-0.2023,0.435,0.388,0.176
249,chuck_995,2017-10-14 19:12,0,0,latest daily,,#happydeathday #bladerunner2049,919340080073990146,0.0,0.0,0.0,1.0
250,jesseTrinibeast,2017-10-14 19:12,0,1,sorry guys redid happy death day,,,919340073694330880,-0.128,0.437,0.311,0.252
251,suberb_didley,2017-10-14 19:12,0,1,happy death day literally bites dust arc jojo,,,919340039967932416,-0.0516,0.287,0.272,0.441
252,_crabbieabbie_,2017-10-14 19:11,0,0,waited whole movie hear da waiting,@UniversalHorror,,919339980027256832,0.0,0.0,0.0,1.0
253,KingRichardson9,2017-10-14 19:11,1,0,happy death day worth,,,919339978307571713,0.1779,0.371,0.533,0.095
254,Tyrin_____,2017-10-14 19:11,1,0,wanna see happy death day shit,,,919339909772591104,-0.5859,0.528,0.261,0.211
255,uhkatelynn,2017-10-14 19:11,0,1,swear happy death day better good,,,919339904877907968,0.6597,0.327,0.609,0.064
256,aadams_23,2017-10-14 19:11,1,2,still upset happy death day movie good fucked,,,919339841422282753,-0.6486,0.532,0.322,0.146
257,haleydenisee,2017-10-14 19:11,0,0,recommend anybody go see happy death day funny scary,,,919339836343029760,0.25,0.351,0.45,0.198
258,DanTheMan1__,2017-10-14 19:11,0,1,happy death day good good horror fun funny,,#HappyDeathDay,919339833016774656,0.7964,0.313,0.646,0.041
259,RascalFKennedy,2017-10-14 19:11,0,1,check happy death day,,,919339829527158784,-0.0516,0.406,0.385,0.208
260,maiascurls,2017-10-14 19:11,0,2,going see happy death day excited,,,919339805548347393,0.296,0.3,0.469,0.231
261,charlieboy226,2017-10-14 19:10,0,0,happy,,,919339781602951168,0.5719,0.0,1.0,0.0
262,msrylstreep,2017-10-14 19:10,0,0,assistir happy death day,,,919339660211519488,-0.0516,0.406,0.385,0.208
263,BlowYourDad,2017-10-14 19:10,0,0,theaters wanna sneak wanna try find happy death day,,,919339655342055424,-0.0516,0.267,0.253,0.479
264,LlamaRain,2017-10-14 19:09,1,0,hey go see happy death day,@woahkit,,919339494154924034,-0.0516,0.336,0.319,0.345
265,__blrena,2017-10-14 19:09,0,0,happy death day,,,919339465621098496,-0.0516,0.453,0.43,0.116
266,_MJGeesus,2017-10-14 19:09,0,0,forgot plot happy death day brother talked definitely tryna squad go see,,,919339457437868033,0.3612,0.202,0.332,0.466
267,highkeymaddz,2017-10-14 19:09,0,1,really seeing happy death day drive theater,,,919339431559155712,-0.0478,0.317,0.303,0.38
268,NrthWestIndies,2017-10-14 19:09,0,0,going see happy death day,,,919339383861534720,-0.0516,0.368,0.349,0.283
269,Iam_Phil6,2017-10-14 19:09,1,0,somebody go see happy death day,,,919339302638768128,-0.0516,0.336,0.319,0.345
270,luc_mercadoooo,2017-10-14 19:08,0,0,happy death day good movie,,,919339281369399297,0.4019,0.312,0.528,0.16
271,LupoBayle,2017-10-14 19:08,0,2,recommend watching happy death day,,,919339254500663296,0.3182,0.322,0.512,0.165
272,SuperBroMovies,2017-10-14 19:08,7,11,happy death day review,,,919339228630265856,-0.0516,0.406,0.385,0.208
273,__amyzing_,2017-10-14 19:08,0,0,want watch happy death day sooo bad omgg,,,919339191573639175,-0.5267,0.451,0.305,0.244
274,pallaresantonio,2017-10-14 19:08,0,1,happy death day actually perhaps decent modern horror flick seen,,,919339181100249088,-0.5994,0.415,0.202,0.383
275,ScorpioFeverrr,2017-10-14 19:08,0,0,suppose go see happy death day boyfriend,,,919339126549344257,-0.0516,0.31,0.294,0.397
276,exrentals,2017-10-14 19:08,0,0,happy death day offers killer twist classic bill murray ew review,,,919339109503655936,-0.6705,0.412,0.186,0.402
277,papxdolans,2017-10-14 19:08,0,4,seeing happy death day give review whether like,,,919339095104483328,0.3182,0.258,0.411,0.331
278,highspeedmerge,2017-10-14 19:07,0,7,reward past days movie fully reclining cannot wait,,#HappyDeathDay,919339018927603717,0.5719,0.0,0.346,0.654
279,Kevin_J_Loria,2017-10-14 19:07,0,0,killer separated decide,@UniversalHorror @PelicansNBA,#happydeathday #kingcakebaby #neworleanpelicans,919338999474524160,-0.6486,0.683,0.0,0.317
280,DanniBoi_21,2017-10-14 19:07,0,1,bout go see hyped,,#HappyDeathDay,919338856838782977,0.0,0.0,0.0,1.0
281,Ariel_Maestas,2017-10-14 19:06,0,0,going happy death day,,,919338765063036928,-0.0516,0.406,0.385,0.208
282,BLOODCOVERED_,2017-10-14 19:06,0,0,many recommended reviews happy death day youtube feed stop wanna see aaaargh,,,919338681588105216,-0.1531,0.311,0.281,0.408
283,truIyissa,2017-10-14 19:06,0,4,happy death day fucking good recommend see,,,919338670515195905,0.6976,0.235,0.584,0.181
284,Kobe_Carter,2017-10-14 19:06,0,0,wait see happy death day tonight,,,919338609756422144,-0.0516,0.336,0.319,0.345
285,beIIafIores,2017-10-14 19:04,0,3,happy death day worth watching,,,919338250409361409,0.1779,0.339,0.487,0.174
286,haleysanchezm,2017-10-14 19:04,0,0,wanna go see happy death day,,,919338173989351427,-0.0516,0.336,0.319,0.345
287,AlisaBishop2,2017-10-14 19:04,0,10,want see happy death day effin,,,919338155660201984,-0.4939,0.507,0.352,0.141
288,DJtheSasquatch,2017-10-14 19:04,0,0,happy death day really highly recommend,,,919338086114394114,0.4351,0.285,0.495,0.219
289,ChanteeXoxo,2017-10-14 19:03,0,0,wanna go see happy death day,,,919337960943882241,-0.0516,0.336,0.319,0.345
290,smithmarissa98,2017-10-14 19:03,0,3,wow hyped see sold,,#HappyDeathDay,919337862851649538,0.5859,0.0,0.559,0.441
291,ItsTinnaaaa,2017-10-14 19:03,0,1,want see happy death day,,,919337851887734784,0.0258,0.358,0.459,0.183
292,MatthewModine,2017-10-14 19:03,2,15,happy gross become yrs highest grossing,@DEADLINE @RubyModine,#HappyDeathDay #47MetersDown,919337849987653632,0.0772,0.396,0.333,0.27
293,_Morabby,2017-10-14 19:02,0,0,really might fck around see happy death day tonight,,,919337758967193600,-0.0516,0.267,0.253,0.479
294,alvarocdc,2017-10-14 19:02,1,4,tras se evidencia que son muy pocas las capaces de equilibrar registros de comedia en,,#Sitges50 #HappyDeathDay,919337753690722304,0.0,0.0,0.0,1.0
295,planetnamyk,2017-10-14 19:02,0,0,finally going see hopefully,,#Happydeathday,919337739476226048,0.4019,0.0,0.474,0.526
296,Jack_Danzig,2017-10-14 19:02,0,1,saw amazing movie loved acting suspect killer great job,@jessica_rothe @UniversalHorror @creetureshow,#HappyDeathDay,919337675320102912,0.743,0.291,0.529,0.179
297,Vinnikun,2017-10-14 19:01,0,0,es una fiesta de peli desde el logo de la muy muy,,#Sitges50 #HappyDeathDay,919337472617844736,0.4767,0.0,0.22,0.78
298,emeraldcooI,2017-10-14 19:01,0,1,sixteen candles reference happy death day one got theater wtf,,,919337451323138048,-0.6124,0.418,0.201,0.38
299,beechsunlight,2017-10-14 19:01,0,0,friday happy death day lucky know clothes sale,,,919337385200181254,0.3818,0.253,0.422,0.325
300,Teasila,2017-10-14 19:01,0,0,least died happy death day trailers sipping,,,919337374714298368,0.4067,0.269,0.456,0.275
301,FilmPulseNet,2017-10-14 19:00,0,0,happy death day review,,,919337262420250624,-0.0516,0.406,0.385,0.208
302,GoodmanESPN,2017-10-14 19:00,14,83,already scared movie even started,,#HappyDeathDay,919337247475937280,-0.4404,0.42,0.0,0.58
303,CinergyCinemas,2017-10-14 19:00,0,1,first cut get,,#HappyDeathDay,919337197232427008,-0.2732,0.512,0.0,0.488
304,DendySydney,2017-10-14 19:00,0,0,slay showing book,,#HappyDeathDay #DendyNewtown,919337189204484096,0.0,0.0,0.0,1.0
305,Mychelle_1997,2017-10-14 19:00,2,2,need see happy death day,,,919337160855007232,-0.0516,0.368,0.349,0.283
306,bretfox,2017-10-14 19:00,0,0,latest bret fox,,#starwars #happydeathday,919337117393870850,0.0,0.0,0.0,1.0
307,Kazzzandra_,2017-10-14 19:00,0,1,really want go see happy death day,,,919337094794829824,0.101,0.296,0.401,0.303
308,marykathryn222,2017-10-14 19:00,0,0,way see happy death day,,,919337079141695488,-0.0516,0.368,0.349,0.283
309,guhrillaz,2017-10-14 19:00,0,1,anyone wanna go see happy death day,,,919337078432739328,-0.0516,0.31,0.294,0.397
310,savyshed14,2017-10-14 18:59,0,3,someone go see happy death day,,,919336889257267201,-0.0516,0.336,0.319,0.345
311,moviesthatpop,2017-10-14 18:59,0,0,black comedy horror far,@UniversalHorror,#HappyDeathDayMovie,919336860018671617,-0.296,0.451,0.305,0.244
312,PerezJose_10,2017-10-14 18:59,0,0,flatliners happy death day,,,919336833271631880,-0.0516,0.406,0.385,0.208
313,TheTruthLou,2017-10-14 18:59,0,1,really going hard see happy death day fucking kidding,,,919336825776467968,-0.0478,0.349,0.338,0.313
314,myranduuhh_,2017-10-14 18:59,0,2,definitely recommend seeing happy death day,,,919336825587564544,0.6124,0.264,0.601,0.135
315,alvarocdc,2017-10-14 18:58,1,8,buen cierre de con su pulcro montaje la conciencia de sus demuestran un respeto al nada,,#Sitges50 #HappyDeathDay,919336557588500487,0.0,0.0,0.0,1.0
316,Alyssa_willis2,2017-10-14 18:58,0,4,anyone wanna go see happy death day,,,919336537875271680,-0.0516,0.31,0.294,0.397
317,tb4000,2017-10-14 18:57,0,1,good job made crazy ass flick work,@jessica_rothe,#HappyDeathDay,919336502911557632,-0.4588,0.461,0.227,0.313
318,Briittt20,2017-10-14 18:57,0,0,seeing happy death day tonight,,,919336390156005376,-0.0516,0.368,0.349,0.283
319,kellykitchen,2017-10-14 18:57,0,0,happy death day,,,919336323772710914,-0.0516,0.453,0.43,0.116
320,IcyTheARTIST,2017-10-14 18:56,0,0,actually want see happy death day looks really good campy,,,919336257498599425,0.5095,0.216,0.453,0.332
321,mattrobot,2017-10-14 18:56,0,3,time see finish poster going see happy death day,,,919336223545741313,-0.0516,0.267,0.253,0.479
322,xRated_Dreamz,2017-10-14 18:56,0,1,goin see happy death day,,,919336123595415553,-0.0516,0.368,0.349,0.283
323,connorsmithfilm,2017-10-14 18:56,0,2,happy death day,,,919336117442416645,-0.0516,0.453,0.43,0.116
324,Spaceraser,2017-10-14 18:56,2,2,weekend review hear perspective,@KamBoese,#HeroCafe #HappyDeathDay #MarshallMovie #TheForeigner,919336045526654976,0.0,0.0,0.0,1.0
325,catarinaeg_,2017-10-14 18:56,0,0,happy death day,,,919336042687270912,-0.0516,0.453,0.43,0.116
326,cathrynmahone_,2017-10-14 18:56,3,3,wanna see happy death day bad someone take date lmao,,,919336018880450561,0.0516,0.352,0.362,0.286
327,kshine28,2017-10-14 18:55,0,3,ended liking really fun slasher film full clever twist,,#HappyDeathDay,919335999280254976,0.8516,0.0,0.608,0.392
328,gldn_ness,2017-10-14 18:55,0,0,anyone see happy death day,,,919335908951937024,-0.0516,0.368,0.349,0.283
329,LazaraAmbrosio,2017-10-14 18:55,0,3,happy death day good movie,,#HappyDeathDayMovie,919335908834410497,0.4019,0.312,0.528,0.16
330,Brittttacular,2017-10-14 18:55,0,0,saw happy death day ok scary,,,919335887795826689,-0.296,0.473,0.393,0.133
331,Courtney_Ann99,2017-10-14 18:55,0,1,wanna see happy death day,,,919335849367613440,-0.0516,0.368,0.349,0.283
332,nwahs086,2017-10-14 18:55,0,0,happy death day cinemas rpx,@Regal,,919335835593474048,-0.0516,0.368,0.349,0.283
333,JamesConoway,2017-10-14 18:55,0,8,fuck friends taking happy death day,,,919335830832992259,-0.1531,0.457,0.42,0.123
334,DjBigRuss,2017-10-14 18:55,0,1,happy death day except guy beside felt like needed add commentary,,,919335774021214208,0.3182,0.215,0.343,0.442
335,BeysicallyBey,2017-10-14 18:54,0,0,wanna see happy death day guess,,,919335725463752704,-0.0516,0.336,0.319,0.345
336,kiaalg,2017-10-14 18:54,0,2,want taco bell go watch happy death day literally one go,,,919335622216622080,0.0258,0.231,0.296,0.473
337,emmaba213,2017-10-14 18:54,0,2,excited get watch happy death day,,,919335605879934978,0.296,0.3,0.469,0.231
338,SheStayDope,2017-10-14 18:54,0,0,perfect evening dinner hope happy death day way better previews,,,919335544580173824,0.8519,0.176,0.597,0.226
339,awkwardgoomba,2017-10-14 18:53,0,2,happy death day would better cent ringtone played,,,919335308919001090,0.6249,0.231,0.533,0.237
340,fiImjauregui,2017-10-14 18:53,0,1,see,@UniversalHorror,#HappyDeathDay,919335300777893888,0.0,0.0,0.0,1.0
341,summedupusa,2017-10-14 18:52,0,0,box happy death day tops friday,,,919335117910241280,0.4767,0.281,0.504,0.216
342,DrDorkian,2017-10-14 18:52,0,1,love check sure,,,919335012587229185,0.7579,0.0,0.867,0.133
343,_Chiff_,2017-10-14 18:51,1,1,happy death day,,,919334994039988225,-0.0516,0.453,0.43,0.116
344,respectlunaa,2017-10-14 18:51,0,1,happy death day,,,919334944022941696,-0.0516,0.453,0.43,0.116
345,Allynewsome1,2017-10-14 18:51,0,4,think going see happy death day happy,,,919334935521120256,0.5423,0.255,0.484,0.261
346,_CandaceDotCom2,2017-10-14 18:51,0,0,wanna go see happy death day,,,919334913408684032,-0.0516,0.336,0.319,0.345
347,Joveeeeeeeeee,2017-10-14 18:51,0,0,go see happy death day,,,919334881603325952,-0.0516,0.368,0.349,0.283
348,tbhjoven,2017-10-14 18:51,0,2,happy death day actually pretty good movie recommend,,,919334851479715840,0.8126,0.203,0.641,0.156
349,clumsyllmj,2017-10-14 18:51,0,2,way see happy death day,,,919334802616184832,-0.0516,0.368,0.349,0.283
350,greedyfiym,2017-10-14 18:50,0,2,happy death day good,,,919334692641497088,0.4019,0.339,0.574,0.087
351,andgabbs,2017-10-14 18:50,2,1,survived yesterday gonna go watch happy death day,,,919334638820081664,0.4767,0.245,0.44,0.314
352,RobertSmedman,2017-10-14 18:50,0,10,happy death day worst movie ive ever seen im mad ahahaha,,,919334587817480192,-0.8176,0.511,0.169,0.32
353,moonlightlore,2017-10-14 18:50,0,0,watched happy death day feel empowered,,,919334567961559040,-0.0516,0.336,0.319,0.345
354,itskbelt,2017-10-14 18:50,0,0,happy death day scary movie willing watch,,,919334533216047105,-0.5267,0.48,0.25,0.27
355,EmiiyLoser,2017-10-14 18:49,0,1,oh movie happy death day really would go see,,,919334498298400770,-0.0516,0.267,0.253,0.479
356,MeMyselfNdTeEra,2017-10-14 18:49,0,0,happy death day even good lol,,,919334473761566720,0.6705,0.255,0.614,0.131
357,kennnjxoxo,2017-10-14 18:49,0,0,wanna see happy death day,,,919334426458382336,-0.0516,0.368,0.349,0.283
358,tehfurie,2017-10-14 18:49,0,0,liked video happy death day,@YouTube,,919334414169100289,0.3818,0.315,0.524,0.161
