,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
201,AoifPom,2017-10-18 17:58,0,3,hope guests enjoyed cork special preview thanks fun frat party movie,@Universal_Irl,#HappyDeathDay,920771049339473920,0.9501,0.0,0.781,0.219
202,ChuitoAlexis,2017-10-18 17:57,0,0,hay mas na q solo xd estoy viendo happy death day en imax caribbean cinemas montehiedra,,,920770801732866048,0.5574,0.167,0.321,0.513
203,KingFitzEmpress,2017-10-18 17:57,0,3,sends barrel actually decent note happy death day treacherous little,@JohanSanzTerre,,920770788961280001,-0.0516,0.25,0.237,0.513
204,thebaxter55555,2017-10-18 17:53,0,0,liked video happy death day ending explained,@YouTube,,920769862452088832,0.3818,0.271,0.451,0.278
205,ChaTakeover,2017-10-18 17:52,1,0,update happy death day good movies trust yo roommates hoes lowkey jealous spiteful,,,920769575410683907,0.0258,0.367,0.371,0.262
206,ClassySnobbb,2017-10-18 17:52,0,0,looking forward seeing tweet thoughts also super late finish,,#HappyDeathDay,920769512856801281,0.5994,0.0,0.328,0.672
207,dekotershea,2017-10-18 17:52,0,0,loved happy death day,,,920769508847116289,0.5719,0.312,0.608,0.08
208,jadeeeexo,2017-10-18 17:52,0,1,see advert happy death day one time gonna lose shit,,,920769476295118850,-0.7579,0.513,0.186,0.302
209,HotboyBCollins,2017-10-18 17:51,0,0,bout watch happy death day see wassup,,,920769297437339648,-0.0516,0.31,0.294,0.397
210,_64BITBOI,2017-10-18 17:51,0,0,liked happy death day said less,,,920769228415873024,0.3818,0.291,0.485,0.224
211,TheeGatsby_,2017-10-18 17:50,0,5,got tickets happy death day tonight,,,920769168869330944,-0.0516,0.336,0.319,0.345
212,sydxxcar,2017-10-18 17:50,0,3,someone go see happy death day w,,,920769113206808577,-0.0516,0.336,0.319,0.345
213,RangerKyle1031,2017-10-18 17:50,0,1,happy inspirit day happy death day,,,920768954183929856,0.7506,0.241,0.636,0.123
214,BrettRedacted,2017-10-18 17:48,1,10,let translate tweet modern reached part happy death day tree wants kill every,,,920768591930241024,-0.6705,0.379,0.225,0.396
215,randarickardpl1,2017-10-18 17:47,0,0,liked video minecraft happy death day killing minecraft scary roleplay,@YouTube,,920768437793771520,-0.7184,0.5,0.283,0.217
216,bradythayer,2017-10-18 17:46,0,2,happy death day great,,,920768072562200577,0.5994,0.307,0.614,0.079
217,BiarTauOnline,2017-10-18 17:46,0,0,happy death day teror di malam bertambahnya usia,,,920768068116189184,-0.0516,0.287,0.272,0.441
218,Virgo_Thoughts,2017-10-18 17:46,0,1,go see happy death day excited see,,,920767974058938368,0.296,0.279,0.436,0.286
219,ItsDaveGordon,2017-10-18 17:44,0,2,moviehousecinemas,@belfasttrojans,#happydeathday,920767674904330240,0.0,0.0,0.0,1.0
220,comendobergas,2017-10-18 17:44,0,0,happy death day sp,@CinemarkOficial,,920767454107832322,-0.0516,0.406,0.385,0.208
221,LoveWeddingsNI,2017-10-18 17:43,0,5,preview thanks,@Universal_Irl @ClearboxPR @TheSundayLife @coolfm,#HappyDeathDay #slasher #HorrorMovies #Halloween,920767419496456194,0.4404,0.0,0.744,0.256
222,simaykkarahan,2017-10-18 17:43,0,2,happy death day filmindeki gibi sonunda aq,,,920767210842357761,-0.0516,0.31,0.294,0.397
223,JaredGMP64,2017-10-18 17:42,0,0,ha gustado un de la misma vida una otra happy death day,@YouTube,,920767004231045123,0.296,0.205,0.321,0.474
224,mikaellaljv,2017-10-18 17:42,0,0,di ko alam happy death day na lang panuorin natin,,,920766964515028992,-0.0516,0.25,0.237,0.513
225,alexmontalvojr,2017-10-18 17:42,2,13,thing got watching happy death day proof female die give good guy,,,920766940146229248,-0.296,0.348,0.295,0.357
226,henlostinkii,2017-10-18 17:41,0,0,either battle sexes happy death day could rent spooky movie watch w greg kim,,,920766851570917378,-0.4215,0.322,0.183,0.495
227,classicmaterial,2017-10-18 17:40,0,1,happy death day traditional hearing actually good surprising awesome true,,,920766650068107264,0.8934,0.166,0.664,0.17
228,WickedD365,2017-10-18 17:39,0,0,complaining shit one said thing last week happy death day foreigner also baby driver,,,920766429791694849,-0.6808,0.404,0.161,0.435
229,illneverdieduh,2017-10-18 17:39,0,0,happy death day,,,920766369448198144,-0.0516,0.453,0.43,0.116
230,siimplesugg,2017-10-18 17:39,0,2,happy death day scary opinion,,,920766300049338369,-0.5267,0.555,0.289,0.156
231,BriannaLynch22,2017-10-18 17:39,0,6,make tyler breakfast watch happy death day make decorate halloween cookies go,,,920766198446301184,-0.0516,0.222,0.21,0.568
232,Marvel_Lover06,2017-10-18 17:37,0,0,estoy viendo happy death day en cineplanet primavera,,,920765864445652992,-0.0516,0.287,0.272,0.441
233,Brittin95,2017-10-18 17:37,0,0,movie go see seen happy death day really time blade runner,,,920765756941447168,-0.0516,0.235,0.223,0.542
234,deputydaveni,2017-10-18 17:36,1,7,thanks invited,,#HappyDeathDay,920765483904913408,0.4404,0.0,0.744,0.256
235,jessicarothes,2017-10-18 17:35,0,1,happy death day absolutely encourage everyone go see support deserves,@jessica_rothe,,920765333492912128,0.7264,0.196,0.502,0.302
236,hlnorri,2017-10-18 17:34,0,1,supposed go pumpkin patch today coworker gross outside gonna see happy death day instead,,,920765116768960513,-0.5106,0.323,0.171,0.507
237,michininin,2017-10-18 17:34,0,0,ha gustado un de la misma vida una otra happy death day,@YouTube,,920765106568552449,0.296,0.205,0.321,0.474
238,VLUTHERR,2017-10-18 17:34,0,0,watching happy death day hopefully good,,,920765076230959104,0.6597,0.257,0.612,0.132
239,alvis29ben,2017-10-18 17:34,0,0,putting sensitive program backy watts putting movie ad happy death day gd,@channel5_tv,,920765067657973760,-0.0516,0.222,0.21,0.568
240,CharlesAJohnson,2017-10-18 17:34,0,0,liked video expansion drive podcast star wars happy death day topgolf orlando,@YouTube,,920764955863011330,-0.25,0.341,0.295,0.364
241,FrankCepeda921,2017-10-18 17:33,0,1,la misma vida una otra happy death day,@YouTube,,920764923596156928,-0.0516,0.287,0.272,0.441
242,KjhWriter,2017-10-18 17:33,0,1,curdling,,#Blood #Horror #Movies #Halloween #Movies #Halloween #Horror #HappyDeathDay #Dracula,920764833041125377,0.0,0.0,0.0,1.0
243,mailliwbc,2017-10-18 17:33,0,0,happy death day sp,@CinemarkOficial,,920764785767211008,-0.0516,0.406,0.385,0.208
244,sydneycecelia,2017-10-18 17:33,0,5,someone wants take date see happy death day argue,,,920764690472546309,-0.3818,0.394,0.231,0.375
245,ClearboxPR,2017-10-18 17:32,0,1,great,,#HappyDeathDay,920764645174104064,0.6249,0.0,1.0,0.0
246,Emma_Viveash,2017-10-18 17:32,0,0,must watch soonies,@SarahViviash,#HappyDeathDay,920764627088297985,0.0,0.0,0.0,1.0
247,TheCornfed,2017-10-18 17:31,0,0,movie happy death day,,,920764320371191808,-0.0516,0.406,0.385,0.208
248,NicoleR0berts,2017-10-18 17:31,0,0,happy death day,,,920764291803942912,-0.0516,0.453,0.43,0.116
249,btardisss,2017-10-18 17:31,0,0,happy death day eh pior filme que ja vi na vida junto cm minions nrml,,,920764257083514881,-0.0516,0.189,0.18,0.631
250,lance_crowder,2017-10-18 17:31,0,7,happy death day better trying go see spooky movie instead watching wrestling,,,920764224569270278,0.4019,0.2,0.338,0.462
251,tsubisagakenga,2017-10-18 17:31,0,0,happy death day scares million box office,,,920764188980424704,-0.3818,0.45,0.264,0.286
252,D3MONDarkWolf,2017-10-18 17:30,0,0,watch happy death day,,,920764045115953152,-0.0516,0.406,0.385,0.208
253,hunterpaschke23,2017-10-18 17:29,0,1,maybe ur stuck groundhog day scenario ur trapped watch happy death day alone,,,920763813514813440,-0.765,0.491,0.161,0.348
254,beverlymantle,2017-10-18 17:28,0,1,wanna say happy death day honestly really heckin already watched four go check,,,920763482315751424,0.4215,0.189,0.325,0.485
255,TheFrozenWolf13,2017-10-18 17:27,0,4,happy death day film cross harry groundhog day lol,,,920763371913347072,0.3818,0.238,0.396,0.366
256,ClearboxPR,2017-10-18 17:27,0,3,interesting looks going,,#HappyDeathDay,920763212676648961,0.4019,0.0,0.574,0.426
257,TaylorSparger,2017-10-18 17:26,4,23,someone see happy death day w,,,920763104505540614,-0.0516,0.368,0.349,0.283
258,ClearboxPR,2017-10-18 17:26,0,5,hope great,,#HappyDeathDay,920762997412331526,0.7906,0.0,1.0,0.0
259,blesstheprinces,2017-10-18 17:24,0,0,sera q ja da pra baixar aquele filme happy death day,,,920762594641793029,-0.0516,0.25,0.237,0.513
260,JustinGunderman,2017-10-18 17:23,0,1,ever mentioned much love slasher know last happy death day,,,920762288713490432,0.6124,0.207,0.42,0.372
261,milkgotgames,2017-10-18 17:22,0,0,liked video happy death day ending explained,@YouTube,,920762050917421057,0.3818,0.271,0.451,0.278
262,joosh82,2017-10-18 17:22,0,1,listening podcast got interested seeing thanks,@jason_blum @nerdist @hardwick,#HappyDeathDay,920761937591459840,0.6808,0.0,0.583,0.417
263,oOMysToGanOo,2017-10-18 17:21,0,0,ha gustado un de la misma vida una otra happy death day,@YouTube,,920761773803933701,0.296,0.205,0.321,0.474
264,moniqueari,2017-10-18 17:19,0,1,letttsssssss go watch happy death day geostorm,,,920761215143493632,-0.0516,0.31,0.294,0.397
265,lacikurr,2017-10-18 17:17,0,1,im dying happy death day good oml,,,920760889191493632,0.4019,0.269,0.455,0.276
266,faithchoyce,2017-10-18 17:17,1,4,wants take see happy death day put probably yell screen,,,920760831784009729,-0.0516,0.25,0.237,0.513
267,ClearboxPR,2017-10-18 17:17,0,1,thanks,,#HappyDeathDay,920760797260861440,0.4404,0.0,1.0,0.0
268,ZachWWMovies,2017-10-18 17:17,0,9,going see happy death day hour,,,920760719171301376,-0.0516,0.336,0.319,0.345
269,Shaneycake13,2017-10-18 17:17,0,0,liked video happy death day ending explained,@YouTube,,920760693732847616,0.3818,0.271,0.451,0.278
270,watchnetmovie,2017-10-18 17:16,0,0,happy death day,,#Horror #Mystery #Thriller #happydeathday #happydeathdayfull,920760447988465666,-0.0516,0.453,0.43,0.116
271,_AndiLoh,2017-10-18 17:16,0,0,wanna go see happy death day,,,920760413364637698,-0.0516,0.336,0.319,0.345
272,LoganKenny1,2017-10-18 17:15,1,1,two days go get see guaranteed star movie happy death day,,,920760353394450433,-0.0516,0.235,0.223,0.542
273,TEAMBLISSBOSS,2017-10-18 17:15,0,0,come boss grand meet watching happy death day sign,@SAC @1800,,920760319164678146,0.4215,0.235,0.404,0.361
274,can_erbesler,2017-10-18 17:15,0,0,happy death day groundhog izinden giden maskeli teen slasher,,#IMDb,920760278828150785,-0.0516,0.267,0.253,0.479
275,ClariMystic,2017-10-18 17:15,0,0,gusto ko manood ng happy death day,,,920760235211464704,-0.0516,0.31,0.294,0.397
276,my_movieworld,2017-10-18 17:14,0,0,movie movie happy death day,@uipmoviesph,#HappyDeathDay #JessicaRothe #IsraelBroussard,920760101765464064,-0.0516,0.368,0.349,0.283
277,itsMillerBro33,2017-10-18 17:14,0,0,anyone wanna go see happy death day,,,920759918701006849,-0.0516,0.31,0.294,0.397
278,jdbeal,2017-10-18 17:11,0,1,happy death day using original da version benny benassi remix,,,920759350049861632,0.2732,0.231,0.355,0.414
279,bornesmith,2017-10-18 17:11,0,0,happy death day ending explained via,@YouTube,,920759313664217090,-0.0516,0.336,0.319,0.345
280,BrianWCollins,2017-10-18 17:11,54,189,wanna hear something happy death day first original slasher gross since urban,,,920759172676726786,-0.25,0.333,0.286,0.381
281,RockyVigil,2017-10-18 17:11,1,1,happy death day weird throws wasnt bad,,,920759168901853184,0.2382,0.37,0.432,0.198
282,AstoraTousake,2017-10-18 17:11,0,0,un video de la misma vida una otra happy death day,@YouTube,,920759151629885440,-0.0516,0.235,0.223,0.542
283,TeressReid,2017-10-18 17:10,0,4,thanks great evening lovely,,#HappyDeathDay #fourstarpizza,920759130629066753,0.8957,0.0,0.915,0.085
284,bornesmith,2017-10-18 17:10,0,0,happy death day movie review via,@YouTube,,920759129618157568,-0.0516,0.336,0.319,0.345
285,bornesmith,2017-10-18 17:10,0,0,happy death day movie review via,@YouTube,,920759105849057280,-0.0516,0.336,0.319,0.345
286,bornesmith,2017-10-18 17:10,0,0,happy death day movie review via,@YouTube,,920759081593434118,-0.0516,0.336,0.319,0.345
287,bornesmith,2017-10-18 17:10,0,0,happy death day movie via,@YouTube,,920759057090273280,-0.0516,0.368,0.349,0.283
288,heybrittrob,2017-10-18 17:10,0,0,congrats happy death day opening,@jessica_rothe,,920758990941884416,0.4939,0.3,0.546,0.154
289,republikaonline,2017-10-18 17:10,1,1,happy death day teror di malam bertambahnya usia,,,920758898608324608,-0.0516,0.287,0.272,0.441
290,yes_estaloca,2017-10-18 17:09,0,0,de la feliz de tu muerte happy death day,@UniversalMX,,920758867126038529,-0.0516,0.267,0.253,0.479
291,charlesrrosen,2017-10-18 17:09,0,0,happy death day whack af lol,,,920758705678774272,0.3818,0.291,0.485,0.224
292,MovieKangz,2017-10-18 17:09,0,0,hey check boo kill happy death day box,,#MovieKangzUpdate,920758664742420480,-0.7096,0.497,0.214,0.289
293,Jessica_Orr,2017-10-18 17:09,0,5,frat party fun tonight movie house cinema,,#HappyDeathDay,920758659956858880,0.7184,0.0,0.545,0.455
294,AnnaPRstar,2017-10-18 17:08,0,1,great,,#HappyDeathDay,920758590020964355,0.6249,0.0,1.0,0.0
295,Princess_Haylz,2017-10-18 17:08,0,8,wee competition go see special preview thanks,@coolfm,#happydeathday #SundayLife #MovieHouse #UniversalPicturesIreland,920758475805872128,0.6808,0.0,0.528,0.472
296,_valezapata_,2017-10-18 17:07,0,1,creo que voy ir sola con un balde de pochoclos familiar ver happy death day,,,920758270855434242,-0.0516,0.189,0.18,0.631
297,_cosmicbaby,2017-10-18 17:07,0,1,feel like going movies see happy death day,,,920758237539991553,0.3182,0.258,0.411,0.331
298,AnnaPRstar,2017-10-18 17:07,0,8,sure wrong face,,#HappyDeathDay,920758232666312717,-0.2023,0.484,0.359,0.156
299,loserichie,2017-10-18 17:05,1,12,wanna see happy death day tomorrow wanna see probably seen enough times,,,920757780197330945,-0.0516,0.222,0.21,0.568
300,ScottEdmondson,2017-10-18 17:05,0,0,review,,#HappyDeathDay #HappyDeathDayMovie #youtube,920757709720424450,0.0,0.0,0.0,1.0
301,DerrellGibbs,2017-10-18 17:05,0,0,happy death day trash lol movie lll,,,920757635271528450,0.3818,0.271,0.451,0.278
302,jorgeiesu,2017-10-18 17:05,0,0,happy death day scary,@YouTube,,920757631614058500,-0.5267,0.602,0.314,0.085
303,SinCitizenGent,2017-10-18 17:04,0,0,least see go theater times,,#HappyDeathDay #temporalcausalityloop,920757494506385408,0.0,0.0,0.0,1.0
304,trishiatupasweg,2017-10-18 17:04,0,0,bad happy death day kag geostorm,,,920757394023395328,-0.5719,0.525,0.262,0.213
305,bmartin1998,2017-10-18 17:02,0,0,regal cinemas waterford happy death day ct,@regalmovies,,920757092654440449,-0.0516,0.31,0.294,0.397
306,mldncel,2017-10-18 17:01,0,0,happy death day de para verilmezmis ama cooook iyi oldu boyle,,,920756645851992064,-0.0516,0.235,0.223,0.542
307,90PercentJohn,2017-10-18 16:58,0,0,advert fir happy death day looks doubt miss cinemas,,,920755958011367424,-0.5106,0.479,0.222,0.299
308,Chaannnnnnnnn,2017-10-18 16:57,0,0,saw happy death day boyfriend actually good romantic rather scary,,,920755669980073987,0.296,0.332,0.435,0.234
309,angelahubain,2017-10-18 16:57,0,0,happy death day,,,920755628821307393,-0.0516,0.453,0.43,0.116
310,BlacExcellence,2017-10-18 16:56,0,0,happy death day good af,,,920755465839104001,0.4019,0.312,0.528,0.16
311,Filmcredible,2017-10-18 16:56,0,0,bye bye hump roll around,@UniversalHorror,#HappyDeathDay,920755384738091008,0.0,0.0,0.0,1.0
312,ClassySnobbb,2017-10-18 16:53,0,0,gonna go movies deserve gonna see buying online ticket,,#HappyDeathDay,920754667021316096,0.0,0.0,0.0,1.0
313,D_wntomars,2017-10-18 16:52,0,0,happy death day good blew minds couple times lol,,,920754519335632896,0.6705,0.213,0.514,0.273
314,Flaree93,2017-10-18 16:50,0,1,happy death day,,,920753887111532546,-0.0516,0.453,0.43,0.116
315,BeatMiser,2017-10-18 16:49,0,0,happy death day except find way get dqx localized west end day,,,920753849593241601,-0.0516,0.222,0.21,0.568
316,_TheFrontPaige,2017-10-18 16:48,0,0,award creepiest mascot ever imagined goes fat baby,,#HappyDeathDay,920753456423501826,0.5423,0.0,0.333,0.667
317,snichblaster64,2017-10-18 16:48,0,0,added video playlist happy death day ending explained,@YouTube,,920753429995245568,-0.0516,0.287,0.272,0.441
318,KOOKABURRA10,2017-10-18 16:47,0,6,great preview belfast go see,,#HappyDeathDay,920753291524476928,0.6249,0.0,0.506,0.494
319,uhnet,2017-10-18 16:47,0,1,yeah happy death day minutes great,,,920753203196473344,0.7269,0.245,0.629,0.126
320,evertz_y,2017-10-18 16:46,0,0,hoy se happy death day,,,920753053833269249,-0.0516,0.368,0.349,0.283
321,larealbarbie,2017-10-18 16:43,0,0,another day really wanting see happy death day,,,920752188124676096,0.0164,0.281,0.286,0.433
322,michaeldigh,2017-10-18 16:43,0,0,happy death day,,,920752116674760710,-0.0516,0.453,0.43,0.116
323,kristan_k,2017-10-18 16:40,0,0,bothered tree never ate damn guess comes together,,#HappyDeathDay,920751567267028992,-0.0108,0.218,0.214,0.568
324,haydenwilberger,2017-10-18 16:38,0,2,anybody else find carter happydeathday extremely,,,920751012264132608,0.0,0.0,0.0,1.0
325,70__182,2017-10-18 16:38,0,1,happy death day,,,920750973735202816,-0.0516,0.453,0.43,0.116
326,nabihahzdn,2017-10-18 16:38,0,0,wanna watch happy death day,,,920750923202228224,-0.0516,0.368,0.349,0.283
327,mark_henry,2017-10-18 16:38,0,0,happy death day fall meets house sorority body count,,#20 #31horrorfilms31days,920750859188715520,-0.0516,0.267,0.253,0.479
328,alexrarri,2017-10-18 16:37,2,13,happy death day roommate killer cupcake poisoned,,,920750679165145089,-0.8271,0.63,0.204,0.166
329,zenahmed007,2017-10-18 16:36,0,0,liked video happy death day official trailer theaters friday october,@YouTube,,920750537305395200,0.3818,0.224,0.374,0.402
330,Qwaser_Of_Time,2017-10-18 16:34,0,0,ha gustado un de la misma vida una otra happy death day,@YouTube,,920749929336922112,0.296,0.205,0.321,0.474
331,evaaaamariee,2017-10-18 16:33,0,0,happy death day worth,,,920749719365832704,0.1779,0.371,0.533,0.095
332,GbrilliantQ,2017-10-18 16:33,0,4,happy death day killer box office debut,,#twitch,920749589384151040,-0.6705,0.516,0.233,0.252
333,Brooker411,2017-10-18 16:32,0,0,booked early saturday hoping get without seeing single,,#HappyDeathDay,920749481502617601,0.4215,0.0,0.286,0.714
334,horrortownusa,2017-10-18 16:31,0,0,talk happy death day via,@YouTube,,920749299994103808,-0.0516,0.368,0.349,0.283
335,SocialiteMoose,2017-10-18 16:31,0,0,watching happy death day ster kinekor cavendish,,,920749156326658048,-0.0516,0.31,0.294,0.397
336,thisisossi,2017-10-18 16:30,0,0,katil sorusunu sordurmak filmi seyirciye satmak genellikle bir de groundhog day,,#HappyDeathDay,920749006816464896,0.0,0.0,0.0,1.0
337,KTunnski,2017-10-18 16:30,0,2,okay time live tweet happy death day hahahahaha,,#HappyDeathDayMovie,920748968694312960,0.1779,0.269,0.386,0.345
338,MoviesSwords,2017-10-18 16:30,0,0,two days check,,#HappyDeathDay,920748963782955008,0.0,0.0,0.0,1.0
