,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
205,shelby1kenobi,2017-10-16 18:38,0,2,lot made,@Jessica_Rothe,#HappyDeathDay,920056439586074625,0.0,0.0,0.0,1.0
206,GiaHelppie,2017-10-16 18:38,0,3,wanna see happy death day,,,920056283629174784,-0.0516,0.368,0.349,0.283
207,NJ_NYC,2017-10-16 18:38,0,0,box office top happy death day parties,,,920056274334531584,0.5106,0.258,0.543,0.199
208,CourtneyxWillis,2017-10-16 18:37,0,0,need someone take see happy death day,,,920056079953915904,-0.0516,0.31,0.294,0.397
209,alfonsojen,2017-10-16 18:37,0,0,box office top happy death day parties associated press via nyt,,,920056028716306432,0.5106,0.204,0.429,0.366
210,NewsFlashFYI,2017-10-16 18:36,0,0,box office top happy death day parties,,,920055969257623552,0.5106,0.258,0.543,0.199
211,IbrahimHossainA,2017-10-16 18:36,0,0,box office top happy death day parties facebook,,,920055851863429120,0.5106,0.242,0.509,0.248
212,GoniFox,2017-10-16 18:36,0,1,really impressed happy death day sure gonna like,,,920055777511002113,0.791,0.215,0.629,0.155
213,InSitgesWeTrust,2017-10-16 18:35,0,2,una doble con happy death day,,,920055735639306240,-0.0516,0.336,0.319,0.345
214,GenesisPorquin,2017-10-16 18:35,0,1,que peliculaaaaaaa happy death day,,,920055600817549312,-0.0516,0.368,0.349,0.283
215,florentinobm,2017-10-16 18:35,0,0,box office top happy death day parties associated press via nyt,,,920055536774799363,0.5106,0.204,0.429,0.366
216,PatrickAdamSTS,2017-10-16 18:34,0,2,neutral,,#HappyDeathDay,920055448182571008,0.0,0.0,0.0,1.0
217,7amgirl,2017-10-16 18:34,0,1,happy death day one movies like year old watch like holy fuck shit terrible,,,920055256871976960,-0.7506,0.473,0.292,0.235
218,Emuhhlee_22,2017-10-16 18:34,0,9,anyone want go watch happy death day tonight,,,920055256452435968,0.0258,0.281,0.36,0.36
219,tthaliaa_,2017-10-16 18:33,0,2,saw happy death day mans last night better,,,920055206141763585,0.4019,0.252,0.426,0.323
220,LenaThePoet,2017-10-16 18:33,0,1,told destiny get see happy death day gone tell fucking end always ruining shit,,,920055112898265088,-0.7239,0.416,0.158,0.426
221,jetpackerik,2017-10-16 18:32,0,2,wanna watch happy death day,,,920054997919903744,-0.0516,0.368,0.349,0.283
222,viajemosfamily,2017-10-16 18:32,0,0,box office top happy death day parties associated press via nyt,,,920054935143829504,0.5106,0.204,0.429,0.366
223,JollyHollandDay,2017-10-16 18:32,0,0,favorite wanted see american assassin happy death day,,,920054756361596933,0.4215,0.25,0.429,0.321
224,EXMSWSeattle,2017-10-16 18:31,0,0,box office top happy death day parties,,,920054519001739264,0.5106,0.258,0.543,0.199
225,xhgts,2017-10-16 18:30,0,0,la happy death day de tu es una de terror de dirigida,,,920054262041862145,-0.5574,0.365,0.185,0.45
226,npnikk,2017-10-16 18:29,0,0,happy death day stands weak movie box office,,#nt,920054179703545856,-0.4767,0.439,0.239,0.323
227,RustysRetweets,2017-10-16 18:29,0,0,happy death day via,@reddirtreportok,,920054147088445440,-0.0516,0.406,0.385,0.208
228,miasthermopolis,2017-10-16 18:28,0,1,saw hate loved one recommend,,#HappyDeathDay,920053960572010498,0.4019,0.306,0.529,0.165
229,KinanoNanina,2017-10-16 18:27,0,0,checkout latest news post box office top happy death day parties sacramento bee,,,920053633588350976,0.5106,0.185,0.389,0.427
230,taronegertuns,2017-10-16 18:26,1,1,american happy death day weg van jou mountain,,,920053262333759488,-0.0516,0.287,0.272,0.441
231,noticiasmiami,2017-10-16 18:24,0,0,happy death day destrona runner en,,#Cine #EstadosUnidos,920052833998786560,-0.0516,0.336,0.319,0.345
232,LucasPalape,2017-10-16 18:23,0,0,filme de horror happy death day domina la taquilla desplaza blade runner,@biobio,,920052716155604992,-0.5994,0.374,0.182,0.443
233,SleeperTimbre,2017-10-16 18:23,0,5,happy death day,,,920052715975213056,-0.0516,0.453,0.43,0.116
234,jdpalmatier1016,2017-10-16 18:23,0,2,morbid go see actual,@UniversalHorror,#HappyDeathDay,920052664670609413,0.0,0.0,0.0,1.0
235,RobKraus10,2017-10-16 18:21,0,0,happy death day overrated,,,920052152319598597,-0.0516,0.406,0.385,0.208
236,_SandyWrites,2017-10-16 18:21,0,0,horror movies,,#HappyDeathDay #boxoffice #Marvel #Thor,920052147340828678,-0.5719,0.787,0.0,0.213
237,ShockWavesPod,2017-10-16 18:21,4,12,ep talking lgbt horror happy death day director christopher google play,,,920052132463616000,-0.3612,0.367,0.295,0.338
238,astrolexi,2017-10-16 18:20,0,1,finally read synopsis happy death day wanted,,,920051970152583174,-0.0516,0.31,0.294,0.397
239,MAUITIME,2017-10-16 18:20,0,0,happy death day new movie review,,#Maui,920051879652085760,-0.0516,0.336,0.319,0.345
240,Taidon,2017-10-16 18:20,0,0,retweeted heat vision happy death day horror movies terrifying,@HeatVisionBlog,,920051874220400641,-0.765,0.538,0.271,0.19
241,DLasAmericas,2017-10-16 18:20,0,0,happy death day destrona runner en,,#Cine #EstadosUnidos,920051743911743488,-0.0516,0.336,0.319,0.345
242,fangarius,2017-10-16 18:20,0,0,funny thing happy death day also title doctor strip doctors take brown,,,920051743869739008,0.4019,0.2,0.338,0.462
243,Taidon,2017-10-16 18:20,0,0,retweeted box office mojo weekend,@boxofficemojo @BladeRunner,#BoxOffice #HappyDeathDay,920051738928873472,0.0,0.0,0.0,1.0
244,TEXlIIllIlI,2017-10-16 18:19,0,0,saw pretty recommend seeing,@Nick_Scarpino @KindaFunnyVids @ForeignerMovie,#HappyDeathDay,920051592719630341,0.6908,0.0,0.74,0.26
245,Elisa_Ro91,2017-10-16 18:17,0,5,ok still need see happy death day,,,920051122416619520,0.25,0.283,0.428,0.29
246,ELiZ2point0,2017-10-16 18:16,0,0,happy death day john hughes side stabbing sfist,,,920050950735388674,-0.0516,0.287,0.272,0.441
247,simanim772,2017-10-16 18:16,1,1,seeing happy death day philip,,,920050745927495680,-0.0516,0.368,0.349,0.283
248,axleblazeSA,2017-10-16 18:15,0,0,foreigner happy death day pretty alright though movie opinions day k thnx,,,920050574732812288,0.6124,0.197,0.449,0.354
249,WRGCAM,2017-10-16 18:15,0,0,happy death day beat runner win box office,,,920050515668553728,0.5574,0.238,0.457,0.305
250,vincejeffers1,2017-10-16 18:15,0,0,box happy death day slays million opening,,,920050509599227906,-0.0516,0.31,0.294,0.397
251,contrapuntovzla,2017-10-16 18:15,0,0,happy death day se adelanta al de los muertos reina en la taquilla estadounidense,,,920050474082033665,-0.0516,0.199,0.189,0.612
252,azfamily,2017-10-16 18:15,0,0,scares,,#HappyDeathDay #BladeRunner2049 #BoxOffice,920050471678525442,-0.34,1.0,0.0,0.0
253,eFilmCritic,2017-10-16 18:14,0,0,jay seaver reviews happy death day,@JaySeaver,#HappyDeathDay #JessicaRothe #ChristopherLandon #ScottLobdell,920050309497364480,-0.0516,0.336,0.319,0.345
254,ITMODcast,2017-10-16 18:14,0,3,week battle happy death day via,@YouTube,,920050269781741568,-0.4215,0.492,0.28,0.227
255,PattysPatio_,2017-10-16 18:12,0,0,reigns weekend,,#HappyDeathDay #boxoffice,920049950834249729,0.0,0.0,0.0,1.0
256,BossierBabe,2017-10-16 18:12,0,0,happy death day reigns weekend box office,,,920049942563119104,-0.0516,0.31,0.294,0.397
257,MarcMakoy7,2017-10-16 18:12,0,2,bad genius happy death day naman sunod,,,920049791530184704,-0.5719,0.49,0.245,0.265
258,jenrusso,2017-10-16 18:12,0,0,happy death day new,,,920049784601247744,-0.0516,0.406,0.385,0.208
259,almaimpossivel,2017-10-16 18:11,0,0,ainda apaixonada pelo menino de happy death day,,,920049639436554240,-0.0516,0.287,0.272,0.441
260,90lbs,2017-10-16 18:10,0,0,happy death day watch well,,,920049272053272578,0.2263,0.333,0.496,0.171
261,TYFofficial,2017-10-16 18:10,1,1,movie,,#HappyDeathDay,920049249454362625,0.0,0.0,0.0,1.0
262,dosenia_,2017-10-16 18:10,0,0,last night went see movie happy death day pretty,,,920049230550634497,0.4588,0.232,0.411,0.357
263,contrapuntovzla,2017-10-16 18:10,0,0,happy death day se adelanta al de los muertos reina en la taquilla estadounidense,,,920049215006314496,-0.0516,0.199,0.189,0.612
264,Metro_PR,2017-10-16 18:10,0,2,happy death day recauda millones en su primera semana,,,920049213077180418,-0.0516,0.267,0.253,0.479
265,_kvngw,2017-10-16 18:09,0,0,wanna go see happy death day,,,920049197990195201,-0.0516,0.336,0.319,0.345
266,benjysfiance,2017-10-16 18:09,0,0,go see happy death day,,,920049092876689408,-0.0516,0.368,0.349,0.283
267,ivanilsonsant0s,2017-10-16 18:08,0,0,happy death day pi,@Multicine,,920048801234276353,-0.0516,0.406,0.385,0.208
268,LYSSmonique,2017-10-16 18:07,0,0,happy death day actually good movie,,,920048698762989569,0.4019,0.289,0.489,0.222
269,rare_queenn,2017-10-16 18:07,0,0,need see happy death day,,,920048512473141248,-0.0516,0.368,0.349,0.283
270,Esequiel_Rndon,2017-10-16 18:07,0,0,happy death day ahuyenta blade runner de primer lugar los la de terror death,,,920048492265033728,-0.8176,0.45,0.149,0.402
271,Joseepphhhhh15,2017-10-16 18:06,0,0,girl happy death day babe,,,920048374849695744,-0.0516,0.368,0.349,0.283
272,Karee_Vaughn,2017-10-16 18:06,0,0,hope happy death day good,,,920048348761075712,0.6808,0.271,0.66,0.069
273,StAdkison,2017-10-16 18:06,0,1,happy death day kind maybe love groundhog visually incredibly zigs,,,920048268482105344,0.8126,0.184,0.533,0.283
274,mrRuimy,2017-10-16 18:05,0,1,box office happy death day surprises excellent foreigner comes,,#1 #3,920047967192547328,0.6597,0.214,0.511,0.275
275,clipsonlinetv,2017-10-16 18:05,0,0,box happy death day takes blade runner,,#Movies #Film,920047964994883585,-0.0516,0.31,0.294,0.397
276,mrlawsonpants,2017-10-16 18:04,0,2,saw hello israel,,#HappyDeathDay,920047943675035648,0.0,0.0,0.0,1.0
277,zoeelise_x,2017-10-16 18:03,0,1,happy death day,,,920047646387195904,-0.0516,0.453,0.43,0.116
278,NatePouley,2017-10-16 18:03,0,1,happy death day outperformed blade great hollywood thinks seem happy play,,,920047642666659840,0.875,0.164,0.584,0.252
279,usmanshe1kh,2017-10-16 18:03,0,0,happy death day waste money time,,,920047580842561538,-0.4588,0.5,0.276,0.224
280,adhos_slaughter,2017-10-16 18:02,0,0,sale brave snowman happy death day open blade runner goodbye christopher robin,,,920047433308090369,0.4939,0.195,0.355,0.45
281,BarnesImmo,2017-10-16 18:02,0,0,box office happy death day surprises excellent foreigner comes solid professor,,#1 #3,920047246305103872,0.7184,0.188,0.524,0.288
282,Ayee__leslie,2017-10-16 18:01,1,0,trying watch happy death day since came,,,920047055736680449,-0.0516,0.31,0.294,0.397
283,TICTelevisionTV,2017-10-16 18:01,0,0,happy death day ahuyenta de primer lugar,,,920046961281073153,-0.0516,0.31,0.294,0.397
284,Vertele,2017-10-16 18:00,2,1,de happy death day la de terror que arrasa en la taquilla americana,,,920046699392970752,-0.5574,0.348,0.176,0.476
285,GaryH_Mylazycat,2017-10-16 17:59,0,0,see friend said friend said fb left kids ask theater went movie theater hallway happy death day stand,,,920046637413576705,0.7351,0.139,0.361,0.5
286,eandcpress,2017-10-16 17:59,0,0,fnl wknd,,#BoxOfficeReport #BoxOffice #HappyDeathDay #BladeRunner #TheForeigner #Marshall #BoxOfficeMojo,920046464113528837,0.0,0.0,0.0,1.0
287,gawdtayla,2017-10-16 17:58,0,0,anybody seen happy death day,,,920046417233752064,-0.0516,0.368,0.349,0.283
288,MitchOVO,2017-10-16 17:58,0,0,films like happy death day get big films like devils candy actual good horror films,,,920046393040936960,-0.1779,0.366,0.375,0.259
289,thamirespilar,2017-10-16 17:58,0,0,uci kinoplex happy death day rio de rj,@ucicinemas,,920046237784707079,-0.0516,0.287,0.272,0.441
290,Movie_News_TV,2017-10-16 17:58,0,0,happy death day dies thrives box office breakdown october,,,920046208395001856,-0.0516,0.267,0.253,0.479
291,TheTruth24US,2017-10-16 17:56,1,0,happy death day scares box office,,#RT,920045768236584960,-0.3818,0.485,0.285,0.231
292,joenoia,2017-10-16 17:55,0,1,neutral,,#HappyDeathDay,920045653077606400,0.0,0.0,0.0,1.0
293,TODDCastPodcast,2017-10-16 17:55,1,2,heard powered get,@Penthouse604,#Letterman #LAGuns #HappyDeathDay,920045474756866048,0.0,0.0,0.0,1.0
294,Jackie_Savala,2017-10-16 17:55,0,1,movie happy death day stupid,,,920045469631254529,-0.5574,0.562,0.285,0.154
295,MalenaSalazar_,2017-10-16 17:54,0,0,voy empezar desde ya buscar para ver happy death day,,,920045264781697024,-0.0516,0.25,0.237,0.513
296,diario24horas,2017-10-16 17:54,0,1,desbanca con millones de las,@bladerunner,#HappyDeathDay,920045186482393088,0.0,0.0,0.0,1.0
297,MessoudNidhal,2017-10-16 17:53,0,0,hhha funny andrea,,,920045000477564928,0.4404,0.0,0.592,0.408
298,Jolucaor,2017-10-16 17:53,0,1,happy death day es una muy solo le violencia explicita un tono pero es,,,920044971901800449,-0.0516,0.199,0.189,0.612
299,CrisbyKreme,2017-10-16 17:52,0,3,happy death day one best one movie ever love plot twist every scene well,,,920044904562114560,0.8834,0.144,0.524,0.332
300,Rock0taku,2017-10-16 17:52,0,0,quiero ver happy death day aunque soy tan salado que seguro pasa lo pero muero revivo en,,,920044869569130496,-0.0516,0.173,0.164,0.664
301,ParkwayBeverley,2017-10-16 17:52,0,0,groundhog day horror,,#HappyDeathDay,920044684063526912,-0.5719,0.649,0.0,0.351
302,ajai_coleman,2017-10-16 17:51,0,0,paid actual money hate watch happy death day,,,920044640891412480,-0.5994,0.466,0.227,0.307
303,TinyTieProd,2017-10-16 17:51,0,0,film happy death day,,,920044473144373248,-0.0516,0.406,0.385,0.208
304,_FoolieFool,2017-10-16 17:51,0,0,happy death day,,,920044460716843013,-0.0516,0.453,0.43,0.116
305,kerin_sidhu,2017-10-16 17:50,0,0,run adverts watched happy death day trailer times one ad break,@E4Tweets,,920044422246608897,-0.0516,0.235,0.223,0.542
306,mbreuh,2017-10-16 17:50,0,0,happy death day,,,920044389950468096,-0.0516,0.453,0.43,0.116
307,carajones8,2017-10-16 17:50,0,0,really need see happy death day advert times one piss,@E4Tweets,,920044379108200448,-0.3892,0.376,0.226,0.399
308,XTIMEchannel,2017-10-16 17:50,0,0,happy death day ocupa el primer lugar en de eu,,#taquilla,920044238481567744,-0.0516,0.25,0.237,0.513
309,kiwistyIesx,2017-10-16 17:49,0,0,happy death day good omg,,,920044174459719680,0.4019,0.312,0.528,0.16
310,mytruself,2017-10-16 17:49,0,0,friend died today lung happy death day sorry rain,,,920044024760856576,-0.2263,0.447,0.35,0.203
311,FrozenMooose,2017-10-16 17:48,0,0,happy death day dope movie,,,920043897417617408,-0.0516,0.368,0.349,0.283
312,moisesscw,2017-10-16 17:48,0,0,happy death day fantastic,,,920043810742243329,0.5267,0.32,0.598,0.082
313,DamConPod,2017-10-16 17:47,4,5,odd double feature happy death day prof like peanut butter,,#PodernFamily,920043600796442624,0.0,0.337,0.337,0.326
314,azalben,2017-10-16 17:47,0,10,hope everyone happy death day,,,920043593024274432,0.4019,0.312,0.528,0.16
315,youhavemystaple,2017-10-16 17:47,0,1,enjoy happy death day,,,920043442612457474,0.4588,0.331,0.585,0.085
316,hellogiggles,2017-10-16 17:46,0,4,happy death day knows lot like,,,920043202228473857,0.3182,0.298,0.473,0.229
317,baylieekaser,2017-10-16 17:45,0,5,proud accurately guessing killer happy death day even watching movie,,,920043126537969664,-0.34,0.39,0.324,0.286
318,youhavemystaple,2017-10-16 17:45,0,1,going go theatre take tickets happy death day get refunds buy,,,920043094892007424,-0.0516,0.235,0.223,0.542
319,ClariceStarli16,2017-10-16 17:44,0,0,happy death day horror movies terrifying hollywood studios,,,920042899093491712,-0.8225,0.595,0.195,0.211
320,tsitra360,2017-10-16 17:44,2,16,watching epic sequel happy death day little,,,920042752468959233,-0.0516,0.31,0.294,0.397
321,MouthDork,2017-10-16 17:43,0,3,ned baby face drafthouse dc area,@Alamo,#HappyDeathDay,920042640346886145,0.0,0.0,0.0,1.0
322,ThatsSoWildcat,2017-10-16 17:43,0,1,figured killer watching,,#HappyDeathDay,920042619320676353,-0.6486,0.683,0.0,0.317
323,_toriwestfall,2017-10-16 17:43,0,2,someone go see happy death day week,,,920042590648569857,-0.0516,0.31,0.294,0.397
324,BigHomieSincere,2017-10-16 17:43,0,0,happy death day movie goofy asl,,#HATEDIT,920042582079672320,-0.0516,0.336,0.319,0.345
325,LAFilmsdotcom,2017-10-16 17:43,0,0,happy death day horror movies terrifying hollywood studios hollywood reporter,,#heat_vision,920042568037158913,-0.8225,0.538,0.176,0.286
326,boxofficemojo,2017-10-16 17:43,45,57,weekend,@BladeRunner @ForeignerMovie,#BoxOffice #HappyDeathDay,920042456963354624,0.0,0.0,0.0,1.0
327,sliders007,2017-10-16 17:42,0,0,happy death day number x,@KirstenPrice1,,920042285580148742,0.0258,0.394,0.505,0.101
328,CamronJKeith,2017-10-16 17:42,0,1,wanna go see happy death day,,,920042185285947393,-0.0516,0.336,0.319,0.345
329,HSXMOVIES,2017-10-16 17:40,0,0,weekend box office happy death day foreigner,,,920041901302173696,-0.0516,0.31,0.294,0.397
330,CinemaRats,2017-10-16 17:40,0,1,happy death day new bringing,@UniversalHorror,#BoxOfficeChamp #AndNew,920041731617300480,-0.0516,0.368,0.349,0.283
331,UNT_HSA,2017-10-16 17:40,0,2,hey going movies watch happy death day tomorrow sitting middle section see,,,920041718648655872,-0.0516,0.222,0.21,0.568
332,TheBoxOfficeGuy,2017-10-16 17:39,0,0,final,,#HappyDeathDay #BladeRunner2049 #Foreigner #It #MountainBetweenUs #AmericanMade #Kingsman,920041604806668288,0.0,0.0,0.0,1.0
333,Purple_Rosex,2017-10-16 17:39,0,0,went see happy death day couple year couple let little girl watch cartoons play games,,,920041441539297280,0.296,0.177,0.277,0.545
334,lololovesfilms,2017-10-16 17:38,1,4,elicits laughs mostly expected,,#MOVIE #REVIEW #HappyDeathDay,920041373507624960,0.4939,0.0,0.516,0.484
335,El_Phoenyx13,2017-10-16 17:38,0,0,chipotle happy death day movie sounds like good,,,920041278498332673,0.6369,0.229,0.535,0.235
336,Brailyn_Kenzie,2017-10-16 17:37,11,13,still want see happy death day,,,920041103428112384,0.0258,0.328,0.42,0.252
337,ristanford,2017-10-16 17:37,0,1,still need watch loved happy death day,,,920040961144696833,0.5719,0.252,0.49,0.258
338,aydanuraydinn,2017-10-16 17:37,0,2,happy death day full izle,,,920040926445268992,-0.0516,0.368,0.349,0.283
339,paulmcdonald14,2017-10-16 17:36,0,0,new horror film looks wicked happy death day,@paulmcdonald14,,920040854227685381,-0.8074,0.588,0.198,0.214
340,lorenasoph,2017-10-16 17:36,4,11,really want go see happy death day omfg,,,920040721800941568,0.101,0.275,0.373,0.352
341,takeotamausa,2017-10-16 17:35,0,0,happy death day review,,,920040575973277697,-0.0516,0.406,0.385,0.208
342,Doubting_Tom,2017-10-16 17:35,1,0,new noes going work way happy death day lean freddy murderous,,,920040568037806080,-0.6597,0.409,0.187,0.404
343,H_Woodham,2017-10-16 17:35,0,1,someone spoil tell killer pretty sure know want watch,,#HappyDeathDay,920040543748546562,0.128,0.267,0.422,0.311
