,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
206,LayneLepard,2017-10-20 18:05,0,0,going see happy death day,,,921497509465346048,-0.0516,0.368,0.349,0.283
207,jonesrobey,2017-10-20 18:05,2,1,thoughts movie happy death day along fun shenanigans,,#happydeathday #newvideo #youtube,921497507573706756,0.4767,0.245,0.44,0.314
208,UniversalHorror,2017-10-20 18:04,0,2,hope see,,,921497460626702336,0.4404,0.0,0.744,0.256
209,DylantheReader5,2017-10-20 18:04,0,7,happy death day expect anything different blum,,,921497458068291587,-0.0516,0.31,0.294,0.397
210,AndrewNameth,2017-10-20 18:04,0,0,last night dream living plot happy death day sooo movie might pretty good,,,921497337565929472,0.7845,0.165,0.498,0.338
211,rodolfovmartins,2017-10-20 18:04,0,0,que venha comigo ao cinema ver happy death day,,,921497322210713606,-0.0516,0.267,0.253,0.479
212,burpybrian,2017-10-20 18:04,0,1,tbh like actor happy death day,,,921497272235388928,0.3182,0.298,0.473,0.229
213,shalemmoore,2017-10-20 18:03,0,2,name like happy death day expecting cinematic,,,921497218695213056,0.3182,0.277,0.44,0.284
214,UniversalHorror,2017-10-20 18:02,0,2,hope see,,,921496917548212224,0.4404,0.0,0.744,0.256
215,fixyrheartordie,2017-10-20 18:02,0,0,taking mom see happy death day need,,,921496903971364864,-0.0516,0.31,0.294,0.397
216,urbanvinyls,2017-10-20 18:02,0,0,anyone see happy death day tell happens first mins,,,921496795775152128,-0.0516,0.267,0.253,0.479
217,jrdync,2017-10-20 18:01,0,49,girl happy death day box office went washed face every night successful cchs alumni,,#1,921496671506219008,0.5574,0.174,0.335,0.491
218,TH3KIDTAY,2017-10-20 18:00,0,11,long work week glad seeing happy death day tomorrow,,,921496317783937026,0.4215,0.235,0.404,0.361
219,OurWeeklyHeroes,2017-10-20 17:59,0,0,go watch happy death day sam,,,921496060933140480,-0.0516,0.336,0.319,0.345
220,Lokza_Official,2017-10-20 17:57,0,0,lol scene start everyone almost shit seats sat,,#HappyDeathDay,921495697123397632,-0.1298,0.273,0.231,0.496
221,MrDoWork0916,2017-10-20 17:57,0,0,liked video bad baby happy death day halloween horror davidstv,@YouTube,,921495666416857090,-0.6808,0.491,0.288,0.221
222,Casthavian,2017-10-20 17:57,0,0,anyone seen happy death day heading see one tonight look popular cinema bit worried xd,,,921495632120041472,0.6369,0.231,0.39,0.379
223,PkmnMasterPrime,2017-10-20 17:55,0,0,happy death day aiight,,,921495141961039873,-0.0516,0.406,0.385,0.208
224,NoProbGrondin,2017-10-20 17:55,0,1,happy death day super made good premise great,,,921495104216432640,0.8934,0.181,0.679,0.14
225,demis_laugh_tho,2017-10-20 17:55,0,0,saw fact played confident,@UniversalHorror @ddlovato,,921495031961325568,0.6808,0.0,0.737,0.263
226,BlockbusterBen,2017-10-20 17:53,0,0,rated happy death day,,#IMDb,921494642314629121,-0.0516,0.406,0.385,0.208
227,Kbtheactor,2017-10-20 17:53,0,0,congrats happy death day saw today really,@jason_blum,,921494613789216768,0.4939,0.26,0.473,0.267
228,CaraMiaConnolly,2017-10-20 17:51,0,0,happy death day one,,,921494138767532034,-0.0516,0.406,0.385,0.208
229,bolhaw5,2017-10-20 17:51,0,0,happy death day unexpectedly great horror movie go see tonight,,,921493988946915328,0.0516,0.355,0.364,0.28
230,Kw4me,2017-10-20 17:50,0,0,happy death day,,,921493777168195584,-0.0516,0.453,0.43,0.116
231,JoshuaAmirose,2017-10-20 17:48,1,1,fair happy death day good,,,921493468664549382,0.6124,0.283,0.645,0.072
232,Topdawglelo,2017-10-20 17:48,0,0,really want see happy death day,,,921493393452290050,0.1672,0.313,0.446,0.241
233,_CharlottieA_,2017-10-20 17:48,0,0,happy death day good,,,921493292772184066,0.4019,0.339,0.574,0.087
234,Hollyp_16,2017-10-20 17:48,0,1,happy death day good ngl,,,921493246685188096,0.4019,0.312,0.528,0.16
235,wd_3baid,2017-10-20 17:46,0,0,happy death day waiting,,,921492775731908608,-0.0516,0.406,0.385,0.208
236,hobartmariner,2017-10-20 17:46,1,2,happy death day extremely effective cannot attend hockey game tonight,,,921492751279181825,0.4927,0.217,0.394,0.389
237,KSantoroMusic,2017-10-20 17:45,0,0,happy death day tonight bae,,,921492605917122561,-0.0516,0.368,0.349,0.283
238,metastreamingco,2017-10-20 17:45,0,1,happy death day top quotes review,,#,921492528859418626,0.1531,0.315,0.444,0.242
239,Jackie13M,2017-10-20 17:44,0,0,really want watch happy death day,,,921492376648110081,0.1672,0.313,0.446,0.241
240,Kmeyer0505,2017-10-20 17:44,0,0,soooo pumped go see happy death day tonight,,,921492369446461441,-0.0516,0.287,0.272,0.441
241,ZoomyRamen,2017-10-20 17:44,0,0,happy death day pretty heathers,,,921492354200166401,0.4588,0.305,0.539,0.156
242,TeeHaitchGee,2017-10-20 17:43,0,9,wish announcement instead watched happy death day,,,921492148477972480,0.3612,0.273,0.448,0.28
243,sarahxwitches,2017-10-20 17:43,0,0,wanna go see happy death day,,,921492028524986368,-0.0516,0.336,0.319,0.345
244,GabrielaAmaya03,2017-10-20 17:43,0,0,nadie quiere ver happy death day,,,921491996027641861,-0.0516,0.336,0.319,0.345
245,denofgeek,2017-10-20 17:43,2,6,review happy death day cinemas,,,921491990465974274,-0.0516,0.368,0.349,0.283
246,Princess_Debz,2017-10-20 17:42,0,0,seen,@UniversalHorror,#cineworldunlimited,921491888481427456,0.0,0.0,0.0,1.0
247,HorrorCultFilms,2017-10-20 17:42,0,0,happy death day cinemas read dr full article horrorcultfilms,,,921491793639870465,-0.0516,0.267,0.253,0.479
248,zacharydevaney,2017-10-20 17:41,0,3,anyone wanna go see happy death day make group,,,921491569059999746,-0.0516,0.267,0.253,0.479
249,homesick_27,2017-10-20 17:39,0,0,ngl actually bloody loved,,#HappyDeathDay,921491152536264705,0.25,0.33,0.443,0.227
250,MattMarcotte,2017-10-20 17:39,0,1,mediocre terrible relatively light film happy death day,,,921491117190926336,-0.5106,0.446,0.236,0.318
251,mmaediy,2017-10-20 17:38,0,0,wanna watch happy death day,,,921490957991858176,-0.0516,0.368,0.349,0.283
252,NezaketCakir,2017-10-20 17:38,0,3,uzun suredir film gelmis hemen gidilir ins iyisindir,,#happydeathday,921490751661510657,0.0,0.0,0.0,1.0
253,adamtwillis,2017-10-20 17:37,0,1,really enjoyed jessica role never thought say feel good loved,@UniversalHorror,#HappyDeathDay,921490557482012673,0.8858,0.0,0.598,0.402
254,TylerGruber_,2017-10-20 17:37,0,3,trying see happy death day next week,,,921490508576325633,-0.0516,0.31,0.294,0.397
255,ChloesNetwork,2017-10-20 17:36,0,0,going go see happy death day hope,,#happydeathday #HappyDeathDayMovie #youtuber #Youtube #followme #Review #movie,921490388749291521,0.4019,0.269,0.455,0.276
256,lexNussbaum,2017-10-20 17:35,0,0,happy death day actually one best movies ever amazing,@UniversalHorror @jessica_rothe,,921490198315315200,0.8316,0.189,0.568,0.243
257,TerrelleGraham,2017-10-20 17:35,0,1,happy death day rather lacks suspense also mystery uncovering killer engaging,,,921490198244024320,-0.4767,0.385,0.286,0.329
258,fanztareqalali,2017-10-20 17:35,2,10,tallest man world,@HmdalBloushi @tareqalali67,#HappyDeathDay # #,921490135216254976,0.0,0.0,0.0,1.0
259,rebekah__pope,2017-10-20 17:34,0,6,happy death day pretty good,,,921489719153909760,0.7096,0.265,0.667,0.068
260,Roksanmxo,2017-10-20 17:32,0,1,happy death day actually good,,,921489426211069953,0.4019,0.312,0.528,0.16
261,Ginger_Kate7,2017-10-20 17:32,0,2,think going go see happy death day,,,921489394502074369,-0.0516,0.31,0.294,0.397
262,newguyreview101,2017-10-20 17:32,0,1,pretty sure happy death day soft horror,,,921489390031003653,0.1531,0.404,0.489,0.106
263,ArthurKade,2017-10-20 17:32,2,2,tune tonight chat star cast go star,@ReelzChannel @onlythebrave @jessica_rothe,#HappydeathDay,921489298452566016,0.0,0.0,0.0,1.0
264,TEAM_IRON_MAN,2017-10-20 17:31,0,0,seeing thor tuesday friday happy death day halloween motoe next friday,,,921489190608605185,-0.0516,0.235,0.223,0.542
265,LSP___,2017-10-20 17:29,0,0,saw,,#HappyDeathDay,921488618199318528,0.0,0.0,0.0,1.0
266,Amyd159,2017-10-20 17:29,0,0,never knew mobile phones allowed used,@ODEONCinemas,#HappyDeathDay #NotHappy,921488543511384067,0.0,0.0,0.0,1.0
267,MrAlWhite,2017-10-20 17:29,0,1,excited uk release happy death day guessing else,,,921488535982673926,0.296,0.26,0.407,0.333
268,itsAleya,2017-10-20 17:28,1,1,happy death day,,,921488306424172546,-0.0516,0.453,0.43,0.116
269,erynshikari,2017-10-20 17:28,0,0,happy death day sooooooo cringe shit loved,,,921488288158044161,0.0258,0.414,0.42,0.166
270,mcgreg0rG,2017-10-20 17:28,0,2,happy death day miiiint film,,,921488226791149568,-0.0516,0.368,0.349,0.283
271,CianTaaffe,2017-10-20 17:28,0,1,super short review happy death day,@UniversalHorror,#FiveWordFilmReview #HappyDeathDay,921488215768555521,0.5719,0.269,0.524,0.207
272,DeebeeInTheSky,2017-10-20 17:25,0,0,happy death day deadly happy returns,,,921487678528540672,0.5423,0.273,0.517,0.21
273,zajdbi,2017-10-20 17:25,0,1,omg finished watching happy death day fancy guy plays carter goddamn much oml,,,921487622018666498,-0.3182,0.323,0.263,0.415
274,ReedLubin,2017-10-20 17:25,0,0,happy death day believe film intentionally silly nose could end heartfelt weirdly,,,921487577626095616,0.296,0.285,0.388,0.327
275,MHarrison90,2017-10-20 17:25,0,1,saw happy death day earlier tripped bit end fun,,,921487521917362176,0.4767,0.231,0.414,0.355
276,UpdatedCeleb,2017-10-20 17:24,0,0,happy death day unexpectedly great horror movie go see tonight,,,921487363527856128,0.0516,0.355,0.364,0.28
277,HmdalBloushi,2017-10-20 17:24,4,1,happy birthday,,#HappyDeathDay,921487255088304128,0.5719,0.0,0.787,0.213
278,danny_speck,2017-10-20 17:24,0,0,happy death day one worst films ever absolute garbage,,,921487190827372549,-0.6486,0.452,0.209,0.339
279,lifelikealeaf,2017-10-20 17:23,0,0,second film happy death day waiting months finally watch expectations film,,,921487013949435905,-0.0516,0.235,0.223,0.542
280,benjstones,2017-10-20 17:22,0,2,john hughes made slasher flick would happy death day groundhog day meets scream meets sixteen loved,,,921486932533800963,0.25,0.252,0.29,0.458
281,shenaryormy,2017-10-20 17:22,0,0,good movies oo happy death day unlocked geostorm,,,921486921330814980,0.4019,0.252,0.426,0.323
282,Lokza_Official,2017-10-20 17:22,0,2,honestly thought would overrated movie fucking,,#HappyDeathDay,921486754217123840,0.4588,0.0,0.375,0.625
283,BenColler1,2017-10-20 17:21,0,1,happy death day damn,,,921486676215689216,-0.4404,0.584,0.327,0.088
284,TimMillerCritic,2017-10-20 17:21,1,0,snooty sorority sis highlight happy death day,@capecodtimes,#JessicaRothe,921486561929285632,0.296,0.279,0.436,0.286
285,LilMel13,2017-10-20 17:21,0,0,forgot post saw happy death day feel like could perfect buffy ever redo,@jessica_rothe,,921486456220278784,0.7184,0.171,0.434,0.395
286,GinsengNeen,2017-10-20 17:20,0,2,best movie theaters rn happy death day,,,921486308651958272,0.6124,0.247,0.5,0.253
287,MrMitchell2u,2017-10-20 17:19,0,0,happy death day,,,921486030917783552,-0.0516,0.453,0.43,0.116
288,fundo666,2017-10-20 17:18,0,0,memba groundhog,,#HappyDeathDay,921485860280946688,0.0,0.0,0.0,1.0
289,Mattcartner,2017-10-20 17:18,0,1,wow awesome good see refreshing kick ass movie,@jessica_rothe,#HappyDeathDay #dumponmymumshead,921485676117360643,0.8074,0.191,0.59,0.219
290,BlueSpeed7,2017-10-20 17:17,0,0,une happy death day full soundtrack ost,@YouTube,,921485593976205315,-0.0516,0.31,0.294,0.397
291,MrJiqzo,2017-10-20 17:17,0,0,happy death day like horror movie comedy really funny,,,921485540549189632,0.5095,0.338,0.529,0.133
292,KatieHeymann,2017-10-20 17:16,0,0,happy death day watch download happy death day,,,921485279587917831,-0.1027,0.406,0.385,0.208
293,POPSUGAREnt,2017-10-20 17:16,0,2,go see,@UniversalHorror,#HappyDeathDay,921485232389480448,0.0,0.0,0.0,1.0
294,SarahDobbs,2017-10-20 17:15,0,4,happy report happy death day worth wait,,,921485117155143681,0.6597,0.241,0.574,0.185
295,meganrobertsj,2017-10-20 17:14,0,2,happy death day boss,,,921484918324113409,-0.0516,0.406,0.385,0.208
296,hinaomivictoria,2017-10-20 17:13,0,25,went see happy death day literally eye id highly reccommend,,,921484615658934274,-0.0516,0.25,0.237,0.513
297,movie_draft,2017-10-20 17:12,0,0,top blade runner happy death day,,#1 #2 #3,921484206873735168,0.1531,0.315,0.444,0.242
298,JamesLolXDD,2017-10-20 17:11,0,0,believe lori,,,921484154365026304,0.0,0.0,0.0,1.0
299,megrobertsonx,2017-10-20 17:11,0,2,shit cried happy death day,,,921484093296136192,-0.7506,0.682,0.25,0.068
300,readyforleigh,2017-10-20 17:10,0,0,happy death day funny,,,921483674205478912,0.4019,0.339,0.574,0.087
301,bearbearday,2017-10-20 17:09,0,0,happy death day death day,,,921483633789153280,-0.6249,0.578,0.274,0.148
302,JennM_P,2017-10-20 17:09,0,0,surprised much loved movie happy death day expect,,,921483623030652928,0.6808,0.224,0.546,0.23
303,DeathMetalWitch,2017-10-20 17:09,0,0,maybe thought happy death day great shed stupid ass girl realized stupid,,,921483579862872064,-0.7506,0.507,0.279,0.214
304,iBearHD,2017-10-20 17:09,0,10,seeing happy death day father,@bluedeww,,921483542671982592,-0.0516,0.368,0.349,0.283
305,shuker97,2017-10-20 17:08,0,0,neutral,,#HappyDeathDay,921483270910562304,0.0,0.0,0.0,1.0
306,JustVenecia,2017-10-20 17:08,1,1,wanna go date see happy death day maybe mine come,,,921483217957474304,-0.0516,0.25,0.237,0.513
307,AngusMcGregor11,2017-10-20 17:07,0,0,really enjoyed happy death day solid genre piece mystery good done scares overall satisfying,,,921483006568693760,0.818,0.229,0.526,0.244
308,Neil_McNeil,2017-10-20 17:06,13,72,happy death day gets sequel called happy death day going,,,921482884585836544,-0.1027,0.368,0.349,0.283
309,katelynnmarie27,2017-10-20 17:06,0,7,wanna see happy death day,,,921482850162982912,-0.0516,0.368,0.349,0.283
310,xCrystaljade,2017-10-20 17:06,0,1,movie enjoyed though,,#happydeathday,921482704591441920,0.5106,0.0,0.623,0.377
311,clarissacontr,2017-10-20 17:05,0,1,wanna see happy death day,,,921482622571892737,-0.0516,0.368,0.349,0.283
312,sophieeedodd,2017-10-20 17:05,0,1,happy death day worst film,,,921482556939362304,-0.6486,0.584,0.27,0.146
313,HuckelCommaSean,2017-10-20 17:05,0,1,chances see horrors blumhouse pt hhn featuring happy death day insidious,,,921482407974498305,-0.4767,0.378,0.274,0.348
314,WaffleEda,2017-10-20 17:04,0,4,happy death day gitmezsemm,,,921482329280958464,-0.0516,0.406,0.385,0.208
315,susanaaast,2017-10-20 17:04,2,1,preciso de que venha comigo ao cinema ver happy death day,,,921482312617005058,-0.0516,0.235,0.223,0.542
316,DeathMetalWitch,2017-10-20 17:04,0,0,seeing happy death day got whole theatre snuck beer,,,921482186200510464,-0.0516,0.267,0.253,0.479
317,Riley_Gates,2017-10-20 17:03,0,1,anyone manhattan trying see hit,,#HappyDeathDay,921482068504317952,0.0,0.0,0.0,1.0
318,New_Name_Soon_,2017-10-20 17:03,0,0,supposed keep dying figure killer,,#HappyDeathDay,921482017962889217,-0.6486,0.518,0.0,0.482
319,SafiSallehh,2017-10-20 17:03,0,0,happy death day syok nak mampos,,,921481994202103808,-0.0516,0.336,0.319,0.345
320,_mariayolanders,2017-10-20 17:01,1,1,happy death day,,,921481578240532481,-0.0516,0.453,0.43,0.116
321,bbbailss,2017-10-20 17:01,0,1,alright need friend go see happy death day tonight,,,921481523752259584,0.6124,0.219,0.5,0.281
322,YoungerPope,2017-10-20 17:01,0,0,happy death day end liking,,,921481474834161665,0.3612,0.317,0.52,0.163
323,mvgicspells,2017-10-20 17:00,0,0,wanna see happy death day,,,921481282894172160,-0.0516,0.368,0.349,0.283
324,harmonicageIIer,2017-10-20 16:58,0,0,btw happy death day good movie,,,921480686141353985,0.4019,0.289,0.489,0.222
325,AngusMcGregor11,2017-10-20 16:57,0,0,happy death day,,,921480537168138247,-0.0516,0.453,0.43,0.116
326,Crownmekyng,2017-10-20 16:55,0,0,happy death day boo,,,921480000142020608,-0.0516,0.406,0.385,0.208
327,cinelander,2017-10-20 16:54,1,1,ha sido lider toda la semana en usa superando que le habia quitado el el pasado,,#BladeRunner2049 #HappyDeathDay,921479721971605507,0.34,0.0,0.138,0.862
328,tarynepruett,2017-10-20 16:53,0,0,happy death day good,,,921479502286544897,0.4019,0.339,0.574,0.087
329,JFulfordtheIII,2017-10-20 16:52,0,2,happy death day bigger,,#1,921479150572941312,-0.0516,0.406,0.385,0.208
330,nattatouillez,2017-10-20 16:51,0,1,went see happy death day actually pleasantly surprised much enjoyed,,,921479126879531008,0.7964,0.187,0.574,0.239
331,boxofficemojo,2017-10-20 16:51,21,58,thursday,@BladeRunner @ForeignerMovie,#BoxOffice #HappyDeathDay,921478963347599360,0.0,0.0,0.0,1.0
332,Natestraker11,2017-10-20 16:49,0,0,happy death day dumb cliche fun teenage ground hog day style enjoyable best,,,921478560656887808,0.7845,0.254,0.498,0.247
333,horrorfather,2017-10-20 16:49,0,0,hink stuck happy death day tamales,,,921478460014452736,-0.296,0.468,0.294,0.238
334,StealYoDonuts,2017-10-20 16:49,0,0,happy death day good movie,,,921478394520489986,0.4019,0.312,0.528,0.16
335,CheCheBird12,2017-10-20 16:48,0,0,anyone seen happy death day,,,921478343140302849,-0.0516,0.368,0.349,0.283
336,FlAng3l,2017-10-20 16:48,0,1,saw honestly much fun movies long killer mystery loved fun,,#HappyDeathDay,921478306708549632,0.8481,0.189,0.592,0.219
337,HuckelCommaSean,2017-10-20 16:48,0,2,hey happy death day super,,,921478303516626945,0.5719,0.289,0.563,0.148
338,CHIDDYBANG12345,2017-10-20 16:47,12,7,wanna see happy death day,,,921477985785565185,-0.0516,0.368,0.349,0.283
339,Roster192,2017-10-20 16:47,0,1,watched wow really enjoyed bunch twists fresh take generic genre,,#HappyDeathDay,921477878889570307,0.8655,0.0,0.581,0.419
340,KamilleCullen,2017-10-20 16:46,0,0,liked video happy death day,@YouTube,,921477734236385281,0.3818,0.315,0.524,0.161
341,jamesdt1992,2017-10-20 16:46,0,1,rated happy death day,,#IMDb,921477699192881152,-0.0516,0.406,0.385,0.208
342,saf4z,2017-10-20 16:45,0,0,happy death day definitely recommend,,,921477563746267136,0.6124,0.283,0.645,0.072
343,Max101195,2017-10-20 16:45,0,0,damn want go see happy death day lol,,,921477531156361216,0.0516,0.379,0.448,0.172
344,cavalierdaily,2017-10-20 16:45,0,0,horror film happy death day worthwhile watch,,,921477380102938624,-0.3612,0.455,0.365,0.18
345,morgmorgan25,2017-10-20 16:44,0,0,commercial happy death day go see yeah really point unbelievable twist thanks,,,921477248871555072,0.7165,0.179,0.5,0.321
346,nikikaka,2017-10-20 16:44,0,0,going see happy death day tomorrow excited,,,921477226469711872,0.296,0.279,0.436,0.286
