Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,polarity
186,brunoferreiraap,2017-10-21 18:18,0,0,hoje estou com pica toda para e abanar capacete e vamos ao cinema ver happy death day,,,9.21863286853e+17,-0.0516,0.189,0.18,0.631,Neu
187,Roy_Thomas20,2017-10-21 18:18,0,3,happy death day gay af advise go see welcome,,,9.21863197195e+17,0.4215,0.235,0.404,0.361,Pos
188,kertgotclout,2017-10-21 18:17,0,0,remember part happy death day died,,,9.21863031357e+17,-0.5859,0.528,0.261,0.211,Neg
189,seqilol,2017-10-21 18:16,0,0,happy death day bad,,,9.21862803224e+17,-0.5719,0.612,0.306,0.083,Neg
190,Steven72Laidlaw,2017-10-21 18:16,0,1,seen happy death day weird film,,,9.21862697213e+17,-0.2263,0.455,0.301,0.244,Neg
191,randomscreename,2017-10-21 18:15,0,0,something bothered happy death day character two mondo prints stuck,,,9.21862594327e+17,-0.5423,0.458,0.207,0.335,Neg
192,chefobubu,2017-10-21 18:15,0,0,happy death day,,,9.21862413829e+17,-0.0516,0.453,0.43,0.116,Neg
193,nikkisocoollike,2017-10-21 18:14,0,1,happy death day,,,9.2186223402e+17,-0.0516,0.453,0.43,0.116,Neg
194,chandrakanthi93,2017-10-21 18:13,0,1,heb ieder geval kingsman en happy death day gezien,,,9.21862067263e+17,-0.0516,0.267,0.253,0.479,Neu
195,DudeeeGas,2017-10-21 18:13,0,0,crying shame happy death day one worst film titles really good thoroughly enjoyed,,,9.21862007477e+17,-0.5346,0.459,0.347,0.194,Neg
196,hammerhorrorfan,2017-10-21 18:13,1,9,watched happy death day quite good,,,9.21862003018e+17,0.4576,0.283,0.5,0.218,Pos
197,starkweatherTD,2017-10-21 18:13,0,1,happy death day looks,,,9.21861990012e+17,-0.0516,0.406,0.385,0.208,Neg
198,BeardedCoquet,2017-10-21 18:13,0,0,happy death day,,,9.21861918885e+17,-0.0516,0.453,0.43,0.116,Neg
199,alexbabiii2417,2017-10-21 18:12,0,0,happy death day,,,9.21861746897e+17,-0.0516,0.453,0.43,0.116,Neg
200,Jordie_Thomas_,2017-10-21 18:12,1,0,happy death day actually good movie,,,9.21861673933e+17,0.4019,0.289,0.489,0.222,Pos
201,sonarfilm,2017-10-21 18:11,1,0,happy death day november tickets solent card everyone else,@UniversalHorror,,9.21861531772e+17,-0.0516,0.267,0.253,0.479,Neu
202,impressicnist,2017-10-21 18:11,0,1,come want happy death day hyped way much,,,9.21861515367e+17,0.0258,0.281,0.36,0.36,Neu
203,RuhBuhJuh,2017-10-21 18:10,0,0,happy death day actually surprisingly,,,9.21861360262e+17,0.25,0.331,0.5,0.169,Pos
204,rob68med,2017-10-21 18:10,0,0,watched good,,#HappyDeathDay,9.21861356764e+17,0.4404,0.0,0.744,0.256,Pos
205,Mixfulss,2017-10-21 18:10,0,4,finished watching fucking amazing,,#HappyDeathDay,9.21861342583e+17,0.624,0.0,0.577,0.423,Pos
206,Sheza58,2017-10-21 18:10,0,1,happy death day,,,9.21861199784e+17,-0.0516,0.453,0.43,0.116,Neg
207,SLB1977_,2017-10-21 18:10,0,0,wish gone see happy death day,,#Bladerunner2049,9.21861151159e+17,0.3612,0.293,0.481,0.226,Pos
208,SelenaMarie1015,2017-10-21 18:09,0,0,happy death day,,,9.21861094738e+17,-0.0516,0.453,0.43,0.116,Neg
209,emmabung,2017-10-21 18:08,0,0,extended insight happy death day actually incomplete throughout one,,,9.21860746891e+17,-0.0516,0.267,0.253,0.479,Neu
210,seadoggies,2017-10-21 18:08,0,7,happy death day good movie,,,9.2186073412e+17,0.4019,0.312,0.528,0.16,Pos
211,iamStuartSmith,2017-10-21 18:08,0,0,film lot better good premise acted american though,,#HappyDeathDay,9.218607324e+17,0.7003,0.0,0.492,0.508,Neu
212,donnutellax,2017-10-21 18:07,0,0,liked video happy death day ending,@YouTube,,9.21860609675e+17,0.3818,0.291,0.485,0.224,Pos
213,donnutellax,2017-10-21 18:07,0,0,liked video happy death day movie clip parking garage movieclips coming soon,@YouTube,,9.21860530709e+17,0.3818,0.201,0.335,0.464,Neu
214,LucasMcGarry,2017-10-21 18:07,0,0,happy death day trash bloody loved every minute,,,9.21860462673e+17,0.2023,0.37,0.413,0.217,Pos
215,chefobubu,2017-10-21 18:06,0,1,happy death day dope movie,,,9.21860158443e+17,-0.0516,0.368,0.349,0.283,Neg
216,Ceedie_,2017-10-21 18:05,0,0,happy death day good movie btw see,,,9.21859991816e+17,0.4019,0.269,0.455,0.276,Pos
217,LolaaViiGold,2017-10-21 18:04,0,2,wanna go see happy death day like tonight,,,9.2185985478e+17,0.3182,0.258,0.411,0.331,Pos
218,donnutellax,2017-10-21 18:02,0,0,liked video go behind scenes happy death day,@YouTube,,9.21859361345e+17,0.3818,0.253,0.422,0.325,Pos
219,JeffInocente,2017-10-21 18:02,0,0,happy death day bad movie,,,9.21859257322e+17,-0.5719,0.565,0.282,0.153,Neg
220,alejandrastits,2017-10-21 18:01,0,1,look hoes thoight mom died bday thats kept girl bitch think thats got chances,,,9.21859107749e+17,-0.765,0.366,0.089,0.545,Neu
221,Gabe_cov,2017-10-21 18:01,0,0,happy death day dope movie highly recommend,,,9.21859009187e+17,0.3804,0.271,0.451,0.278,Pos
222,donnutellax,2017-10-21 18:01,0,0,liked video happy death day facebook suspect teasers,@YouTube,,9.21858976169e+17,-0.0772,0.451,0.376,0.173,Neg
223,peachfuzzz6669,2017-10-21 18:00,0,2,boi mom didnt get killed roommate doesnt explain given many chancws didnt die like mom,,,9.21858870695e+17,0.6834,0.101,0.323,0.576,Neu
224,puttnpdx,2017-10-21 18:00,0,1,scary thing hollywood runs reboots happy death day movie,,,9.21858835362e+17,-0.5267,0.423,0.22,0.357,Neg
225,Kathy_Bramley,2017-10-21 18:00,0,0,happy death day comedy,,#MakeAFilmOld,9.21858758745e+17,0.3182,0.351,0.559,0.09,Pos
226,donnutellax,2017-10-21 18:00,0,0,liked video happy death day clip tree tells lori,@YouTube,,9.21858705775e+17,0.3818,0.238,0.396,0.366,Pos
227,Kerasotes,2017-10-21 18:00,0,0,die program,,#HappyDeathDay #NowPlaying #SignInAndSave #Free #EXTRAS,9.21858651346e+17,-0.5994,0.796,0.0,0.204,Neg
228,ShowPlaceICON,2017-10-21 18:00,0,0,die program,,#HappyDeathDay #NowPlaying #SignInAndSave #Free #EXTRAS,9.21858644853e+17,-0.5994,0.796,0.0,0.204,Neg
229,donnutellax,2017-10-21 17:59,0,0,liked video happy death day tree arrives surprise party,@YouTube,,9.21858475491e+17,0.7506,0.203,0.589,0.208,Pos
230,usapaki15,2017-10-21 17:59,0,0,omg ppl partying cemetery funeral happy death day,,,9.21858437923e+17,-0.0258,0.383,0.377,0.24,Neg
231,lumiorfo,2017-10-21 17:59,0,0,happy death day worth,,,9.21858401806e+17,0.1779,0.371,0.533,0.095,Pos
232,ramosjean,2017-10-21 17:58,0,1,cinemas happy death day presidente sp,@Moviecom,,9.2185834387e+17,-0.0516,0.336,0.319,0.345,Neu
233,DanielShea1,2017-10-21 17:58,0,0,kind,,#HappyDeathDay #JessicaRothe,9.21858318054e+17,0.5267,0.0,1.0,0.0,Pos
234,perritoprincesa,2017-10-21 17:58,0,1,never figured kept coming back didnt die first time alejandra,,,9.21858273254e+17,0.4847,0.0,0.259,0.741,Neu
235,busanboiz,2017-10-21 17:58,0,3,geostorm happy death day penge kasama plssss ehehehe,,,9.21858200341e+17,-0.0516,0.287,0.272,0.441,Neu
236,UnluckyBearDad,2017-10-21 17:58,0,0,saw actually really tbh thought itd stupid big twist definitely,,#happydeathday,9.21858196734e+17,-0.1779,0.241,0.191,0.567,Neu
237,donnutellax,2017-10-21 17:58,0,0,liked video happy death day killer stalks tree parking garage,@YouTube,,9.21858194985e+17,-0.4019,0.396,0.314,0.29,Neg
238,perritoprincesa,2017-10-21 17:58,0,1,know happening,,,9.21858171887e+17,0.0,0.0,0.0,1.0,Neu
239,champagnelolo,2017-10-21 17:58,0,3,okay surprisingly happy death day really good enjoyable,,,9.2185815901e+17,0.8508,0.194,0.706,0.1,Pos
240,nerdygingergirl,2017-10-21 17:58,0,3,really want go see happy death day judge,,,9.21858158473e+17,0.101,0.275,0.373,0.352,Pos
241,donnutellax,2017-10-21 17:57,0,0,liked video things missed happy death day,@YouTube,,9.21858028018e+17,0.1027,0.391,0.417,0.192,Pos
242,GarethSmith77,2017-10-21 17:57,0,4,got roped watching basically chick rather drop chopper acid next time,,#HappyDeathDay,9.21857998343e+17,-0.2732,0.174,0.0,0.826,Neu
243,donnutellax,2017-10-21 17:56,0,0,liked video facts happy death day,@YouTube,,9.21857671871e+17,0.3818,0.291,0.485,0.224,Pos
244,XavierSaikaley,2017-10-21 17:55,0,0,going watch happy death day heard comedy bored tonight want watch,,#HappyDeathDay,9.21857623985e+17,0.128,0.308,0.385,0.308,Pos
245,FilmOnlinefull,2017-10-21 17:54,0,0,happy death day movie online,,,9.21857305293e+17,-0.0516,0.368,0.349,0.283,Neg
246,khalnero,2017-10-21 17:54,0,0,btw scream check happy death day,,,9.21857262767e+17,-0.4404,0.496,0.278,0.226,Neg
247,donnutellax,2017-10-21 17:54,0,0,liked video happy death day fraternity death scene movie clip trailer new horror movie,@YouTube,,9.21857260846e+17,-0.7184,0.426,0.241,0.333,Neg
248,Darathus,2017-10-21 17:54,0,1,seated happy death day hoping fun,,,9.21857180458e+17,0.7096,0.248,0.624,0.127,Pos
249,kayadamss99,2017-10-21 17:53,1,0,need see happy death day asap,,,9.21857053626e+17,-0.0516,0.336,0.319,0.345,Neu
250,_millimeaa,2017-10-21 17:53,0,1,happy death day,,,9.21857010362e+17,-0.0516,0.453,0.43,0.116,Neg
251,TarnishedDragon,2017-10-21 17:53,0,0,back movie double really psychological happy death day good funny,,#GTLive,9.21856956323e+17,0.6823,0.209,0.49,0.301,Pos
252,Randy_Hagen1,2017-10-21 17:52,0,1,wants see happy death day,,,9.21856816807e+17,-0.0516,0.368,0.349,0.283,Neg
253,santi97__,2017-10-21 17:52,0,0,happy death day better good,,,9.2185671903e+17,0.6808,0.271,0.66,0.069,Pos
254,Charlottehayxxx,2017-10-21 17:52,0,0,really want go see happy death day looks,,,9.21856643595e+17,0.101,0.275,0.373,0.352,Pos
255,victorgalicia85,2017-10-21 17:52,0,0,la misma vida una otra happy death day,@YouTube,,9.21856636549e+17,-0.0516,0.287,0.272,0.441,Neu
256,MrKevintjhuu,2017-10-21 17:51,0,0,hey butler happy death day kinda looks like older version believe watch,@Terroriser,,9.21856562125e+17,0.2551,0.207,0.315,0.478,Neu
257,perritoprincesa,2017-10-21 17:51,0,3,keep coming back relive day died also u make mascot fuckin baby,@UniversalHorror,#HappyDeathDay,9.21856560695e+17,-0.5574,0.265,0.0,0.735,Neu
258,helvaboy,2017-10-21 17:51,0,7,daha bu kadar bir vakit,,#HappyDeathDay,9.21856453438e+17,0.0,0.0,0.0,1.0,Neu
259,FrontBusiness,2017-10-21 17:51,0,0,scary thing hollywood runs reboots happy death day movie marketed,,,9.21856449198e+17,-0.5267,0.399,0.208,0.393,Neg
260,Rare_Fenton,2017-10-21 17:51,0,0,happy death day brilliant defo one watch,,,9.21856442541e+17,0.5574,0.253,0.487,0.26,Pos
261,NotEvenTheReign,2017-10-21 17:51,0,0,friggin gay happy death day good move fight omg,@2gay2lift,,9.21856398883e+17,0.0296,0.363,0.369,0.268,Pos
262,ftmqlclk,2017-10-21 17:49,0,2,izleyince happy death day,,,9.21855915406e+17,-0.0516,0.406,0.385,0.208,Neg
263,jacktlas,2017-10-21 17:48,0,0,hey jennifer saw movie happy death day really good mean really really good,,,9.21855628666e+17,0.734,0.17,0.439,0.392,Pos
264,AllesKlar71,2017-10-21 17:47,0,0,happy death day teen,@UniversalHorror,#10 #100DaysOfHorror,9.21855542926e+17,-0.0516,0.406,0.385,0.208,Neg
265,collado414,2017-10-21 17:47,0,0,movie review,,#HappyDeathDay,9.21855415507e+17,0.0,0.0,0.0,1.0,Neu
266,brittsngrits,2017-10-21 17:46,0,0,seeing happy death day let know,,,9.2185531385e+17,-0.0516,0.336,0.319,0.345,Neu
267,jvaldez666,2017-10-21 17:46,2,2,happy death day,,,9.21855254366e+17,-0.0516,0.453,0.43,0.116,Neg
268,ismellycat,2017-10-21 17:46,0,0,fui assistir happy death day e ao longo filme pensei gostando ta ficando chato gostei chato aff legal ata,,,9.21855193272e+17,0.0772,0.162,0.216,0.622,Neu
269,Monk_intheTrunk,2017-10-21 17:46,0,0,want go see happy death day,,,9.21855163484e+17,0.0258,0.328,0.42,0.252,Pos
270,CalvinFreer,2017-10-21 17:45,0,3,may appear horror film underneath cute love story positive central message,,#HappyDeathDay,9.2185510166e+17,0.7964,0.172,0.502,0.326,Pos
271,JaromSanders,2017-10-21 17:45,0,7,fav go see happy death day,,,9.21854907179e+17,0.4215,0.287,0.493,0.221,Pos
272,miccybel,2017-10-21 17:45,0,0,watching happy death day us private rent cinema,,,9.21854894139e+17,-0.0516,0.287,0.272,0.441,Neu
273,ILWYSDANI,2017-10-21 17:43,0,0,stop ur watch happy death day fucking amazing,,,9.21854603268e+17,0.4005,0.341,0.436,0.224,Pos
274,uTopMovies1,2017-10-21 17:43,0,0,happy death day streaming online hd,,,9.21854380101e+17,-0.0516,0.336,0.319,0.345,Neu
275,Bubbles8301,2017-10-21 17:42,9,121,thinking going see happy death day jamie,,,9.2185429109e+17,-0.0516,0.31,0.294,0.397,Neu
276,xxx_ems,2017-10-21 17:42,0,1,ok happy death day literally best film ever seen,,,9.21854260815e+17,0.7351,0.205,0.532,0.263,Pos
277,therealgore_,2017-10-21 17:42,0,1,go watch happy death day tonight never gone movies saturday night,,,9.21854238242e+17,-0.0516,0.235,0.223,0.542,Neu
278,jamieonline,2017-10-21 17:41,0,0,happy death day pretty sick,,,9.21854094469e+17,-0.0772,0.477,0.457,0.066,Neg
279,starrlenee,2017-10-21 17:41,0,0,wanna see happy death day,,,9.21854051704e+17,-0.0516,0.368,0.349,0.283,Neg
280,Connect_David,2017-10-21 17:41,0,0,watch,@UniversalHorror,#happydeathday,9.21853983253e+17,0.0,0.0,0.0,1.0,Neu
281,NotEvenTheReign,2017-10-21 17:40,0,0,happy death day first good horror movie,,,9.21853838101e+17,-0.25,0.442,0.384,0.174,Neg
282,sarslytherin,2017-10-21 17:40,0,0,brother filthy liked happy death day,,,9.21853754475e+17,0.3818,0.291,0.485,0.224,Pos
283,HEILLIUM,2017-10-21 17:39,0,0,mau nonton happy death day tapi takut parno,,,9.21853507812e+17,-0.0516,0.287,0.272,0.441,Neu
284,btardisss,2017-10-21 17:36,0,0,minions e happy death day,,,9.21852628325e+17,-0.0516,0.406,0.385,0.208,Neg
285,emmabung,2017-10-21 17:35,0,1,thought violence threat happy death day allowable good film show gaps,,,9.21852554149e+17,-0.7003,0.475,0.275,0.25,Neg
286,JMurphys_Law,2017-10-21 17:35,0,1,happy death day actually love scary movies take,,,9.21852511342e+17,0.2023,0.374,0.416,0.211,Pos
287,DaynaDeadly1510,2017-10-21 17:34,0,0,well went see hilarious movie one two parts,,#happydeathday,9.2185216717e+17,0.5859,0.0,0.444,0.556,Neu
288,emmabung,2017-10-21 17:34,0,0,sustained sex reference happy death day guy preparing wank box understand ok,,,9.21852136866e+17,0.25,0.207,0.314,0.479,Neu
289,chasingxodreams,2017-10-21 17:33,0,0,reading happy death day time get da stuck head,,,9.21852029345e+17,-0.296,0.378,0.237,0.385,Neu
290,GeorgeXris,2017-10-21 17:33,0,0,happy death day greater london,@OdeonCinemaS,,9.21852027131e+17,0.3182,0.322,0.512,0.165,Pos
291,rxger_93,2017-10-21 17:33,0,1,happy death day hard affff lol,,,9.21851881831e+17,0.296,0.384,0.471,0.145,Pos
292,YeahGirlTaylor,2017-10-21 17:33,0,0,guys super fun scary emotional arc legit tears streaming face theater,@UniversalHorror,#HappyDeathDay,9.21851866862e+17,0.5719,0.256,0.442,0.302,Pos
293,NinoFromVA,2017-10-21 17:33,1,1,bout watch,@UniversalHorror,#HappyDeathDay,9.21851851423e+17,0.0,0.0,0.0,1.0,Neu
294,CourtneyHorvat9,2017-10-21 17:31,0,2,saw happy death day today,,#HappyDeathDay,9.21851474904e+17,-0.0516,0.368,0.349,0.283,Neg
295,cyhiIe,2017-10-21 17:30,0,0,moviepass worked perfectly ticket happy death day tonight priced,,,9.21851321359e+17,0.6124,0.219,0.444,0.337,Pos
296,Daniel_alcock2,2017-10-21 17:30,0,0,happy death day room mate sorry,,,9.21851317249e+17,-0.128,0.437,0.311,0.252,Neg
297,brittneyjevans,2017-10-21 17:30,0,0,happy death day soon,,#excited,9.2185130321e+17,-0.0516,0.406,0.385,0.208,Neg
298,dqdawson22,2017-10-21 17:30,0,0,happy death day wait till dvd,,,9.21851259414e+17,-0.0516,0.336,0.319,0.345,Neu
299,jamesvsburger,2017-10-21 17:30,0,7,loved think scream meets groundhog original great lots heart lots,,#HappyDeathDay,9.21851255882e+17,0.8225,0.142,0.542,0.316,Pos
300,_alwxys,2017-10-21 17:30,0,1,happy death day soooo definitely would watch,,,9.21851161703e+17,0.3612,0.273,0.448,0.28,Pos
301,Imspookly,2017-10-21 17:29,0,0,u seen happy death day,@michelleplatti,#bakingwithmichelle,9.21851033122e+17,-0.0516,0.406,0.385,0.208,Neg
302,AlbarilloBlair,2017-10-21 17:29,0,0,today first day rest,,#HappyDeathDay,9.218510152e+17,0.0,0.0,0.0,1.0,Neu
303,GVBBY__,2017-10-21 17:29,0,3,parents paying watch happy death day dad asked happy birthday smh,,,9.21850930333e+17,0.296,0.301,0.359,0.34,Pos
304,becckss,2017-10-21 17:28,0,0,happy death day perfect kind film,,,9.21850825861e+17,0.7845,0.234,0.647,0.12,Pos
305,_ShaiBadAss_,2017-10-21 17:27,0,0,anybody seen happy death day,,,9.21850496528e+17,-0.0516,0.368,0.349,0.283,Neg
306,medicinehelp,2017-10-21 17:27,0,0,sarah kate happy death day top ten radio,,,9.21850486298e+17,0.1531,0.271,0.382,0.347,Pos
307,Amberkayeee_,2017-10-21 17:27,1,0,wanna see happy death day,,,9.21850453755e+17,-0.0516,0.368,0.349,0.283,Neg
308,Z1035Toronto,2017-10-21 17:27,2,4,listen win double movie passes plus passes experience,@TonyMonaco,#HappyDeathDay #TorontosHorrorHallways,9.21850393512e+17,0.5859,0.0,0.352,0.648,Neu
309,__enimsay,2017-10-21 17:26,0,0,need somebody go see happy death day,,,9.21850228525e+17,-0.0516,0.31,0.294,0.397,Neu
310,blackstarz90,2017-10-21 17:26,0,0,anyone seen,,#HappyDeathDay,9.21850188293e+17,0.0,0.0,0.0,1.0,Neu
311,jeffreybigmoney,2017-10-21 17:26,0,0,regal cinemas walden galleria rpx happy death day ny,@regalmovies,,9.21850163748e+17,-0.0516,0.267,0.253,0.479,Neu
312,KimTaeKook24,2017-10-21 17:26,0,2,see happy death day,@sampottorff,,9.21850160665e+17,-0.0516,0.406,0.385,0.208,Neg
313,FIGGALICIOUS,2017-10-21 17:26,0,0,happy death day looks like silly comedy pretending horror see,,,9.21850107511e+17,0.1531,0.349,0.514,0.138,Pos
314,Share_run,2017-10-21 17:25,0,0,movie happy death day hella cheesy ahaha still worth watch though,,,9.21849975801e+17,0.1779,0.223,0.32,0.457,Neu
315,dalarkoubi,2017-10-21 17:25,0,0,cineworld happy death day cardiff,,,9.21849971095e+17,-0.0516,0.368,0.349,0.283,Neg
316,Megano612,2017-10-21 17:25,0,0,neutral,,#HappyDeathDay #RespectingWomen2017,9.21849968973e+17,0.0,0.0,0.0,1.0,Neu
317,shinedmara,2017-10-21 17:25,0,0,omg happy death day good,,,9.2184985769e+17,0.4019,0.312,0.528,0.16,Pos
318,ThaWorldzYours,2017-10-21 17:24,0,1,need watch happy death day asap,,,9.21849777033e+17,-0.0516,0.336,0.319,0.345,Neu
319,johnrstier,2017-10-21 17:24,0,7,critics gave happy death day low score rt need remove sticks anal,,,9.21849640635e+17,-0.5423,0.412,0.186,0.402,Neg
320,JaddOnTheRadio,2017-10-21 17:23,0,2,sometimes bring double feature miss,,#HappyDeathDay #IT,9.21849563799e+17,-0.1531,0.286,0.0,0.714,Neu
321,marklsee,2017-10-21 17:22,0,2,im seeing happy death day,,,9.21849263046e+17,-0.0516,0.368,0.349,0.283,Neg
322,BanksDaHitMaker,2017-10-21 17:20,0,0,happy death day plot twist chose well film choice,,,9.21848661952e+17,0.2263,0.248,0.369,0.382,Neu
323,Lo_Monroee,2017-10-21 17:20,0,0,snowman happy death day,,,9.21848609003e+17,-0.0516,0.406,0.385,0.208,Neg
324,Vat0loco,2017-10-21 17:19,0,3,happy death day fun campy horror highly recommend people go see,,,9.21848523821e+17,0.2944,0.325,0.419,0.256,Pos
325,FATHERBONNET,2017-10-21 17:19,0,2,happy death day,,,9.2184843369e+17,-0.0516,0.453,0.43,0.116,Neg
326,UpdatedCeleb,2017-10-21 17:19,0,0,happy death day unexpectedly great horror movie go see tonight,,,9.21848426799e+17,0.0516,0.355,0.364,0.28,Pos
327,wd_3baid,2017-10-21 17:19,0,0,happy death day,,,9.21848415587e+17,-0.0516,0.453,0.43,0.116,Neg
328,annyeongrah,2017-10-21 17:19,0,1,happy death day bad,,,9.21848340903e+17,-0.5719,0.612,0.306,0.083,Neg
329,Gimms,2017-10-21 17:18,0,0,happy death day hilarious lines saved,,,9.2184811939e+17,0.6486,0.258,0.609,0.132,Pos
330,vaporcollins,2017-10-21 17:17,0,3,pat made pay happy death day,,,9.21847997897e+17,-0.1531,0.442,0.308,0.25,Neg
331,ema_faith,2017-10-21 17:17,0,1,happy death day well worth watch funny xxx,,,9.21847913802e+17,0.6908,0.223,0.606,0.171,Pos
332,POPSUGAREnt,2017-10-21 17:16,0,1,go see,@UniversalHorror,#HappyDeathDay,9.21847596637e+17,0.0,0.0,0.0,1.0,Neu
333,emmabung,2017-10-21 17:15,0,3,happy death day really good example film fine,,,9.21847495747e+17,0.5849,0.235,0.524,0.241,Pos
334,ashleeee04,2017-10-21 17:15,0,0,really wanna see happy death day,,,9.21847349655e+17,0.0164,0.329,0.334,0.337,Neu
335,Fiddlerrr_,2017-10-21 17:14,0,3,happy death day really entertaining serious classical horror good,,,9.21847302704e+17,0.1567,0.418,0.446,0.137,Pos
336,joshhunter94,2017-10-21 17:14,0,0,happy death day film year,,#Outstanding,9.2184728396e+17,-0.0516,0.368,0.349,0.283,Neg
337,benwdavies,2017-10-21 17:14,0,0,happy death day sick,,,9.21847124845e+17,-0.5423,0.605,0.311,0.084,Neg
338,FilmOnlinefull,2017-10-21 17:13,0,0,watch happy death day online full hd thriller,,,9.21847041307e+17,0.0516,0.279,0.364,0.357,Pos
339,rachface,2017-10-21 17:13,0,1,favorite part happy death day teen mom jenelle segments playing,,,9.21847039021e+17,0.5574,0.212,0.462,0.326,Pos
340,clareosulleh,2017-10-21 17:13,0,1,really enjoyed watching happy death day though admittedly wine gin snuck cinema may,,,9.21846854312e+17,0.5657,0.182,0.352,0.466,Neu
