Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,polarity
191,chenspiration,2017-10-17 18:31,0,1,happy death day main guy hella cute tho,,,920416944448143360,0.4754,0.245,0.44,0.315,Pos
192,_Goldylux,2017-10-17 18:31,0,0,someone come see happy death day,,,920416914396143616,-0.0516,0.336,0.319,0.345,Neu
193,RiyadhVision,2017-10-17 18:30,0,0,happy death day scares box office,,,920416803079311362,-0.3818,0.485,0.285,0.231,Neg
194,RiyadhVision,2017-10-17 18:30,0,0,happy death day scares box office riyadhvision,,,920416798499049472,-0.3818,0.45,0.264,0.286,Neg
195,reddirtreportOK,2017-10-17 18:30,0,0,happy death day red dirt report,,#RustysBigScreen,920416725690191872,-0.3818,0.485,0.285,0.231,Neg
196,Richie_9966,2017-10-17 18:30,1,4,wanna watch happy death day,,,920416718874279936,-0.0516,0.368,0.349,0.283,Neg
197,hankcoca,2017-10-17 18:28,0,0,weekend watched past delightful weekend,,#Marshall #TheForeigner #HappyDeathDay,920416342599012353,0.5859,0.0,0.487,0.513,Neu
198,moviesteem,2017-10-17 18:28,0,0,clever way happy death day decided reference,,,920416253700984833,0.4215,0.267,0.459,0.274,Pos
199,gemmadanieIs,2017-10-17 18:27,1,7,pure wanty see happy death day,,,920415950867959808,-0.0516,0.336,0.319,0.345,Neu
200,marccosaantonio,2017-10-17 18:27,0,0,movie bitchy sorority girl whose deaths even rival paris hiltons house could better,,#Happydeathday,920415931809107969,-0.1027,0.192,0.169,0.64,Neu
201,aiken_kate,2017-10-17 18:27,0,0,go watch happy death day weekend,,,920415910657232897,-0.0516,0.336,0.319,0.345,Neu
202,Jxwnzy,2017-10-17 18:27,0,0,happy death day,,,920415903484923905,-0.0516,0.453,0.43,0.116,Neg
203,tgrJams,2017-10-17 18:26,0,0,happy death day short review,,,920415851362308096,-0.0516,0.368,0.349,0.283,Neg
204,otranattt,2017-10-17 18:26,0,1,yo espero que happy death day este,,,920415727164719104,-0.0516,0.31,0.294,0.397,Neu
205,4starcinemas,2017-10-17 18:25,0,0,trying survive,,#HappyDeathDay,920415563209478145,0.0,0.0,0.0,1.0,Neu
206,terracecinemas,2017-10-17 18:25,0,0,trying survive,,#HappyDeathDay,920415522893844480,0.0,0.0,0.0,1.0,Neu
207,NolCab25,2017-10-17 18:25,0,0,happy death day pretty good got crush main,,,920415507756601345,0.6486,0.301,0.536,0.164,Pos
208,praisebacchuss,2017-10-17 18:25,0,0,breh movie happy death day part sorority girl mocks deaf kid shoook,,,920415423215968256,-0.4939,0.352,0.189,0.459,Neu
209,_itsjaneayoo,2017-10-17 18:24,0,3,want go see happy death day,,,920415121905725441,0.0258,0.328,0.42,0.252,Pos
210,OPaulClarkO,2017-10-17 18:23,0,10,snowman jigsaw happy death day anyone trip,,,920415046248824832,-0.0516,0.31,0.294,0.397,Neu
211,Whitnibabe,2017-10-17 18:22,0,1,happy death day w babe,,,920414869257621504,-0.0516,0.406,0.385,0.208,Neg
212,blakestin,2017-10-17 18:22,0,0,ok happy death day unexpectedly funniest movie seen long time,,,920414841252208640,0.6808,0.201,0.49,0.309,Pos
213,LiquidComedian,2017-10-17 18:21,0,2,everyone talking happy death day like something new rip edge tomorrow rip fav groundhog day,,,920414615120605184,0.6486,0.162,0.382,0.456,Neu
214,JayaForever,2017-10-17 18:21,0,0,happy death day good even though know killer,,,920414613195448321,-0.3818,0.436,0.351,0.213,Neg
215,PlazaCinema3,2017-10-17 18:20,0,0,trying survive,,#HappyDeathDay,920414328737722369,0.0,0.0,0.0,1.0,Neu
216,MovieworldNYC,2017-10-17 18:20,0,2,trying survive,,#HappyDeathDay,920414282105475075,0.0,0.0,0.0,1.0,Neu
217,JacksonCinema3,2017-10-17 18:20,0,0,trying survive,,#HappyDeathDay,920414182809497600,0.0,0.0,0.0,1.0,Neu
218,BrazosCinema3,2017-10-17 18:20,0,0,trying survive,,#HappyDeathDay,920414167105929216,0.0,0.0,0.0,1.0,Neu
219,justjourdyne,2017-10-17 18:20,0,1,tickets watch happy death day expectations low,,,920414125339086848,-0.3182,0.438,0.27,0.292,Neg
220,Barry_Cinemas,2017-10-17 18:20,0,0,trying survive,,#HappyDeathDay,920414123963404288,0.0,0.0,0.0,1.0,Neu
221,foothillsent,2017-10-17 18:19,0,0,trying survive,,#HappyDeathDay,920414113645416455,0.0,0.0,0.0,1.0,Neu
222,NotDevinParker,2017-10-17 18:19,0,42,saw gotta real fun good good job,@blumhouse @jessica_rothe @israelbroussard,#HappyDeathDay,920414077448368128,0.8442,0.0,0.695,0.305,Pos
223,Dealflicks,2017-10-17 18:17,0,1,wake try solve wake try happy death day,,,920413399179251712,0.1531,0.271,0.382,0.347,Pos
224,tjbl1986,2017-10-17 18:16,0,0,ok plan see friday quick review final video also due,,#HappyDeathDay #saw,920413336516382720,0.296,0.0,0.196,0.804,Neu
225,Traczykn99,2017-10-17 18:16,2,4,let known called killer happy death day,,,920413148443750401,-0.6705,0.516,0.233,0.252,Neg
226,LETmeTalkMySHlT,2017-10-17 18:15,1,0,suppose go see happy death day way last night set,@h00ver52,,920413026657894402,-0.0516,0.25,0.237,0.513,Neu
227,imahfaa1,2017-10-17 18:15,0,0,happy death day dah keluar nak tengok dengan foreigner,,,920413021830225920,-0.0516,0.267,0.253,0.479,Neu
228,AmazinPriince,2017-10-17 18:15,0,0,anyone seen happy death day,,,920412993577537536,-0.0516,0.368,0.349,0.283,Neg
229,lgbthandong,2017-10-17 18:14,0,0,snowman happy death day look cool,,,920412821590077440,0.2732,0.302,0.465,0.233,Pos
230,JoshMight69Her,2017-10-17 18:14,0,4,happy death day move today lol,,,920412786965979137,0.3818,0.291,0.485,0.224,Pos
231,LittleWoman___,2017-10-17 18:14,0,0,happy death day real good,,,920412772566994952,0.4019,0.312,0.528,0.16,Pos
232,Parisverse,2017-10-17 18:14,0,0,happy death day,,,920412732238819328,-0.0516,0.453,0.43,0.116,Neg
233,klaudiaabohacc,2017-10-17 18:14,0,2,wants go see happy death day w lex tonight,,,920412672717410304,-0.0516,0.287,0.272,0.441,Neu
234,trendinaliaMY,2017-10-17 18:12,0,0,diwali wishes happy death day happy diwali images vietnam floods deepavali greetings,,,920412199901732864,0.7845,0.172,0.52,0.308,Pos
235,Danny702_,2017-10-17 18:12,0,1,watch happy death day,,,920412168599650304,-0.0516,0.406,0.385,0.208,Neg
236,infinityandari,2017-10-17 18:12,0,52,want see happy death day hope turn stupid,,,920412114652626944,-0.1027,0.401,0.434,0.165,Pos
237,thehorrorchick,2017-10-17 18:11,1,5,big fan part interview landon lot fun check,,#HappyDeathDay,920412065835114496,0.6808,0.0,0.483,0.517,Neu
238,BlondieMcB,2017-10-17 18:11,0,1,movie day solid fix crusty work think ppl theater would totally agree,,#HappyDeathDay,920411884888739840,0.5256,0.0,0.305,0.695,Neu
239,jeanwood_,2017-10-17 18:10,1,1,quiero ver happy death day,,,920411641346510849,-0.0516,0.368,0.349,0.283,Neg
240,HaayHayle,2017-10-17 18:08,1,2,imma go see happy death day tonight lmao,,,920411220330528768,0.5719,0.236,0.461,0.303,Pos
241,Tia_meanAss,2017-10-17 18:07,0,0,go see happy death day birthday,,,920411056564039681,-0.0516,0.336,0.319,0.345,Neu
242,nataleers_,2017-10-17 18:07,0,0,want see happy death day nobody see,,,920410988100321281,0.0258,0.302,0.388,0.31,Pos
243,katelynarnette1,2017-10-17 18:07,0,2,happy death day good movie,,,920410920924450816,0.4019,0.312,0.528,0.16,Pos
244,MarionWingate,2017-10-17 18:06,0,1,wait see,@universaluk,#HappyDeathDay #HappyDeathDayMovie,920410770504024064,0.0,0.0,0.0,1.0,Neu
245,Ragesoil,2017-10-17 18:06,0,0,soo creepy happy death day,,,920410753621950465,-0.0516,0.368,0.349,0.283,Neg
246,Ragesoil,2017-10-17 18:06,0,0,added video playlist happy death day,@YouTube,,920410736475688960,-0.0516,0.336,0.319,0.345,Neu
247,Autumnn_22,2017-10-17 18:06,1,10,recommend happy death day,,,920410659921244160,0.3182,0.351,0.559,0.09,Pos
248,philliesfemme,2017-10-17 18:06,0,1,happy death day da groundhog day got song would repeat,,#askbgh,920410618787753984,-0.0516,0.25,0.237,0.513,Neu
249,Blnchie,2017-10-17 18:05,0,0,happy death day,,,920410436842930177,-0.0516,0.453,0.43,0.116,Neg
250,FreakshowOddity,2017-10-17 18:03,0,4,going go see happy death day today,,,920410075717689344,-0.0516,0.31,0.294,0.397,Neu
251,witchyhellbroth,2017-10-17 18:03,0,1,mad said would see happy death day typical fashion waited late pack trip,,,920409902987825152,-0.5267,0.341,0.178,0.481,Neu
252,elcanaldiez,2017-10-17 18:02,0,0,happy death day se ubica en el primer lugar,,,920409600775598081,-0.0516,0.267,0.253,0.479,Neu
253,jackhassan33,2017-10-17 18:01,2,2,like movie good movie,@UniversalHorror,#HappyDeathDay,920409468277575685,0.6597,0.0,0.73,0.27,Pos
254,bghorror,2017-10-17 18:00,1,7,hours till go live happy death day get questions,,#askbgh,920409197673635840,-0.0516,0.267,0.253,0.479,Neu
255,StarliteWichita,2017-10-17 18:00,41,9,rt chance carload,,#WIN #AMadeaHalloween #Kingsman #FriendRequest #HappyDeathDay #IT #AmericanMade,920409152148578304,0.25,0.0,0.5,0.5,Neu
256,3eIreland,2017-10-17 18:00,0,1,join us chat new releases geostorm happy death day,@BrianMLloyd @chriswasser @Death_of_Stalin,#BoxOffice,920409097278775296,0.25,0.247,0.373,0.38,Neu
257,Gemizaguirre,2017-10-17 17:58,0,1,wants go watch happy death day,,,920408744743329792,-0.0516,0.336,0.319,0.345,Neu
258,itv24_org,2017-10-17 17:58,0,0,happy death day heart hours ago,,,920408591382614016,-0.0516,0.336,0.319,0.345,Neu
259,NedFlix_n_Chill,2017-10-17 17:56,0,0,days halloween happy death day wide theatrical releases mixed,,#17,920408165203828736,-0.0516,0.267,0.253,0.479,Neu
260,locadelaspelis,2017-10-17 17:56,0,2,hoy nos toca ver saben lo emocionados que estamos muchas gracias por la,@UniversalMX,#HappyDeathDay,920408087097470977,0.0,0.0,0.0,1.0,Neu
261,Ieejooheons_,2017-10-17 17:55,0,0,happy death day,,,920408055497465856,-0.0516,0.453,0.43,0.116,Neg
262,thb_,2017-10-17 17:55,0,0,happy death day pb,@cinepolisbrasil,,920407919463714816,-0.0516,0.406,0.385,0.208,Neg
263,Krod03__,2017-10-17 17:55,0,1,someone take see happy death day,,,920407868414857216,-0.0516,0.336,0.319,0.345,Neu
264,alaysiaxstydia,2017-10-17 17:54,0,0,someone go see happy death day,,,920407730954883074,-0.0516,0.336,0.319,0.345,Neu
265,resha_blessed,2017-10-17 17:54,0,1,going movies,,#HappyDeathDay,920407705457750021,0.0,0.0,0.0,1.0,Neu
266,viaromie,2017-10-17 17:54,1,2,surprisingly really good,,#HappyDeathDay,920407660003864576,0.659,0.0,0.844,0.156,Pos
267,HaleyBabysBitch,2017-10-17 17:54,0,1,happy death day heres,,#AddCandyToAMovie,920407645189754880,-0.0516,0.406,0.385,0.208,Neg
268,RickaleIndia,2017-10-17 17:53,0,0,tae see happy death day wanna come,,,920407414985420806,-0.0516,0.31,0.294,0.397,Neu
269,cait_mcwhirter,2017-10-17 17:52,0,5,need see happy death day carve pumpkin go corn work time,,,920407115868536832,-0.0516,0.235,0.223,0.542,Neu
270,0karatetsu0,2017-10-17 17:51,0,0,im guessing happy death day,,,920406835412307969,-0.0516,0.368,0.349,0.283,Neg
271,dorii_10,2017-10-17 17:51,0,0,alguien que vea happy death day conmigo,,,920406824922308608,-0.0516,0.31,0.294,0.397,Neu
272,therock0829,2017-10-17 17:50,0,0,liked video box office happy death day blade runner,@YouTube,,920406770417328128,0.3818,0.238,0.396,0.366,Pos
273,Antwat_96,2017-10-17 17:50,1,5,someone go see happy death day,,,920406639554985989,-0.0516,0.336,0.319,0.345,Neu
274,ilianamunozz,2017-10-17 17:48,0,2,wants go see happy death day,,,920406067045130242,-0.0516,0.336,0.319,0.345,Neu
275,Taidon,2017-10-17 17:47,0,0,retweeted box office mojo monday,@boxofficemojo @BladeRunner,#BoxOffice #HappyDeathDay,920405995284717568,0.0,0.0,0.0,1.0,Neu
276,amybrookheimer,2017-10-17 17:47,0,5,happy death day good even motive kind lame,,,920405916574294017,0.5106,0.34,0.508,0.152,Pos
277,woozibun,2017-10-17 17:47,0,3,lmfao didnt need watch know killer happy death day,,,920405831580925952,-0.25,0.402,0.353,0.245,Neg
278,Vysterious7,2017-10-17 17:46,0,2,wanna watch happy death day uk yet,,,920405763302084608,-0.0516,0.31,0.294,0.397,Neu
279,teresanicole__,2017-10-17 17:46,1,1,tryna go movies watch happy death day,,,920405688672706560,-0.0516,0.31,0.294,0.397,Neu
280,Cfpercy,2017-10-17 17:46,0,1,next films want see week,,#TheDeathOfStalin #HappyDeathDay,920405584851230721,0.0772,0.0,0.245,0.755,Neu
281,flextiny,2017-10-17 17:45,0,0,wanna go watch happy death day tonight,,,920405453133185024,-0.0516,0.31,0.294,0.397,Neu
282,precious_dylan,2017-10-17 17:44,0,0,happy death day,,,920405303757242369,-0.0516,0.453,0.43,0.116,Neg
283,WTLH_Podcast,2017-10-17 17:43,1,0,new podcast review happy death day possible decriminalized sex work gutting ducks,,,920404968108167169,-0.0516,0.222,0.21,0.568,Neu
284,_heyitslei_,2017-10-17 17:42,0,0,happy death day good,,,920404772955574272,0.4019,0.339,0.574,0.087,Pos
285,cait_mcwhirter,2017-10-17 17:42,0,7,wanna see happy death day wanna see happy death day wanna see happy death day wanna see happy death day,,,920404751774310400,-0.2023,0.368,0.349,0.283,Neg
286,jdpalmatier1016,2017-10-17 17:42,1,1,funny,@jessica_rothe,#HappyDeathDay,920404655187857409,0.4404,0.0,1.0,0.0,Pos
287,SheLoveDJ,2017-10-17 17:41,1,2,trying go see happy death day,,,920404437465796608,-0.0516,0.336,0.319,0.345,Neu
288,saraadactyle,2017-10-17 17:40,0,1,someone come see happy death day friday,,,920404067838562304,-0.0516,0.31,0.294,0.397,Neu
289,HaydenPinafore,2017-10-17 17:40,0,1,honorable guardians vol war planet happy death day john chapter cars,,,920404063258161152,-0.1531,0.355,0.327,0.318,Neg
290,DuJourMedia,2017-10-17 17:38,0,0,meet jessica happy death day scream queen,,,920403555818917888,-0.4404,0.462,0.259,0.28,Neg
291,Cobi_Ryals,2017-10-17 17:37,0,1,seen happy death day,,,920403529243688961,-0.0516,0.406,0.385,0.208,Neg
292,BriannaLae,2017-10-17 17:37,1,0,happy death day later,,,920403518443442176,-0.0516,0.406,0.385,0.208,Neg
293,MintyGambino,2017-10-17 17:37,1,1,great,@jessica_rothe,#HappyDeathDay,920403429826084864,0.6249,0.0,1.0,0.0,Pos
294,KAMIKAZEE718,2017-10-17 17:36,0,1,happy death day runner marshall,,,920403247717933057,-0.0516,0.368,0.349,0.283,Neg
295,JEdmond94,2017-10-17 17:36,0,1,wanna go see weekend,,#Geostorm #HappyDeathDay,920403181774843904,0.0,0.0,0.0,1.0,Neu
296,THriLLzxx,2017-10-17 17:35,0,1,watching happy death day hope good,,,920402925326884864,0.6808,0.253,0.617,0.13,Pos
297,naikwamarkham,2017-10-17 17:35,0,3,happy death day,,,920402924567588864,-0.0516,0.453,0.43,0.116,Neg
298,mayhemseira,2017-10-17 17:35,0,0,neutral,,#HAPPYDEATHDAY,920402818703519745,0.0,0.0,0.0,1.0,Neu
299,ClayMosss,2017-10-17 17:35,0,8,happy death day great,,,920402810272931840,0.5994,0.307,0.614,0.079,Pos
300,BrianWCollins,2017-10-17 17:34,1,7,gotta love happy death day louisiana except one scene go goddamn cork van,,,920402752567590913,0.2263,0.293,0.331,0.377,Neu
301,ulisescab,2017-10-17 17:34,0,0,salvo por algunos huecos argumentales entretenida happy death day le gusta las,,#movies,920402575186374661,-0.0516,0.222,0.21,0.568,Neu
302,Trpaynee,2017-10-17 17:34,0,1,wanna see happy death day,,,920402557503246336,-0.0516,0.368,0.349,0.283,Neg
303,cinelander,2017-10-17 17:33,0,0,ayer lunes el en que habia perdio durante el finde con que baja al,,#BladeRunner2049 #HappyDeathDay,920402449134956544,0.0,0.0,0.0,1.0,Neu
304,KakiLecet,2017-10-17 17:33,0,0,happy death day,,,920402341593059329,-0.0516,0.453,0.43,0.116,Neg
305,erskinerecords,2017-10-17 17:33,0,3,happy death day good bad fun,,,920402301529022464,0.3612,0.404,0.541,0.055,Pos
306,TheTreyinator,2017-10-17 17:32,0,0,suck,@UniversalHorror,,920402271158112258,-0.4404,1.0,0.0,0.0,Neg
307,Sean_Who_,2017-10-17 17:32,0,0,happy death day,,,920402268939259904,-0.0516,0.453,0.43,0.116,Neg
308,TaylorFSchwarz,2017-10-17 17:32,0,0,getting see happy death day work,,,920402076953448448,-0.0516,0.336,0.319,0.345,Neu
309,KasamirS,2017-10-17 17:31,1,7,realllllyyyyy wanna see happy death day,,,920401874007797760,-0.0516,0.336,0.319,0.345,Neu
310,ActAditya,2017-10-17 17:30,0,1,happy death day sooo much fun,,,920401712707338241,0.4767,0.281,0.504,0.216,Pos
311,LivngDeadGrl237,2017-10-17 17:30,0,2,happy death day classic teen slasher compelling lead great,,,920401551511904256,0.7003,0.21,0.522,0.269,Pos
312,matthewcouto,2017-10-17 17:29,0,0,enjoyed actual happy death day,,,920401365238779905,0.4767,0.302,0.543,0.155,Pos
313,tafolla98,2017-10-17 17:28,3,0,finally gonna go see happy death day today,,,920401208782749696,-0.0516,0.287,0.272,0.441,Neu
314,OnceUponARoss,2017-10-17 17:28,0,1,happy death day killing healthcare,,#republicanamovie,920401075684900866,-0.6808,0.593,0.264,0.143,Neg
315,erskinerecords,2017-10-17 17:27,0,5,plot twist happy death day im fucking bald,,,920400908906790913,-0.0516,0.287,0.272,0.441,Neu
316,_milesm,2017-10-17 17:27,2,0,wanna go see boo weekend happy death day wait,,,920400906084077570,-0.0516,0.267,0.253,0.479,Neu
317,DomTheDiabetic,2017-10-17 17:27,0,0,happy death day sucked,,,920400885242564609,-0.4939,0.595,0.319,0.086,Neg
318,chriswasser,2017-10-17 17:26,0,1,dire happy death day almost made wish delightful groundhog day never,,#HappyDeathDay,920400709908140032,0.4133,0.306,0.428,0.266,Pos
319,LLDeeJ,2017-10-17 17:26,0,1,happy death day successfully ruined da club swear hear dat shit one mo fuckin,,,920400685870526464,-0.5994,0.442,0.258,0.3,Neg
320,itslisae,2017-10-17 17:26,0,0,happy death day christopher landon cinemas red rock imax,@Regal,,920400625900199936,-0.0516,0.267,0.253,0.479,Neu
321,TheTreyinator,2017-10-17 17:26,4,23,review happy death day,,,920400566479671296,-0.0516,0.406,0.385,0.208,Neg
322,siee_shaylin,2017-10-17 17:26,0,0,wanna go see happy death day pretty wont see till comes nextflix months,,,920400534737108992,0.4588,0.188,0.332,0.481,Neu
323,KristiansBrain,2017-10-17 17:25,0,0,hope good otherwise stuck another saw movie halloween,,#HappyDeathDay,920400462553272321,0.5859,0.156,0.453,0.391,Pos
324,bwishart,2017-10-17 17:25,0,2,happy death day way funnier lighter trailers,,,920400319674310656,0.3612,0.273,0.448,0.28,Pos
325,kylesprescott,2017-10-17 17:24,0,1,neutral,@iamtheratking,#HappyDeathDay #afternoondate,920400269191581698,0.0,0.0,0.0,1.0,Neu
326,NickJamesMcC,2017-10-17 17:23,0,2,weekend box,@bladerunner @MarshallMovie,#HappyDeathDay #ITMovie #BoxOffice,920399987221155841,0.0,0.0,0.0,1.0,Neu
327,Blaireject,2017-10-17 17:23,0,0,watched happy death day,,,920399977821728771,-0.0516,0.406,0.385,0.208,Neg
328,cuntfortably,2017-10-17 17:23,0,2,someone take see happy death day pls,,,920399888017276929,0.0258,0.302,0.388,0.31,Pos
329,MichaelVarrati,2017-10-17 17:22,0,3,probably going take date see happy death day,,,920399740839149568,-0.0516,0.287,0.272,0.441,Neu
330,Furbaikage,2017-10-17 17:22,0,1,ok last one catch bus happy death day poignant look life american circa,,,920399644777222144,0.25,0.197,0.298,0.505,Neu
331,JazmynSavanna,2017-10-17 17:22,0,1,shameless happy death day definitely developed little crush,@RubyModine,,920399523029151745,-0.0534,0.447,0.376,0.176,Neg
332,lovcrimes,2017-10-17 17:21,0,1,happy death day good,,,920399469920661504,0.4019,0.339,0.574,0.087,Pos
333,_BigDaddyLex,2017-10-17 17:21,0,0,bout get tipsy watch boo,,#HappyDeathDay,920399370675261440,0.0,0.0,0.0,1.0,Neu
334,epianucci,2017-10-17 17:20,0,0,star happy death day,,,920399257248714753,-0.0516,0.406,0.385,0.208,Neg
335,gaminaj_,2017-10-17 17:20,0,0,neutral,@Gerudito,#HappyDeathDay,920399150176505856,0.0,0.0,0.0,1.0,Neu
336,mattwwe9,2017-10-17 17:20,1,0,watched thought great really well done slasher movie interesting,@jessica_rothe @israelbroussard,#HappyDeathDay,920399082564268034,0.8479,0.0,0.605,0.395,Pos
337,managergeorgek,2017-10-17 17:19,0,1,happy death day g cmon,,,920398869443125248,-0.0516,0.406,0.385,0.208,Neg
338,ElChevino,2017-10-17 17:18,0,0,real interesting dream felt heart stopped brain shut fine guess happy death day influenced,,,920398729940688896,0.5267,0.242,0.425,0.333,Pos
339,MindFeast622,2017-10-17 17:17,0,0,happy death day see,,#1,920398455360704512,-0.0516,0.406,0.385,0.208,Neg
340,JCCDemon4,2017-10-17 17:17,0,0,happy death day regret spending homecoming arguably best franchise,,,920398451262795776,0.0516,0.422,0.383,0.194,Neg
341,worldsfriend,2017-10-17 17:17,0,0,happy death day movie via,@YouTube,,920398308786413568,-0.0516,0.368,0.349,0.283,Neg
342,girishjohar,2017-10-17 17:17,3,24,mon bo,,#BladeRunner2049 #HappyDeathDay #1 #TheForeigner,920398282966237184,0.0,0.0,0.0,1.0,Neu
