body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
regal cinemas arbor place imax deadpool,2016-02-15 18:57:55,0,0,@regalmovies,,,0.0,0.0,0.0,1.0,NN,77
agora esperar semana que e ir ao encontro com deadpool,2016-02-15 18:57:54,0,0,,,,0.0,0.0,0.0,1.0,NN,77
seeing deadpool,2016-02-15 18:57:54,0,0,@Cory_Sixx,,,0.0,0.0,0.0,1.0,NN,77
deadpool filme mais foda que eu vi na vida pqp,2016-02-15 18:57:54,1,1,,,,0.0,0.0,0.0,1.0,NN,77
gostei de um de deadpool violento e delicioso,2016-02-15 18:57:53,0,0,@YouTube @davyjonesrj,,,0.0,0.0,0.0,1.0,NN,77
need watch deadpool asap,2016-02-15 18:57:53,1,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool hands favorite superhero shit hilarious,2016-02-15 18:57:53,0,2,,,,0.2732,0.293,0.463,0.244,PP,77
box record crushing worldwide,2016-02-15 18:57:52,0,0,,#Deadpool #6b228f836720,,-0.3612,0.455,0.0,0.545,Neg,77
caralho escreveu um review de deadpool,2016-02-15 18:57:52,0,1,@erikgustavo @zitosilva,,,0.0,0.0,0.0,1.0,NN,77
quiero ir ver deadpool,2016-02-15 18:57:52,3,0,,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:57:52,0,0,,,,0.25,0.258,0.339,0.403,PP,77
mirar soy yo deadpool sigueme,2016-02-15 18:57:52,0,0,,,,0.0,0.0,0.0,1.0,NN,77
maldito sea deadpool hasta en el dictado sale,2016-02-15 18:57:51,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:57:51,0,0,,,,0.25,0.258,0.339,0.403,PP,77
deadpool tomorrow,2016-02-15 18:57:51,0,0,,,,0.0,0.0,0.0,1.0,NN,77
hier deadpool et captain america,2016-02-15 18:57:50,0,0,,,,0.0,0.0,0.0,1.0,NN,77
gostei de um de foi ao cinema ver deadpool e se,2016-02-15 18:57:50,0,0,@YouTube @contenteoficial,,,0.0,0.0,0.0,1.0,NN,77
l regal cinemas arbor place imax deadpool ga,2016-02-15 18:57:49,0,0,@regalmovies,,,0.0,0.0,0.0,1.0,NN,77
ha gustado un de deadpool teaser trailer oficial,2016-02-15 18:57:48,0,1,@YouTube,,,0.1027,0.192,0.231,0.577,PP,77
vais ver deadpool,2016-02-15 18:57:48,0,0,@redheadfreckled,,,0.0,0.0,0.0,1.0,NN,77
someone go deadpool,2016-02-15 18:57:48,0,0,,,,0.0,0.0,0.0,1.0,NN,77
gonna find someone take see deadpool,2016-02-15 18:57:47,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds rejects sexist deadpool love superhero via mashable,2016-02-15 18:57:47,0,0,,,,0.25,0.222,0.292,0.486,PP,77
wena en una hace,2016-02-15 18:57:47,0,0,,#deadpool,,0.0,0.0,0.0,1.0,NN,77
liked video lego deadpool ep,2016-02-15 18:57:46,0,1,@YouTube @legodkstudio,,,0.4215,0.0,0.412,0.588,PP,77
gostei de um de deadpool ryan reynolds premier de londres,2016-02-15 18:57:46,0,0,@YouTube @naosalvo,,,0.0,0.0,0.0,1.0,NN,77
watch deadpool,2016-02-15 18:57:46,0,1,,,,0.0,0.0,0.0,1.0,NN,77
mean dick bang catwoman well thought always wade loved,2016-02-15 18:57:45,0,1,@Bruce_TheBATMAN,,,0.4019,0.216,0.392,0.392,PP,77
deadpool absolute,2016-02-15 18:57:45,0,2,,,,0.0,0.0,0.0,1.0,NN,77
hollywood learn deadpool,2016-02-15 18:57:45,9,13,,#Marvel #SDCC,,0.0,0.0,0.0,1.0,NN,77
seen deadpool well even know say,2016-02-15 18:57:45,1,3,,,,0.2732,0.0,0.296,0.704,PP,77
saya menikmati sepanjang,2016-02-15 18:57:45,0,0,@HuffPostWomen,#deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool esta perraaaaaaaa,2016-02-15 18:57:43,0,0,,,,0.0,0.0,0.0,1.0,NN,77
finally watching deadpool best monday,2016-02-15 18:57:43,0,0,,,,0.6369,0.0,0.512,0.488,PP,77
ver que tal deadpool,2016-02-15 18:57:43,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool changed movies forever get ready deadpool starring deadpool,2016-02-15 18:57:43,0,0,,,,0.3612,0.0,0.238,0.762,PP,77
gostei de um de deadpool ryan reynolds premier de londres,2016-02-15 18:57:42,0,0,@YouTube @naosalvo,,,0.0,0.0,0.0,1.0,NN,77
two theater,2016-02-15 18:57:41,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
check lady deadpool body paint since deadpool seems brain,2016-02-15 18:57:41,0,0,,,,0.0,0.0,0.0,1.0,NN,77
fantastic go watch,2016-02-15 18:57:41,0,0,@TheGMFromOPMAEX,#Deadpool,,0.5574,0.0,0.643,0.357,PP,77
gostei de um de gta funny moments deadpool sqn,2016-02-15 18:57:41,0,0,@YouTube @cross_gp,,,0.4404,0.0,0.266,0.734,PP,77
higher fresh rating rn revenant,2016-02-15 18:57:41,0,0,,#deadpool,,0.3182,0.0,0.365,0.635,PP,77
closest corollaries idiosyncratic wit tank absurd ultraviolence,2016-02-15 18:57:40,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
finally seeing deadpool,2016-02-15 18:57:40,0,5,,,,0.0,0.0,0.0,1.0,NN,77
malukah en overwatch deadpool el rol que jugamos,2016-02-15 18:57:40,0,1,,,,0.0,0.0,0.0,1.0,NN,77
definitivamente estoy enamorada de estoy viendo deadpool,2016-02-15 18:57:40,0,0,,,,0.0,0.0,0.0,1.0,NN,77
check lady deadpool body paint cosplay,2016-02-15 18:57:40,0,0,,,,0.0,0.0,0.0,1.0,NN,77
gente ontem antes de deadpool passou trailer de um filme com aquela atriz que fazia bela talbot em supernatural e cruz credo,2016-02-15 18:57:39,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:57:39,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool grade war wenn ich eins liebe sind es gute witze,2016-02-15 18:57:38,0,0,,,,-0.5994,0.281,0.0,0.719,Neg,77
james gunn worried hollywood learn wrong lessons deadpool via,2016-02-15 18:57:38,0,1,@vulture,,,-0.6486,0.431,0.0,0.569,Neg,77
deadpool,2016-02-15 18:57:37,0,1,,,,0.0,0.0,0.0,1.0,NN,77
trop bien deadpool,2016-02-15 18:57:36,0,1,,,,0.0,0.0,0.0,1.0,NN,77
faltou pra ver deadpool comigo cinema,2016-02-15 18:57:35,0,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool director tim miller leak test footage launched,2016-02-15 18:57:34,0,0,,,,-0.2263,0.242,0.152,0.606,Neg,77
deadpool list favorite marvel movies,2016-02-15 18:57:34,0,0,,,,0.7003,0.0,0.659,0.341,PP,77
vou ver ouvindo um gloria hahaha,2016-02-15 18:57:32,0,0,,#Deadpool,,0.5574,0.0,0.419,0.581,PP,77
deadpool ight,2016-02-15 18:57:32,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool fucking,2016-02-15 18:57:31,0,0,,,,0.0,0.0,0.0,1.0,NN,77
quero assistir deadpool,2016-02-15 18:57:31,1,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool movie review deadpool screening movie via,2016-02-15 18:57:30,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
quer ir cinema comigo ver deadpool,2016-02-15 18:57:28,0,2,,,,0.0,0.0,0.0,1.0,NN,77
gostei de um de deadpool ryan reynolds premier de londres,2016-02-15 18:57:28,0,0,@YouTube @naosalvo,,,0.0,0.0,0.0,1.0,NN,77
vei tinha tempo que ria tanto em um filme como eu ri hj vendo deadpool,2016-02-15 18:57:28,0,3,,,,0.0,0.0,0.0,1.0,NN,77
tra segna un farti capire che vale il biglietto al termine esatto dei titoli di,2016-02-15 18:57:27,2,0,@badtasteit,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
gostei de um de deadpool vai ter,2016-02-15 18:57:26,0,0,@YouTube @omelete,,,0.0,0.0,0.0,1.0,NN,77
im sad cant watch grammys excited bc im watching deadpool instead rt,2016-02-15 18:57:25,0,3,,,,-0.6293,0.339,0.0,0.661,Neg,77
deadpool review via,2016-02-15 18:57:24,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
david deadpool,2016-02-15 18:57:23,1,1,@david_acimovic,,,0.0,0.0,0.0,1.0,NN,77
deadpool shows studios willing take risks projects conform,2016-02-15 18:57:23,0,0,,,,-0.2732,0.231,0.0,0.769,Neg,77
back riot opening credits way yes great soundtrack,2016-02-15 18:57:23,0,0,@2ndlinescribe,#Deadpool,,0.6908,0.213,0.55,0.237,PP,77
lol time chimi changas style lol,2016-02-15 18:57:22,0,2,,#lunchtime #Deadpool #Chimichangas #OutBoastKanye #PresidentsDay,,0.6808,0.0,0.583,0.417,PP,77
midnight release lol watched movie twice wanting,2016-02-15 18:57:22,0,0,,#throwback #Deadpool,,0.4215,0.0,0.318,0.682,PP,77
sure enough work perfect deadpool really care deadpool,2016-02-15 18:57:22,0,0,@TheBrutalBrute,,,0.8588,0.0,0.655,0.345,PP,77
deadpool bomb,2016-02-15 18:57:21,0,0,,,,-0.4939,0.762,0.0,0.238,Neg,77
gostei de um de gta funny moments deadpool sqn,2016-02-15 18:57:21,1,1,@YouTube @cross_gp,,,0.4404,0.0,0.266,0.734,PP,77
assisti deadpool,2016-02-15 18:57:20,0,0,,,,0.0,0.0,0.0,1.0,NN,77
eu vou estar teste pensar deadpool esperei demasiado tempo para este filme e tenho altas expectativas,2016-02-15 18:57:20,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool funny,2016-02-15 18:57:19,1,1,,,,0.4404,0.0,0.744,0.256,PP,77
finished seeing deadpool,2016-02-15 18:57:19,0,0,,,,0.0,0.0,0.0,1.0,NN,77
napsam bidaha deadpool gitsem,2016-02-15 18:57:19,0,2,,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds says play deadpool via,2016-02-15 18:57:19,0,0,@YahooMovies,,,0.34,0.0,0.324,0.676,PP,77
wanna know thoughts follow,2016-02-15 18:57:18,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
sleep means end nodding deadpool tomorrow,2016-02-15 18:57:17,0,0,,,,0.0,0.0,0.0,1.0,NN,77
day post deadpool wake head,2016-02-15 18:57:16,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ainda quero ir assistir deadpool,2016-02-15 18:57:15,0,0,,,,0.0,0.0,0.0,1.0,NN,77
recebendo spoilers de deadpool e cinema sai essa quinta sei todo filme,2016-02-15 18:57:15,0,0,@,#raiva #,,0.0,0.0,0.0,1.0,NN,77
whatever deadpool fire,2016-02-15 18:57:15,0,0,@Shera92,,,-0.34,0.545,0.0,0.455,Neg,77
ha gustado un de de gta v pc mods masacre deadpool en los santos omg,2016-02-15 18:57:14,0,0,@YouTube @elchurchesyt,,,0.34,0.0,0.156,0.844,PP,77
deadpool,2016-02-15 18:57:13,1,0,@RobocopFavelado @muriloogabriel,,,0.0,0.0,0.0,1.0,NN,77
deadpool hunny,2016-02-15 18:57:13,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool mad corny corny think,2016-02-15 18:57:12,1,1,,,,-0.4939,0.444,0.0,0.556,Neg,77
quero ver deadpool de novo,2016-02-15 18:57:11,1,0,,,,0.0,0.0,0.0,1.0,NN,77
idk deadpool hype,2016-02-15 18:57:11,0,0,,,,-0.1027,0.412,0.0,0.588,Neg,77
deadpool absolutely corpses leisure title misleading,2016-02-15 18:57:10,2,6,,,,-0.4019,0.351,0.0,0.649,Neg,77
deadpool amazing worth wait,2016-02-15 18:57:10,0,0,,,,0.6908,0.0,0.74,0.26,PP,77
deadpool monday review,2016-02-15 18:57:09,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ryan film rights preventing deadpool,2016-02-15 18:57:09,0,0,,,,-0.0258,0.216,0.0,0.784,NN,77
resumo calor carlhos falta de energia deadpool convrsas camisinha na mesa ao lado mulher embarreranu,2016-02-15 18:57:09,0,0,,,,0.0,0.0,0.0,1.0,NN,77
see,2016-02-15 18:57:08,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
je viens de voir vraiment bon le personnage est tellement fait pour,2016-02-15 18:57:08,0,0,@VancityReynolds,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
queria ver deadpool,2016-02-15 18:57:07,0,0,,,,0.0,0.0,0.0,1.0,NN,77
v ver deadpool na,2016-02-15 18:57:06,0,0,,,,0.0,0.0,0.0,1.0,NN,77
regal cinemas waterford lakes imax deadpool imax experience fl,2016-02-15 18:57:06,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool fucking l,2016-02-15 18:57:06,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool hace historia en taquillas via,2016-02-15 18:57:05,0,2,@ximelobato,#uio,,0.0,0.0,0.0,1.0,NN,77
deadpool star,2016-02-15 18:57:03,0,0,,#,,0.0,0.0,0.0,1.0,NN,77
quite excited see,2016-02-15 18:57:02,0,0,,#deadpool,,0.4005,0.0,0.574,0.426,PP,77
vamos olhas deadpool,2016-02-15 18:57:02,1,2,@WericssonMello_,,,0.0,0.0,0.0,1.0,NN,77
pero ves que le hace el feo deadpool,2016-02-15 18:57:01,0,1,@la_Strange,,,0.0,0.0,0.0,1.0,NN,77
trying see deadpool,2016-02-15 18:57:01,0,1,,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-15 18:57:01,0,1,,#deadpool #digitalpainting #livedrawing #digitalart #artistsoninstagram #shareyourwork,,0.0,0.0,0.0,1.0,NN,77
negro sale copy next deadpool bootleg dvds jackson,2016-02-15 18:57:00,0,0,,,,0.0,0.0,0.0,1.0,NN,77
added video playlist deadpool movie review,2016-02-15 18:56:59,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:56:59,0,0,,,,0.25,0.258,0.339,0.403,PP,77
someone watch deadpool,2016-02-15 18:56:58,0,1,,,,0.0,0.0,0.0,1.0,NN,77
meant deadpool never gonna sold double negative got,2016-02-15 18:56:57,0,1,,,,-0.5719,0.346,0.0,0.654,Neg,77
quiero ver deadpool otra veeez,2016-02-15 18:56:56,0,0,,,,0.0,0.0,0.0,1.0,NN,77
need watch deadpool,2016-02-15 18:56:56,4,1,,,,0.0,0.0,0.0,1.0,NN,77
abertura de deadpool melhor de todas,2016-02-15 18:56:56,0,0,,,,0.0,0.0,0.0,1.0,NN,77
quiero ver creed deadpool,2016-02-15 18:56:55,0,0,@GaastG,,,0.0,0.0,0.0,1.0,NN,77
waiting parents hub decided separate,2016-02-15 18:56:54,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
l,2016-02-15 18:56:54,0,0,,#Deadpool,,0.0,0.0,0.0,0.0,NN,77
idk need watch movie think got want watch deadpool,2016-02-15 18:56:54,1,14,,,,-0.0258,0.144,0.134,0.722,NN,77
loved deadpool comic book movies watch,2016-02-15 18:56:53,0,0,,,,0.5994,0.0,0.438,0.562,PP,77
deadpool time,2016-02-15 18:56:52,0,0,,,,0.0,0.0,0.0,1.0,NN,77
yo ya vi deadpool asdasdasdasd,2016-02-15 18:56:52,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool good ass movie,2016-02-15 18:56:51,0,1,,,,-0.1531,0.417,0.345,0.238,Neg,77
deadpool en el en su fin de estreno millones de,2016-02-15 18:56:51,0,1,,#lataquilla,,0.0,0.0,0.0,1.0,NN,77
role born second,2016-02-15 18:56:51,0,1,@VancityReynolds,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool awesome,2016-02-15 18:56:51,0,1,,,,0.6249,0.0,0.804,0.196,PP,77
los que les gusto les parecio claramente sabian lo que es deadpool,2016-02-15 18:56:50,0,0,@LucasBenavent,,,0.0,0.0,0.0,1.0,NN,77
quero ver deadpool,2016-02-15 18:56:49,0,0,,,,0.0,0.0,0.0,1.0,NN,77
nobody wanted get deadpool,2016-02-15 18:56:49,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool vs deathstroke death via,2016-02-15 18:56:48,0,0,@YouTube,,,-0.5994,0.494,0.0,0.506,Neg,77
never bring back bad time life pretending mean wade wilson die,2016-02-15 18:56:47,0,1,@Bruce_TheBATMAN,,,-0.1655,0.241,0.263,0.495,Neg,77
wanna watch deadpool forever bc love ryan reynolds,2016-02-15 18:56:47,0,0,,,,0.6369,0.0,0.375,0.625,PP,77
gostei de um de deadpool ryan reynolds premier de londres,2016-02-15 18:56:46,0,0,@YouTube @naosalvo,,,0.0,0.0,0.0,1.0,NN,77
lunch sunday deadpool dinner thursday dates one man much lol,2016-02-15 18:56:46,0,0,,,,0.4215,0.0,0.237,0.763,PP,77
wait,2016-02-15 18:56:44,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool want,2016-02-15 18:56:44,0,0,,,,0.0772,0.0,0.565,0.435,PP,77
deadpool pretty contains pervasive irreverent spirit many adaptations,2016-02-15 18:56:43,0,0,,,,0.5994,0.0,0.45,0.55,PP,77
ese pinche chapulin colorado como se volvio de abuelo estamos viendo deadpool,2016-02-15 18:56:41,0,0,,,,0.0,0.0,0.0,1.0,NN,77
watchmen deadpool mt agr quero filme,2016-02-15 18:56:40,1,5,,,,0.0,0.0,0.0,1.0,NN,77
mis felicitaciones la deadpool que chiflar cuando quisieron cortar la peli antes de la escena,2016-02-15 18:56:40,0,0,,,,0.0,0.0,0.0,1.0,NN,77
hilarious killed pun,2016-02-15 18:56:39,0,0,@VancityReynolds,#Deadpool,,-0.4215,0.549,0.329,0.122,Neg,77
keep seeing wild eyed strangers seem know something happen deadpool came,2016-02-15 18:56:37,0,0,,,,0.0,0.0,0.0,1.0,NN,77
still wanna see deadpool,2016-02-15 18:56:36,3,2,,,,0.0,0.0,0.0,1.0,NN,77
bila sam skoro jedina butra u kinu svi bro tipovi su zakljucili kako je deadpool najbolji film nisu ni reagirali na stan,2016-02-15 18:56:36,0,0,,,,0.0,0.0,0.0,1.0,NN,77
imagine captain america around deadpool would pop vein based language,2016-02-15 18:56:35,0,0,,,,0.0,0.0,0.0,1.0,NN,77
un video de noticias deadpool batman v civil war,2016-02-15 18:56:35,0,0,@YouTube,,,-0.5994,0.358,0.0,0.642,Neg,77
heading watch first time every virgins dream come,2016-02-15 18:56:34,0,0,,#Deadpool,,0.25,0.0,0.222,0.778,PP,77
el rajo al cine para ver,2016-02-15 18:56:34,0,1,@peliculasdeFOX,#Deadpool #Deadpoolmovie,,0.0,0.0,0.0,1.0,NN,77
gostei de um de deadpool ryan reynolds premier de londres,2016-02-15 18:56:34,0,0,@YouTube @naosalvo,,,0.0,0.0,0.0,1.0,NN,77
thinking hiding shitty weather cinema hate leaning towards deadpool,2016-02-15 18:56:33,0,1,,,,-0.8591,0.613,0.0,0.387,Neg,77
negasonic teenage,2016-02-15 18:56:33,0,2,,#deadpool #briannahildebrand #ryanreynolds,,0.0,0.0,0.0,1.0,NN,77
getting ready watch see least kids question um,2016-02-15 18:56:33,0,0,,#Deadpool,,0.3612,0.0,0.263,0.737,PP,77
deadpool est vraiment lourd,2016-02-15 18:56:32,2,2,,,,0.0,0.0,0.0,1.0,NN,77
ha gustado un de el que deadpool al universo,2016-02-15 18:56:31,0,0,@YouTube,,,0.34,0.0,0.231,0.769,PP,77
deadpool ft,2016-02-15 18:56:31,0,1,@lauradelrivero,#YaAplicaba,,0.0,0.0,0.0,1.0,NN,77
fact watch deadpool everyone clue,2016-02-15 18:56:30,0,3,,,,0.0,0.0,0.0,1.0,NN,77
top de fs en deadpool renacido quinta ola,2016-02-15 18:56:29,0,0,,,,0.2023,0.0,0.205,0.795,PP,77
johnna gonna see deadpool wednesday ready,2016-02-15 18:56:28,0,0,,,,0.3612,0.0,0.333,0.667,PP,77
let watch deadpool bc look years old,2016-02-15 18:56:28,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:56:28,0,0,,,,0.0,0.0,0.0,1.0,NN,77
absolutely rt deadpool use negasonic teenage actress said,2016-02-15 18:56:28,7,32,@cinemablend,,,0.0,0.0,0.0,1.0,NN,77
think ever heard movie many times deadpool,2016-02-15 18:56:27,0,0,,,,0.0,0.0,0.0,1.0,NN,77
gostei de um de deadpool violento e delicioso,2016-02-15 18:56:27,0,0,@YouTube @davyjonesrj,,,0.0,0.0,0.0,1.0,NN,77
lots think pieces take away deadpool think people missing biggest,2016-02-15 18:56:26,0,0,,,,-0.296,0.196,0.0,0.804,Neg,77
deadpool producer simon kinberg says could,2016-02-15 18:56:25,0,0,,,,0.0,0.0,0.0,1.0,NN,77
someone explain director tim miller got deadpool,2016-02-15 18:56:25,1,11,,,,0.0,0.0,0.0,1.0,NN,77
le nos et un,2016-02-15 18:56:25,0,0,@alpha42net,#podcast #deadpool #xcom2 #esports,,0.0,0.0,0.0,1.0,NN,77
deadpool esta,2016-02-15 18:56:25,0,0,,,,0.0,0.0,0.0,1.0,NN,77
listen latest offering hear views,2016-02-15 18:56:24,2,1,@Blurcast_,#Deadpool #PodernFamily,,0.0,0.0,0.0,1.0,NN,77
bae need see deadpool,2016-02-15 18:56:24,0,0,,,,0.0,0.0,0.0,1.0,NN,77
pensaba ver deadpool este miercoles pero hay seminario salvo que vaya despues del seminario,2016-02-15 18:56:24,0,0,,,,0.0,0.0,0.0,1.0,NN,77
jak deadpool czekam na od,2016-02-15 18:56:24,0,0,@drangir,,,0.0,0.0,0.0,1.0,NN,77
time deadpool,2016-02-15 18:56:23,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:56:23,0,0,,,,0.0,0.0,0.0,1.0,NN,77
heard great things deadpool friends much,2016-02-15 18:56:22,0,1,@deadpoolmovie @VancityReynolds,,,0.802,0.0,0.643,0.357,PP,77
changing subject completely deadpool,2016-02-15 18:56:21,0,0,@robertmcnaught,,,0.0,0.0,0.0,1.0,NN,77
lesson hollywood learn deadpool keep making,2016-02-15 18:56:21,0,0,,,,0.0,0.0,0.0,1.0,NN,77
bc saw plenty little kids deadpool need,2016-02-15 18:56:21,0,0,,,,0.0,0.0,0.0,1.0,NN,77
leaked deadpool test new report claims know identity man,2016-02-15 18:56:20,0,0,,,,-0.3182,0.223,0.0,0.777,Neg,77
deadpool,2016-02-15 18:56:20,1,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool dope,2016-02-15 18:56:20,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool deadpool,2016-02-15 18:56:20,0,0,,,,0.0,0.0,0.0,1.0,NN,77
might jump deadpool hype soon seeing saying,2016-02-15 18:56:20,0,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:56:19,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ya vi deadpool ya le entiendo su chistesito de,2016-02-15 18:56:19,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool estoy en cine en las metropolitana,2016-02-15 18:56:19,0,0,@HoytsChile,,,0.0,0.0,0.0,1.0,NN,77
gostei de um de deadpool uma gota meio de um deserto politicamente correto,2016-02-15 18:56:18,0,0,@YouTube @omachoalpha,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:56:17,0,0,,,,0.0,0.0,0.0,1.0,NN,77
muito bom filme deadpool cena que,2016-02-15 18:56:17,0,0,,,,0.0,0.0,0.0,1.0,NN,77
rumores dicen que nuestro bocazas hacer un breve cameo en,2016-02-15 18:56:17,0,1,,#Deadpool #XMenApocalypse,,0.0,0.0,0.0,1.0,NN,77
worst thing could possibly happen deadpool early comics get picked,2016-02-15 18:56:17,0,1,,,,-0.6249,0.313,0.0,0.687,Neg,77
nudity deadpool,2016-02-15 18:56:16,0,0,@JMV1070,,,0.0,0.0,0.0,1.0,NN,77
tengan por seguro que ver deadpool el viernes,2016-02-15 18:56:15,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ar de um dos melhores filmes de digo isso mesmo em deadpool,2016-02-15 18:56:15,1,0,,,,0.0,0.0,0.0,1.0,NN,77
want know want best rinse,2016-02-15 18:56:13,0,0,,#DEADPOOL #DEADPOOL #DEADPOOL #DEADPOOL,,0.7003,0.0,0.773,0.227,PP,77
gostei de um de deadpool violento e delicioso,2016-02-15 18:56:13,0,0,@YouTube @davyjonesrj,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:56:13,0,0,@bullsquirrel801,,,0.0,0.0,0.0,1.0,NN,77
quiero ver,2016-02-15 18:56:12,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
jeg kunne lide en video dmx x gon give ya deadpool sound,2016-02-15 18:56:12,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
father law movie deadpool,2016-02-15 18:56:12,3,14,,,,0.0,0.0,0.0,1.0,NN,77
deadpool director tim miller test footage leaked,2016-02-15 18:56:12,0,0,,,,-0.3182,0.277,0.0,0.723,Neg,77
cheguei agora em cinema ver deadpool kk,2016-02-15 18:56:12,0,0,,,,0.3612,0.0,0.294,0.706,PP,77
thing wanna reading week go see deadpool,2016-02-15 18:56:11,0,4,,,,0.0,0.0,0.0,1.0,NN,77
mga shallow lang yung deadpool jason lost friend,2016-02-15 18:56:11,0,4,,,,0.2263,0.2,0.278,0.522,PP,77
querendo assistir deadpool essa semana mas permitindo,2016-02-15 18:56:09,0,0,,,,0.0,0.0,0.0,1.0,NN,77
message brought deadpool,2016-02-15 18:56:05,0,6,,,,0.0,0.0,0.0,1.0,NN,77
faz hauehauehuahe,2016-02-15 18:56:05,0,1,@luizfilipecm @crisenoflamengo @Flamengo @deadpool,,,0.0,0.0,0.0,1.0,NN,77
qual foi de vcs sobre deadpool,2016-02-15 18:56:05,0,0,,#FelipeNetoResponde,,0.0,0.0,0.0,1.0,NN,77
deadpool muito riso,2016-02-15 18:56:05,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool en,2016-02-15 18:56:04,0,0,@supercines1,,,0.0,0.0,0.0,1.0,NN,77
vermeglio desbanca milagre bispo,2016-02-15 18:56:04,0,0,,#Deadpool #Cinema,,0.0,0.0,0.0,1.0,NN,77
get pope name deadpool win lifetime supply chimichangas,2016-02-15 18:56:04,0,0,@VancityReynolds @xavdrago @deadpoolmovie,,,0.5859,0.0,0.352,0.648,PP,77
deadpool,2016-02-15 18:56:03,0,1,,,,0.0,0.0,0.0,1.0,NN,77
lets see estoy viendo deadpool,2016-02-15 18:56:03,0,0,,,,0.0,0.0,0.0,1.0,NN,77
gostei de um de deadpool spot oficial legendado hd,2016-02-15 18:56:03,0,0,@YouTube @foxfilmdobrasil,,,0.0,0.0,0.0,1.0,NN,77
getting paid watch deadpool fucking love job,2016-02-15 18:56:02,0,7,,,,0.6697,0.0,0.428,0.572,PP,77
le nos et un,2016-02-15 18:56:01,0,0,@alpha42net,#podcast #deadpool #xcom2 #esports,,0.0,0.0,0.0,1.0,NN,77
le nos et un,2016-02-15 18:56:01,0,0,@alpha42net,#podcast #deadpool #xcom2 #esports,,0.0,0.0,0.0,1.0,NN,77
holy balls deadpool good,2016-02-15 18:56:01,0,1,,,,0.4404,0.0,0.492,0.508,PP,77
wanna see deadpool,2016-02-15 18:55:59,0,1,,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-15 18:55:58,0,0,,#DeadPool,,0.0,0.0,0.0,1.0,NN,77
ha gustado un de de deadpool spot oficial legendado hd hoje nos,2016-02-15 18:55:57,0,0,@YouTube @foxfilmdobrasil,,,0.34,0.0,0.179,0.821,PP,77
