body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
going say intro deadpool pretty much domes entire movie great,2016-02-12 18:58:56,0,0,,,,0.8074,0.0,0.477,0.523,PP,77
like girl likes deadpool read comics nice like hmm,2016-02-12 18:58:54,0,0,,,,0.8625,0.0,0.679,0.321,PP,77
one time screwed best marvel movie since along,2016-02-12 18:58:54,0,1,@VancityReynolds @deadpoolmovie,#deadpool,,0.5859,0.211,0.461,0.329,PP,77
gotta see deadpool,2016-02-12 18:58:54,2,2,,,,0.0,0.0,0.0,1.0,NN,77
estava louca p ver deadpool agora vendo povo falando q mais vontade ainda,2016-02-12 18:58:53,0,1,,,,0.0,0.0,0.0,1.0,NN,77
movie deadpool like like movie remind,2016-02-12 18:58:52,0,0,,,,0.6124,0.0,0.556,0.444,PP,77
e esse tall de deadpool,2016-02-12 18:58:52,0,1,,#GrupoUni,,0.0,0.0,0.0,1.0,NN,77
agora que assistiu deadpool ja pode dizer qual dos dois nesse certo,2016-02-12 18:58:51,0,0,,,,0.0,0.0,0.0,1.0,NN,77
uhh meant say fuck superhero movies except deadpool,2016-02-12 18:58:51,0,3,,,,-0.5423,0.333,0.0,0.667,Neg,77
deadpool review later,2016-02-12 18:58:51,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:58:51,0,1,,,,0.0,0.0,0.0,1.0,NN,77
close deadpool,2016-02-12 18:58:51,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
show cbs vladimir gravitational deadpool,2016-02-12 18:58:51,0,0,,,,0.0,0.0,0.0,1.0,NN,77
tell talk deadpool,2016-02-12 18:58:51,0,0,@ClevelandFan97,,,0.0,0.0,0.0,1.0,NN,77
quero tanto ver deadpool mas pobre,2016-02-12 18:58:51,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool good,2016-02-12 18:58:50,0,0,,,,0.4404,0.0,0.744,0.256,PP,77
enter prize pack,2016-02-12 18:58:50,0,0,@theNerdFu @SG_Posters @FUNdotcom_,#Deadpool,,0.5106,0.0,0.623,0.377,PP,77
deadpool totalement,2016-02-12 18:58:50,0,0,,,,0.0,0.0,0.0,1.0,NN,77
never watched movie twice still,2016-02-12 18:58:49,0,2,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
listening deadpool soundtrack time since saw movie fuck love much,2016-02-12 18:58:49,0,0,,,,0.1779,0.223,0.268,0.51,PP,77
deadpool,2016-02-12 18:58:48,0,0,,,,0.0,0.0,0.0,1.0,NN,77
someone brought baby deadpool,2016-02-12 18:58:48,0,1,,,,0.0,0.0,0.0,1.0,NN,77
see deadpool meet cat doppleganger cnet,2016-02-12 18:58:48,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool fourth wall breaking entertaining fuck,2016-02-12 18:58:47,0,0,,,,-0.1531,0.337,0.279,0.385,Neg,77
gostei de um de deadpool segundo trailer oficial legendado hd,2016-02-12 18:58:47,0,0,@YouTube @foxfilmdobrasil,,,0.0,0.0,0.0,1.0,NN,77
bought tickets deadpool,2016-02-12 18:58:47,1,2,@alamowinchester,,,0.0,0.0,0.0,1.0,NN,77
dude dressed like spider man another dressed like deadpool,2016-02-12 18:58:47,0,0,@markiplier,,,0.6124,0.0,0.417,0.583,PP,77
deveria salir matar un par de parejas felices terminar el mirando deadpool,2016-02-12 18:58:46,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool simply best marvel movie seen,2016-02-12 18:58:46,0,0,@OpTic_Scumper,,,0.7906,0.0,0.636,0.364,PP,77
qual seu lado deadpool ou,2016-02-12 18:58:46,0,0,,#TeamIronMan #TeamCap #DeadpoolResponde,,0.0,0.0,0.0,1.0,NN,77
aquele momento que suas amigas ficam falando quanto deadpool foi mas foi por motivos,2016-02-12 18:58:45,0,1,,,,0.0,0.0,0.0,1.0,NN,77
day twelve month deadpool still high movie last received,2016-02-12 18:58:45,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool n um filme p se assistir com os pais,2016-02-12 18:58:45,0,0,,,,0.0,0.0,0.0,1.0,NN,77
good hear going see deadpool couple,2016-02-12 18:58:45,0,1,@wickedshrapnel,,,0.4404,0.0,0.367,0.633,PP,77
sale deadpool,2016-02-12 18:58:45,0,0,,,,0.0,0.0,0.0,1.0,NN,77
parents number people ask new movie deadpool wanted take,2016-02-12 18:58:45,0,1,,,,0.0772,0.0,0.14,0.86,PP,77
fuck wrote deadpool,2016-02-12 18:58:44,0,0,,,,-0.5423,0.636,0.0,0.364,Neg,77
esther made miss deadpool today going hell,2016-02-12 18:58:44,0,0,,,,-0.7351,0.554,0.0,0.446,Neg,77
get go see deadpool tonight,2016-02-12 18:58:44,0,4,,,,0.0,0.0,0.0,1.0,NN,77
quien le llega ver deadpool,2016-02-12 18:58:44,0,0,,,,0.0,0.0,0.0,1.0,NN,77
jealous everyone watched deadpool,2016-02-12 18:58:44,0,1,,,,-0.4588,0.5,0.0,0.5,Neg,77
la mierda estar soltera el ir la especial de deadpool hace mi vida,2016-02-12 18:58:43,0,3,,,,0.0,0.0,0.0,1.0,NN,77
deadpool good watch,2016-02-12 18:58:43,0,1,,,,0.4404,0.0,0.592,0.408,PP,77
deadpool,2016-02-12 18:58:43,0,0,,,,0.0,0.0,0.0,1.0,NN,77
los estudios fox se la al presentar la aventura de un poco deadpool destruye la,2016-02-12 18:58:43,0,0,,#LaClaquetaInformativa,,0.0,0.0,0.0,1.0,NN,77
deadpool harikaydi lan,2016-02-12 18:58:42,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool average marvel flick buried relentless crudity breitbart,2016-02-12 18:58:42,1,0,,,,0.4588,0.0,0.4,0.6,PP,77
wanna see deadpool,2016-02-12 18:58:42,0,1,,,,0.0,0.0,0.0,1.0,NN,77
sobre deadpool eu fiquei filme todinho esperando spoiler que peguei acontecer e ele nao aconteceu,2016-02-12 18:58:41,0,0,,,,0.0,0.0,0.0,1.0,NN,77
estoy en para deadpool en df,2016-02-12 18:58:41,0,0,@Cinemex,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:58:40,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:58:40,0,0,,,,0.0,0.0,0.0,1.0,NN,77
sabe como funciona indicativa entenda deadpool foi classificado para,2016-02-12 18:58:40,0,0,,,,0.0,0.0,0.0,1.0,NN,77
recommend uncanny deadpool deadpool,2016-02-12 18:58:40,0,0,@red__skeleton,,,0.3612,0.0,0.455,0.545,PP,77
scientist musculature looking forward watching deadpool bring r rated,2016-02-12 18:58:40,0,0,,,,0.0,0.0,0.0,1.0,NN,77
going see,2016-02-12 18:58:40,0,0,,#deadpool,,0.0,0.0,0.0,1.0,NN,77
lumi es la mejor regalo entradas para ver deadpool,2016-02-12 18:58:39,0,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool already shortlist best movies,2016-02-12 18:58:39,0,4,,,,0.6369,0.0,0.512,0.488,PP,77
ver esse deadpool,2016-02-12 18:58:38,1,1,,,,0.0,0.0,0.0,1.0,NN,77
honestly understand parent bring young child r rated,2016-02-12 18:58:38,0,3,,#Deadpool,,0.4588,0.0,0.333,0.667,PP,77
asked friends anyone wants go see deadpool asked deadpool moral need new friends,2016-02-12 18:58:38,0,8,,,,0.7351,0.0,0.36,0.64,PP,77
time,2016-02-12 18:58:37,0,2,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:58:37,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:58:37,1,0,,,,0.0,0.0,0.0,1.0,NN,77
everything need know deadpool,2016-02-12 18:58:37,0,0,,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-12 18:58:37,0,2,,#NowWatching #deadpool,,0.0,0.0,0.0,1.0,NN,77
hope deadpool expecting bad apparently getting great reviews,2016-02-12 18:58:37,0,0,,,,0.5423,0.226,0.452,0.323,PP,77
ooooo guess seeing deadpool,2016-02-12 18:58:37,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool muito louco slc,2016-02-12 18:58:37,0,0,,,,0.0,0.0,0.0,1.0,NN,77
beer second viewing bring epic long pizza,2016-02-12 18:58:37,0,1,@Boston,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool thank,2016-02-12 18:58:36,0,0,@VancityReynolds,,,0.3612,0.0,0.714,0.286,PP,77
president even tougher security deadpool premier,2016-02-12 18:58:35,0,0,,,,0.4767,0.0,0.506,0.494,PP,77
deadpool esta llena cc,2016-02-12 18:58:35,0,0,,,,0.0,0.0,0.0,1.0,NN,77
rlly rlly wanna see deadpool,2016-02-12 18:58:35,0,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool comedy,2016-02-12 18:58:35,0,0,@ChelBelle1983,,,0.3612,0.0,0.714,0.286,PP,77
going go see deadpool,2016-02-12 18:58:34,0,0,,,,0.0,0.0,0.0,1.0,NN,77
hours even theater month stop showing theaters show deadpool screening,2016-02-12 18:58:33,0,0,,,,-0.296,0.196,0.0,0.804,Neg,77
quiero ir ver deadpool,2016-02-12 18:58:32,1,2,,,,0.0,0.0,0.0,1.0,NN,77
venir de pero es deadpool estoy en plaza en alajuela,2016-02-12 18:58:30,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool going funny,2016-02-12 18:58:30,0,0,,,,0.4404,0.0,0.592,0.408,PP,77
likes por la imagen de loana acosta,2016-02-12 18:58:30,1,0,,#JuevesDeGanarSeguidores #Ayuda #Deadpool #Twitteros,,0.4215,0.0,0.318,0.682,PP,77
deadpool love,2016-02-12 18:58:30,0,0,@RhythmBeatMusic,,,0.6369,0.0,0.808,0.192,PP,77
excited see deadpool,2016-02-12 18:58:30,0,3,,,,0.34,0.0,0.545,0.455,PP,77
want win deadpool prize pack giveaway prizes sg posters entered win,2016-02-12 18:58:29,0,0,,,,0.9349,0.0,0.717,0.283,PP,77
deadpool sensacional,2016-02-12 18:58:29,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:58:28,0,0,,,,0.0,0.0,0.0,1.0,NN,77
sobre deadpool mas n mais que guerra,2016-02-12 18:58:28,0,0,,#VemAbril #TeamIronMan,,0.0,0.0,0.0,1.0,NN,77
deadpool melhor filme na minha,2016-02-12 18:58:28,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:58:28,0,0,@TommyScally,,,0.0,0.0,0.0,1.0,NN,77
assisti deadpool assisti regresso,2016-02-12 18:58:28,0,0,,,,0.0,0.0,0.0,1.0,NN,77
que quiera invitar ver deadpool soy un los,2016-02-12 18:58:28,0,0,,,,0.0,0.0,0.0,1.0,NN,77
gostei de um de deadpool spoilers review taco supreme,2016-02-12 18:58:28,0,0,@YouTube @awesomemergency,,,0.5574,0.0,0.31,0.69,PP,77
deadpool generally favourite film time watching still funny,2016-02-12 18:58:27,0,1,,#Deadpool #bestfilmever #WadeWilson,,0.4404,0.0,0.293,0.707,PP,77
box ryan fire headed,2016-02-12 18:58:27,0,0,,#Deadpool,,-0.34,0.444,0.0,0.556,Neg,77
assistir hj ou,2016-02-12 18:58:27,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
tmea good ready call gonna go see deadpool tonite instead,2016-02-12 18:58:27,0,1,,,,0.6597,0.0,0.403,0.597,PP,77
makin look cute literally going eat carne asada watch deadpool,2016-02-12 18:58:26,0,1,,,,0.4588,0.0,0.25,0.75,PP,77
going live playing deadpool,2016-02-12 18:58:26,0,0,@cgnstreams,#XboxOne #Deadpool,,0.2023,0.0,0.375,0.625,PP,77
anyone wants take see deadpool day would pretty think,2016-02-12 18:58:26,0,0,,,,0.4939,0.0,0.286,0.714,PP,77
seeing deadpool babe dizzymaynard monday cant wait,2016-02-12 18:58:26,0,0,,,,0.0,0.0,0.0,1.0,NN,77
quarta parede dentro da quarta quer dizer que eu quebrei deadpool,2016-02-12 18:58:26,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool vancityreynolds cinemas,2016-02-12 18:58:26,0,0,@NCG,#tickpics,,0.0,0.0,0.0,1.0,NN,77
legit,2016-02-12 18:58:26,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
mt bom deadpool tem como,2016-02-12 18:58:25,0,0,,,,0.0,0.0,0.0,1.0,NN,77
figgered whatever floats boat man,2016-02-12 18:58:24,0,0,@PiousKnob,#dismemberment #nudity #Deadpool,,0.0,0.0,0.0,1.0,NN,77
watch deadpool yesterday girl hope ser greetings,2016-02-12 18:58:24,0,0,@briannahilde,,,0.6908,0.0,0.533,0.467,PP,77
people texted good deadpool know much like marvel,2016-02-12 18:58:24,0,0,,,,0.802,0.0,0.621,0.379,PP,77
switch kung fu panda bc deadpool savage,2016-02-12 18:58:23,0,0,,,,-0.8271,0.606,0.0,0.394,Neg,77
deadpool est lourd et marrant,2016-02-12 18:58:23,1,0,,,,0.0,0.0,0.0,1.0,NN,77
seen deadpool amazing got see,2016-02-12 18:58:23,1,1,,,,0.5859,0.0,0.487,0.513,PP,77
ir ver deadpool,2016-02-12 18:58:23,0,0,,,,0.0,0.0,0.0,1.0,NN,77
recliner close right choice deadpool,2016-02-12 18:58:23,0,0,,,,0.0,0.0,0.0,1.0,NN,77
guys still going see deadpool,2016-02-12 18:58:23,0,0,@ohaimeee @xXjuniorr,,,0.0,0.0,0.0,1.0,NN,77
spoiler dig big news crafty,2016-02-12 18:58:23,19,26,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
preciso de que leve pra ver deadpool mas que pague ingresso e pipoca ksjajjajaja,2016-02-12 18:58:23,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool means world helped lot thank much making perfect,2016-02-12 18:58:22,0,0,@VancityReynolds,#Deadpool,,0.7351,0.0,0.47,0.53,PP,77
deadpool best action comedy movie seen long time hope sequel,2016-02-12 18:58:22,0,0,@deadpoolmovie,,,0.8625,0.0,0.578,0.422,PP,77
seeing deadpool son,2016-02-12 18:58:22,1,28,@MattMrX @UMGEvents,,,0.0,0.0,0.0,1.0,NN,77
deadpool finally,2016-02-12 18:58:22,0,0,,#2deadpools1cup #deadpool,,0.0,0.0,0.0,1.0,NN,77
go saw people want avoid deadpool thoughts,2016-02-12 18:58:22,0,0,,,,-0.2263,0.259,0.153,0.588,Neg,77
deadpool writers make feel pushed away,2016-02-12 18:58:22,0,0,@WinglessRobin,,,0.0,0.0,0.0,1.0,NN,77
gone hours far without new hope drops listen deadpool,2016-02-12 18:58:21,0,1,,,,-0.3412,0.231,0.0,0.769,Neg,77
deadpool lukes,2016-02-12 18:58:21,0,0,,#SpoilerAlert,,0.0,0.0,0.0,1.0,NN,77
deadpool pretty sick,2016-02-12 18:58:20,0,0,,,,-0.0258,0.44,0.427,0.133,NN,77
fucking great lived,2016-02-12 18:58:19,0,1,,#Deadpool,,0.659,0.0,0.687,0.313,PP,77
burgatory deadpool please,2016-02-12 18:58:19,0,1,,,,0.3182,0.0,0.535,0.465,PP,77
te,2016-02-12 18:58:19,0,1,@ginomarcellino,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
lol p much everyone know gonna watch deadpool thinking long take walk theater,2016-02-12 18:58:19,0,0,,,,0.4215,0.0,0.203,0.797,PP,77
deadpool ya hasta quiero ser,2016-02-12 18:58:19,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool cinemagic stadium theaters deadpool,2016-02-12 18:58:18,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool review,2016-02-12 18:58:18,0,0,,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-12 18:58:17,0,0,,#deadpool #cake #yum,,0.0,0.0,0.0,1.0,NN,77
vi el trailer de deadpool una ya pueden dar,2016-02-12 18:58:17,0,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:58:17,0,0,,,,0.0,0.0,0.0,1.0,NN,77
watch rated r movie expect mature sitting next girl singing let,2016-02-12 18:58:17,1,2,,#Deadpool,,0.4215,0.0,0.237,0.763,PP,77
tan vamos ver deadpool yo tan ni interesa quien,2016-02-12 18:58:16,0,1,,,,0.0,0.0,0.0,1.0,NN,77
twenty four hours since deadpool still need see,2016-02-12 18:58:16,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ainda com deadpool na e imaginando como seria ele e spider andrew,2016-02-12 18:58:15,0,2,,,,0.0,0.0,0.0,1.0,NN,77
escuchando,2016-02-12 18:58:14,0,0,@deadpoolmovie @Mojinosescozios @MiguelelSevilla,#L #Deadpool #DeadpoolMovie,,0.0,0.0,0.0,1.0,NN,77
wanted see deadpool instead got car crash,2016-02-12 18:58:14,2,7,,,,-0.4019,0.31,0.0,0.69,Neg,77
muita legal com deadpool,2016-02-12 18:58:14,0,0,,,,0.128,0.0,0.333,0.667,PP,77
watch deadpool,2016-02-12 18:58:14,0,0,,,,0.0,0.0,0.0,1.0,NN,77
profane deadpool really comic book resources via,2016-02-12 18:58:14,0,0,@cbr,,,0.0,0.0,0.0,1.0,NN,77
good deadpool movie amazing,2016-02-12 18:58:13,0,0,@king_ross21,,,0.7717,0.0,0.77,0.23,PP,77
goin see deadpool couple exclusively wear sweats comfort,2016-02-12 18:58:13,0,2,,,,0.3612,0.0,0.263,0.737,PP,77
think deadpool confirmed bisexuality tv gusta,2016-02-12 18:58:13,0,3,,,,0.0,0.0,0.0,1.0,NN,77
tenho q ver deadpool filme mt foda kkk,2016-02-12 18:58:12,1,0,,,,0.0,0.0,0.0,1.0,NN,77
estou em gnc cinemas assistindo deadpool em porto rs com,2016-02-12 18:58:12,0,0,@limaoq,,,0.0,0.0,0.0,1.0,NN,77
spoiling self tonight going imax see deadpool serve beer,2016-02-12 18:58:12,1,11,,,,0.0,0.0,0.0,1.0,NN,77
hella excited go n see deadpool,2016-02-12 18:58:11,0,2,,,,0.4005,0.0,0.402,0.598,PP,77
neutral,2016-02-12 18:58:11,0,1,,#Deadpool #EdSkrein #KaranSoni #MovieReview #RyanReynolds,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:58:11,0,1,,,,0.0,0.0,0.0,1.0,NN,77
ir festa ou ver deadpool eis,2016-02-12 18:58:11,0,0,,,,0.0,0.0,0.0,1.0,NN,77
eu nunca ri tanto num filme quanto eu ri em deadpool,2016-02-12 18:58:11,0,0,,,,0.0,0.0,0.0,1.0,NN,77
three johns going watch deadpool,2016-02-12 18:58:11,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool deadpool deadpool deadpool deadpool deadpool,2016-02-12 18:58:10,0,1,,,,0.0,0.0,0.0,1.0,NN,77
yo quiero ir ver deadpool drogada,2016-02-12 18:58:09,0,0,,,,0.0,0.0,0.0,1.0,NN,77
bucks says tomorrow phil calls deadpool idiotic childish mockery character cause hes,2016-02-12 18:58:08,0,0,,,,-0.7964,0.474,0.0,0.526,Neg,77
estoy por tirar de deadpool style traspasar la pared,2016-02-12 18:58:08,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool everything want see would watch,2016-02-12 18:58:08,3,22,,#L,,0.0772,0.0,0.206,0.794,PP,77
wants see deadpool,2016-02-12 18:58:07,0,0,,,,0.0,0.0,0.0,1.0,NN,77
dead mario tee,2016-02-12 18:58:07,1,1,,#deadpool #mario #fifty5 #fifty5clothing #fashion #style,,-0.6486,0.683,0.0,0.317,Neg,77
unapologetically unbelievably fun must see movie,2016-02-12 18:58:07,3,8,,#Deadpool,,0.5563,0.0,0.418,0.582,PP,77
looks like face time favourite deadpool negan walking dead,2016-02-12 18:58:07,1,3,,,,-0.4215,0.312,0.181,0.507,Neg,77
vou pegar ingresso pra ir pro cinema assistir deadpool nem que eu sozinha,2016-02-12 18:58:06,0,1,,,,0.0,0.0,0.0,1.0,NN,77
one brought inspired treat,2016-02-12 18:58:06,0,0,,#thirdeyefaithful #deadpool #deadpoolfan,,0.7096,0.0,0.747,0.253,PP,77
watching deadpool tommorow xd,2016-02-12 18:58:06,0,0,@IamTheSonicTap @iamtwine @MUSTDIEmusic,,,0.5859,0.0,0.559,0.441,PP,77
deadpool,2016-02-12 18:58:05,0,3,,,,0.0,0.0,0.0,1.0,NN,77
okay deadpool fucking crying laughter one,2016-02-12 18:58:05,0,1,,,,0.2466,0.288,0.457,0.255,PP,77
les cuento mis planes para san voy ir sola ver deadpool,2016-02-12 18:58:04,1,1,@SCinecolon,,,0.0,0.0,0.0,1.0,NN,77
well see deadpool super curious see things turn marketing encapsulated character well,2016-02-12 18:58:04,0,0,,,,0.8555,0.0,0.565,0.435,PP,77
damn movie fucking little expresive wait till deadpool,2016-02-12 18:58:03,0,0,@VancityReynolds,,,-0.4019,0.278,0.0,0.722,Neg,77
watching deadpool fucking,2016-02-12 18:58:03,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool com ou seja um filme bem legal mas melhor que star wars,2016-02-12 18:58:03,0,0,,,,-0.4767,0.224,0.093,0.683,Neg,77
deadpool might new favorite super hero,2016-02-12 18:58:03,0,4,,,,0.8885,0.0,0.778,0.222,PP,77
unapologetically unbelievably fun must see movie,2016-02-12 18:58:03,0,0,,#Deadpool,,0.5563,0.0,0.418,0.582,PP,77
saw deadpool earlier today definitely worth wait l,2016-02-12 18:58:03,0,1,,,,0.5574,0.0,0.479,0.521,PP,77
green lantern shirt deadpool,2016-02-12 18:58:03,0,0,,#DeadpoolMovie #Deadpool #GreenLantern #fox,,0.0,0.0,0.0,1.0,NN,77
deadpool probably new fav marvel movie love,2016-02-12 18:58:03,0,2,@VancityReynolds,,,0.875,0.0,0.714,0.286,PP,77
amanha quero ir ver deadpool nem que com pedro,2016-02-12 18:58:02,0,0,,,,0.0,0.0,0.0,1.0,NN,77
vi deadpool,2016-02-12 18:58:02,0,0,,,,0.0,0.0,0.0,1.0,NN,77
beide kinos meiner stadt zeigen deadpool nur auf,2016-02-12 18:58:01,0,0,,,,0.0,0.0,0.0,1.0,NN,77
man knew deadpool way know snarky talk knew one liners,2016-02-12 18:58:01,1,1,,,,0.0,0.0,0.0,1.0,NN,77
legit,2016-02-12 18:58:00,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool foda demais,2016-02-12 18:58:00,0,0,,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-12 18:58:00,0,0,@jermaine611,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
highest recommendations deadpool,2016-02-12 18:58:00,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool fiyahhhhhhhh,2016-02-12 18:58:00,0,3,,,,0.0,0.0,0.0,1.0,NN,77
holy cow deadpool got rotten tomatoes gotta see,2016-02-12 18:57:59,0,5,,,,-0.5106,0.32,0.0,0.68,Neg,77
et ben deadpool,2016-02-12 18:57:59,0,0,,#cin #Deadpool #movie,,0.0,0.0,0.0,1.0,NN,77
well deadpool movie sucked,2016-02-12 18:57:58,0,0,,,,-0.2263,0.423,0.296,0.282,Neg,77
deep going bare violence deadpool,2016-02-12 18:57:58,0,0,,,,-0.6249,0.506,0.0,0.494,Neg,77
deadpool,2016-02-12 18:57:58,0,3,,,,0.0,0.0,0.0,1.0,NN,77
dunno whiskey,2016-02-12 18:57:58,0,0,@VancityReynolds,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
unless browse deadpool tag,2016-02-12 18:57:57,0,2,@RickandMorty,,,0.0,0.0,0.0,1.0,NN,77
deadpool tonight,2016-02-12 18:57:55,0,0,,,,0.0,0.0,0.0,1.0,NN,77
seeing deadpool yale,2016-02-12 18:57:55,0,2,,,,0.0,0.0,0.0,1.0,NN,77
checking pilot going check best bro,2016-02-12 18:57:55,0,0,@mattwithwheelz,#ComicBookMen #Deadpool,,0.6369,0.0,0.457,0.543,PP,77
sara seeing deadpool excited,2016-02-12 18:57:55,0,2,,,,0.34,0.0,0.444,0.556,PP,77
deadpool muy buena,2016-02-12 18:57:55,0,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool amei muito,2016-02-12 18:57:54,0,0,,,,0.0,0.0,0.0,1.0,NN,77
arrechera con este yo ver deadpool,2016-02-12 18:57:53,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ver deadpool,2016-02-12 18:57:53,0,0,,,,0.0,0.0,0.0,1.0,NN,77
assisti deadpool duas vezes preciso dvd logo,2016-02-12 18:57:52,0,0,,,,0.0,0.0,0.0,1.0,NN,77
screening deadpool spoiling xp,2016-02-12 18:57:52,0,0,@MatthewSantoro @YouTube,,,0.3818,0.0,0.464,0.536,PP,77
assistam deadpool,2016-02-12 18:57:52,0,0,,,,0.0,0.0,0.0,1.0,NN,77
watching deadpool,2016-02-12 18:57:52,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool personality way different deadpool hilarious,2016-02-12 18:57:50,0,0,@Makaymccall2 @skatertweets,,,0.4019,0.0,0.351,0.649,PP,77
quero ver deadpool cinema mas antes de ir queria uma mensagem pra animar,2016-02-12 18:57:50,0,0,,#DeadpoolResponde,,0.0,0.0,0.0,1.0,NN,77
great job born deadpool,2016-02-12 18:57:50,0,0,@deadpoolmovie @VancityReynolds,,,0.6249,0.0,0.577,0.423,PP,77
sweet needed reason see deadpool,2016-02-12 18:57:49,0,0,@burnie,,,0.4588,0.0,0.429,0.571,PP,77
wanna catch deadpool sunday free take part valentine contest,2016-02-12 18:57:49,1,0,,#DFNIG2020,,0.5106,0.0,0.292,0.708,PP,77
bae watching deadpool movie amc empire,2016-02-12 18:57:49,0,0,,,,0.0,0.0,0.0,1.0,NN,77
saw deadpool great movie year olds like theater lot dumb fuck parents,2016-02-12 18:57:49,0,0,,,,-0.0516,0.318,0.308,0.374,NN,77
lembrando de deadpool kkkkkkkkk,2016-02-12 18:57:48,0,0,,,,0.0,0.0,0.0,1.0,NN,77
gostei de um de deadpool vlog tn,2016-02-12 18:57:47,0,0,@YouTube @ricardorente,,,0.0,0.0,0.0,1.0,NN,77
deadpool tomorrow morning yessss hope get another little deadpool,2016-02-12 18:57:46,0,0,,,,0.4404,0.0,0.266,0.734,PP,77
deadpool doy mas,2016-02-12 18:57:46,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool tem abertura de mercado internacional,2016-02-12 18:57:46,0,0,,#cinema #destaques,,0.0,0.0,0.0,1.0,NN,77
go see deadpool w today rancho rn,2016-02-12 18:57:45,0,0,,,,0.0,0.0,0.0,1.0,NN,77
liked video deadpool movie spoilers review,2016-02-12 18:57:45,0,0,@YouTube @blacknerd,,,0.4215,0.0,0.359,0.641,PP,77
feliz ruben ya estas deadpool,2016-02-12 18:57:44,0,0,@Rubiu5,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:57:44,0,0,,,,0.0,0.0,0.0,1.0,NN,77
liked video geek deadpool,2016-02-12 18:57:44,0,0,@YouTube,,,0.25,0.273,0.424,0.303,PP,77
deadpool best movie,2016-02-12 18:57:44,0,1,@deadpoolmovie,#DeadpoolMovie,,0.6369,0.0,0.677,0.323,PP,77
bad thing deadpool oh,2016-02-12 18:57:43,0,1,,,,-0.5423,0.538,0.0,0.462,Neg,77
deadpool,2016-02-12 18:57:43,0,0,@nathidmp,,,0.0,0.0,0.0,1.0,NN,77
eu apaixonada por deadpool que nem cabe em palavras,2016-02-12 18:57:42,0,1,,,,0.0,0.0,0.0,1.0,NN,77
already got vals day planned start church mall see deadpool shrine get litt hell,2016-02-12 18:57:41,0,0,,,,-0.6808,0.261,0.0,0.739,Neg,77
se viene conmigo ver deadpool la semana que le pago la entrada si hace,2016-02-12 18:57:41,0,0,,,,0.0,0.0,0.0,1.0,NN,77
mean wade wilson hannibal think pushing serious tinfoil,2016-02-12 18:57:41,0,0,,#deadpool,,-0.0772,0.157,0.0,0.843,Neg,77
