body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
deadpool il est excellent,2016-02-24 18:54:54,0,5,,,,0.5719,0.0,0.552,0.448,PP,28
say lot couple weeks ago blog predicted deadpool would giant flop,2016-02-24 18:54:52,0,0,@hollywood514,,,-0.34,0.194,0.0,0.806,Neg,28
deadpool,2016-02-24 18:54:49,0,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool que puntazo de,2016-02-24 18:54:49,0,2,,,,0.0,0.0,0.0,1.0,NN,28
seeing deadpool later,2016-02-24 18:54:48,0,1,@alxandragisela,#finally,,0.0,0.0,0.0,1.0,NN,28
ha gustado un de de gta v pc mods deadpool vs deathstroke en gta omg,2016-02-24 18:54:46,0,0,@YouTube @elchurchesyt,,,0.34,0.0,0.156,0.844,PP,28
ive fell asleep twice way jus going right might count,2016-02-24 18:54:44,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
frakin awesome heart eye emoji,2016-02-24 18:54:43,0,6,@VancityReynolds,#DEADPOOL,,0.6249,0.0,0.506,0.494,PP,28
deadpool hazme tuyo,2016-02-24 18:54:42,0,6,,,,0.0,0.0,0.0,1.0,NN,28
gostei de um de deadpool violento e delicioso,2016-02-24 18:54:39,0,0,@YouTube @davyjonesrj,,,0.0,0.0,0.0,1.0,NN,28
es absolutamente genial,2016-02-24 18:54:30,0,0,,#Deadpool,,0.4215,0.0,0.583,0.417,PP,28
quiero ver,2016-02-24 18:54:30,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
went see deadpool one,2016-02-24 18:54:27,0,1,,,,0.0,0.0,0.0,1.0,NN,28
gostei de um de deadpool sozinho ou com os hagazo responde,2016-02-24 18:54:26,0,0,@YouTube @hsogameplays,#76,,0.0,0.0,0.0,1.0,NN,28
gente qual piada machista que teve em deadpool,2016-02-24 18:54:26,0,0,,,,0.0,0.0,0.0,1.0,NN,28
saw deadpool via,2016-02-24 18:54:24,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,28
deadpool esperava bem,2016-02-24 18:54:23,0,0,,,,0.0,0.0,0.0,1.0,NN,28
ultimamente ero abbastanza restio nel vedere film che deadpool mi ha sorpreso alla,2016-02-24 18:54:23,0,0,,,,0.34,0.0,0.167,0.833,PP,28
ya han visto deadpool,2016-02-24 18:54:22,0,0,,#Angelysaras,,0.0,0.0,0.0,1.0,NN,28
sobre deadpool esperava um pouco mais filme mas ri horrores e adorei,2016-02-24 18:54:16,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 18:54:16,0,0,,,,0.0,0.0,0.0,1.0,NN,28
se le puede pedir absolutamente nada deadpool es,2016-02-24 18:54:15,3,10,,,,0.0,0.0,0.0,1.0,NN,28
check pop rare beast boy cyborg raven,2016-02-24 18:54:15,0,1,,#Funko #TeenTitansGO #batmanvssuperman #deadpool #arrow,,0.0,0.0,0.0,1.0,NN,28
still wondering deadpool treated helicarrier like easter instead blatantly using parody mcu,2016-02-24 18:54:14,0,0,,,,0.3612,0.0,0.185,0.815,PP,28
quero ver deadpool,2016-02-24 18:54:13,0,0,,,,0.0,0.0,0.0,1.0,NN,28
neutral,2016-02-24 18:54:12,0,0,@SawnGamesEsp,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
reasons stephen lang deadpool cable via,2016-02-24 18:54:07,0,0,@moviepilotnews,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 18:54:07,0,0,,,,0.0,0.0,0.0,1.0,NN,28
tv equivalent means allowed par deadpool gore,2016-02-24 18:54:05,0,0,@OperativeRen,,,0.0,0.0,0.0,1.0,NN,28
que te hagan vee deadpool super super nalgas jajajaj,2016-02-24 18:53:59,0,1,@ayi_de_lucia,,,0.8316,0.0,0.527,0.473,PP,28
quiero volver ver deadpool,2016-02-24 18:53:56,0,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 18:53:55,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool fram ryan reynolds bestu,2016-02-24 18:53:54,0,6,,,,0.0,0.0,0.0,1.0,NN,28
creo que disfrutado tanto con una peli de marvel como con deadpool para mi es la mejor de un personaje de,2016-02-24 18:53:53,0,1,,,,0.4215,0.0,0.123,0.877,PP,28
waiting deadpool screen sign,2016-02-24 18:53:49,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool muuuy sin el,2016-02-24 18:53:46,0,3,,,,-0.5574,0.545,0.0,0.455,Neg,28
por hablar mal de deadpool jujm,2016-02-24 18:53:46,0,0,@hernanpirela,,,0.0,0.0,0.0,1.0,NN,28
disfrutado con deadpool genial,2016-02-24 18:53:44,0,0,,,,0.4215,0.0,0.483,0.517,PP,28
deadpool mola,2016-02-24 18:53:43,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool es una maravilla,2016-02-24 18:53:37,0,0,,,,0.0,0.0,0.0,1.0,NN,28
gostei de um de deadpool sozinho ou com os hagazo responde,2016-02-24 18:53:35,0,0,@YouTube @hsogameplays,#76,,0.0,0.0,0.0,1.0,NN,28
time deadpool round,2016-02-24 18:53:35,0,0,,,,0.0,0.0,0.0,1.0,NN,28
da minha sala falando que curtiu deadpool porque tem machismo,2016-02-24 18:53:34,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool ce film il est bien,2016-02-24 18:53:33,0,0,,,,0.0,0.0,0.0,1.0,NN,28
ako deadpool,2016-02-24 18:53:33,0,0,@yumulkrylle,,,0.0,0.0,0.0,1.0,NN,28
encantao deadpool pero tiempo que lo pasaba tan bien con una peli de,2016-02-24 18:53:32,0,1,,,,0.0,0.0,0.0,1.0,NN,28
pues al final si que dejaron ver deadpool tranquilo ha estado como peli para pasar el rato,2016-02-24 18:53:31,1,3,,,,0.34,0.0,0.13,0.87,PP,28
vista deadpool le visto el culo veces ryan reynolds vez el contenta del,2016-02-24 18:53:27,0,2,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 18:53:26,0,1,,,,0.0,0.0,0.0,1.0,NN,28
tuesday deadpool,2016-02-24 18:53:24,35,67,,#BoxOffice,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 18:53:23,0,5,,,,0.0,0.0,0.0,1.0,NN,28
box falling deadpool still king,2016-02-24 18:53:22,0,0,,#Egypt #,,-0.1531,0.286,0.0,0.714,Neg,28
e ir el ver deadpool con el,2016-02-24 18:53:21,0,1,,,,0.0,0.0,0.0,1.0,NN,28
check lootcrate february pop pirate hottopic qfig,2016-02-24 18:53:21,0,0,,#Funko #Deadpool #Thewalkingdead #theflash #arrow #kobe,,0.0,0.0,0.0,1.0,NN,28
deadpool waiting,2016-02-24 18:53:20,0,1,,,,0.0,0.0,0.0,1.0,NN,28
asked son wants watch deadpool allegiant picked ha,2016-02-24 18:53:20,0,1,,#goodanswer,,0.34,0.0,0.255,0.745,PP,28
acabo de salir del cine de ver deadpool muy muy,2016-02-24 18:53:17,0,0,,,,0.0,0.0,0.0,1.0,NN,28
como mola deadpool chimichangas ahora una catana para cortarlo mmmmm,2016-02-24 18:53:16,0,1,,,,0.0,0.0,0.0,1.0,NN,28
mola,2016-02-24 18:53:14,2,3,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
never seen much bad parenting watching deadpool theaters,2016-02-24 18:53:08,0,1,,,,0.431,0.0,0.289,0.711,PP,28
yo deadpool pero alimor,2016-02-24 18:53:04,0,0,@EjercitOtaku,,,0.0,0.0,0.0,1.0,NN,28
que ganas de ir ver deadpool,2016-02-24 18:53:04,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool nrv,2016-02-24 18:53:04,2,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool muito,2016-02-24 18:53:01,0,2,,,,0.0,0.0,0.0,1.0,NN,28
la verdad que deadpool es alta peli,2016-02-24 18:52:57,0,1,,,,0.0,0.0,0.0,1.0,NN,28
dejate de joder mirate deadpool por vez,2016-02-24 18:52:52,0,0,@IvannVillaverde,,,0.0,0.0,0.0,1.0,NN,28
liked video comment deadpool know comic book idea channel,2016-02-24 18:52:51,0,0,@YouTube,,,0.4215,0.0,0.259,0.741,PP,28
ojala todas las pelis de marvel como la de deadpool xd que risas madre cuanta trolleada,2016-02-24 18:52:51,0,0,,,,0.765,0.0,0.32,0.68,PP,28
still see deadpool,2016-02-24 18:52:50,0,0,,,,0.0,0.0,0.0,1.0,NN,28
acabo de ver deadpool que gracias,2016-02-24 18:52:47,2,0,@VancityReynolds,,,0.0,0.0,0.0,1.0,NN,28
deadpool success leads big paydays ryan reynolds team,2016-02-24 18:52:45,0,0,,,,0.5719,0.0,0.346,0.654,PP,28
finally seen deadpool,2016-02-24 18:52:44,0,0,,,,0.0,0.0,0.0,1.0,NN,28
de olho nos sites que ficaram esnobando deadpool e agora que fez sucesso botam cara dele em todo artigo e pra atrair view,2016-02-24 18:52:44,5,43,,,,0.0,0.0,0.0,1.0,NN,28
going seeing deadpool vicariously kill,2016-02-24 18:52:43,0,0,,,,-0.6908,0.54,0.0,0.46,Neg,28
agree witch fire deadpool,2016-02-24 18:52:42,0,0,@truestudmuffin,,,-0.34,0.583,0.298,0.119,Neg,28
vista cumple con creces con lo que q se sale de lo de esta su recomendable es poco,2016-02-24 18:52:42,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
assistindo deadpool filme em shopping park lagos,2016-02-24 18:52:40,0,0,,,,0.0,0.0,0.0,1.0,NN,28
belgrano multiplex deadpool buenos buenos aires,2016-02-24 18:52:37,0,0,,,,0.0,0.0,0.0,1.0,NN,28
verdad que deadpool es amorsh desmadre xd,2016-02-24 18:52:36,0,0,@CamoBbc9,,,0.5859,0.0,0.388,0.612,PP,28
vengo deciros que la peli de deadpool es la polla marcho,2016-02-24 18:52:35,0,3,@SamonSushiShojo @Mecastix @larvitarian @Rocy_yOshii,,,0.0,0.0,0.0,1.0,NN,28
call angel morning,2016-02-24 18:52:32,0,2,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
deadpool ha sido demasiado para la vida dios,2016-02-24 18:52:31,2,1,,,,0.34,0.0,0.255,0.745,PP,28
con mucho ryan reynolds inicia para deadpool esas bien,2016-02-24 18:52:25,0,0,@NoticiasCaracol,,,0.0,0.0,0.0,1.0,NN,28
got deadpool themed classic much,2016-02-24 18:52:24,0,0,,#classicblock #nerdblock,,0.0,0.0,0.0,1.0,NN,28
saw deadpool today holy effing christ incredible,2016-02-24 18:52:22,0,0,,,,0.0,0.0,0.0,1.0,NN,28
tremendo deadpool,2016-02-24 18:52:22,0,0,,,,0.0,0.0,0.0,1.0,NN,28
cinemasins wrong deadpool narrated ryan,2016-02-24 18:52:18,0,0,,,,-0.4767,0.437,0.0,0.563,Neg,28
deadpool,2016-02-24 18:52:17,1,2,,,,0.0,0.0,0.0,1.0,NN,28
quiero ir ver deadpool por por por al parecer mi nuevo favorito,2016-02-24 18:52:17,0,0,,,,0.0,0.0,0.0,1.0,NN,28
puta peli de deadpool joder,2016-02-24 18:52:15,0,1,@jecamu1995 @ElPastorGamer,,,0.0,0.0,0.0,1.0,NN,28
neutral,2016-02-24 18:52:12,0,0,,#lootcrate #dead #Deadpool,,0.0,0.0,0.0,1.0,NN,28
kinda weird putting titles,2016-02-24 18:52:11,0,0,,#lol #DeadpoolMovie #deadpool,,-0.1045,0.319,0.0,0.681,Neg,28
reminds international day less two weeks quite eager celebrate deadpool,2016-02-24 18:52:11,0,1,@MsJadis,,,0.7764,0.0,0.458,0.542,PP,28
deadpool menuda puta peli,2016-02-24 18:52:06,0,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool vista,2016-02-24 18:52:06,0,1,,,,0.0,0.0,0.0,1.0,NN,28
love deadpool marvel al poder,2016-02-24 18:52:05,0,1,,,,0.7906,0.0,0.7,0.3,PP,28
check latest two part chat villains,2016-02-24 18:52:01,0,0,,#AdamAndJp #Deadpool #Ghostbusters #Batman #Marvel,,-0.6597,0.468,0.0,0.532,Neg,28
det var ingen deadpool men jag gillade den,2016-02-24 18:52:00,0,0,,,,0.0,0.0,0.0,1.0,NN,28
preordered deadpool ive checked everyday since saw theaters want come,2016-02-24 18:51:58,0,3,,,,0.0772,0.0,0.126,0.874,PP,28
un video de deadpool otras peliculas censuradas,2016-02-24 18:51:56,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,28
ryan ama tanto deadpool ele merece todo sucesso filme de ser maior por isso,2016-02-24 18:51:56,28,15,,,,0.0,0.0,0.0,1.0,NN,28
deadpool sexy hilarious,2016-02-24 18:51:52,0,1,@ChosenAniSky @ReyEmoSkywalker,,,0.7269,0.0,0.859,0.141,PP,28
deadpool love cast wait,2016-02-24 18:51:51,0,1,@VancityReynolds,,,0.6369,0.0,0.583,0.417,PP,28
prize bundle including signed photo deadpool jacket,2016-02-24 18:51:45,0,0,,#Win #Deadpool #RyanReynolds #capncookuk,,0.5106,0.0,0.355,0.645,PP,28
deadpool esta que te humor necesitaba ese,2016-02-24 18:51:43,0,1,,,,0.2732,0.0,0.259,0.741,PP,28
watching deadpool time soondx,2016-02-24 18:51:41,0,0,@TWaterLaw1,,,0.0,0.0,0.0,1.0,NN,28
gostei de um de deadpool sozinho ou com os hagazo responde,2016-02-24 18:51:41,0,0,@YouTube @hsogameplays,#76,,0.0,0.0,0.0,1.0,NN,28
le gusta,2016-02-24 18:51:37,0,0,@VancityReynolds @miakhalifa,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
por si este personaje estaba lo suficientemente lo convertido,2016-02-24 18:51:35,2,2,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
rewatches deadpool,2016-02-24 18:51:31,0,0,,,,0.0,0.0,0.0,1.0,NN,28
tryna see deadpool coming,2016-02-24 18:51:30,0,0,,,,0.0,0.0,0.0,1.0,NN,28
neutral,2016-02-24 18:51:30,0,1,,#Deadpool #DeadpoolMovie,,0.0,0.0,0.0,1.0,NN,28
os filme top de lixo jogado palavra de deadpool,2016-02-24 18:51:30,0,0,,,,0.2023,0.0,0.184,0.816,PP,28
gostei de um de deadpool ryan reynolds premiere de londres,2016-02-24 18:51:28,0,0,@YouTube @naosalvo,,,0.0,0.0,0.0,1.0,NN,28
deadpool des joyeuse saint halloween,2016-02-24 18:51:28,0,0,@UntilthVeryEnd,,,0.0,0.0,0.0,1.0,NN,28
acaban de comentar por que voy ver deadpool con que de puta,2016-02-24 18:51:22,0,1,,,,0.0,0.0,0.0,1.0,NN,28
prize bundle including signed photo deadpool jacket,2016-02-24 18:51:20,0,0,,#Win #Deadpool #RyanReynolds #capncookuk,,0.5106,0.0,0.355,0.645,PP,28
vista esperando al suicida,2016-02-24 18:51:19,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
deadpool come dvd already,2016-02-24 18:51:18,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool funny,2016-02-24 18:51:16,0,3,,,,0.4404,0.0,0.744,0.256,PP,28
finally going see,2016-02-24 18:51:16,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
deadpool ha parecido una ya matarme,2016-02-24 18:51:15,0,1,,,,0.34,0.0,0.324,0.676,PP,28
neutral,2016-02-24 18:51:11,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
box falling deadpool still king variety,2016-02-24 18:51:07,0,0,,,,-0.1531,0.242,0.0,0.758,Neg,28
triste pois achei deadpool legendado,2016-02-24 18:51:06,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 18:51:05,0,0,,,,0.0,0.0,0.0,1.0,NN,28
saw movie deadpool thought could fall love wrong eres la,2016-02-24 18:51:04,0,0,@VancityReynolds,,,0.2732,0.203,0.275,0.523,PP,28
unless deadpool,2016-02-24 18:51:04,0,1,@BEATtoaPULP,,,0.0,0.0,0.0,1.0,NN,28
see deadpool,2016-02-24 18:51:02,0,5,,,,0.0,0.0,0.0,1.0,NN,28
de las mejores para repetirla,2016-02-24 18:51:01,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
deadpool discourse,2016-02-24 18:50:59,0,1,@digimodified,,,0.0,0.0,0.0,1.0,NN,28
que salga civil que deadpool del sevillo,2016-02-24 18:50:57,0,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool v good,2016-02-24 18:50:57,0,0,,,,0.4404,0.0,0.744,0.256,PP,28
sinceramente sou feminista e n entendo essa critica sobre deadpool salvar mulher q ele amava,2016-02-24 18:50:55,0,0,,,,0.0,0.0,0.0,1.0,NN,28
ya han visto deadpool,2016-02-24 18:50:55,0,0,,#Angelysaras,,0.0,0.0,0.0,1.0,NN,28
hulk could feminist icon broke fourth wall deadpool comic misconceptions via,2016-02-24 18:50:54,0,0,@YouTube,,,-0.4215,0.219,0.0,0.781,Neg,28
deadpool deadpool deadpool deadpool deadpool,2016-02-24 18:50:53,0,1,,,,0.0,0.0,0.0,1.0,NN,28
gostei de um de papel de deadpool na treta de marvel e fox omeletv,2016-02-24 18:50:53,0,0,@YouTube @omelete,,,0.4215,0.0,0.189,0.811,PP,28
deadpool,2016-02-24 18:50:52,0,2,,,,0.0,0.0,0.0,1.0,NN,28
love boots,2016-02-24 18:50:52,0,1,@PKondowe,#Deadpool,,0.6369,0.0,0.808,0.192,PP,28
need someone go see deadpool,2016-02-24 18:50:52,0,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 18:50:51,0,1,,#DeadliciousTacos,,0.0,0.0,0.0,1.0,NN,28
vi deadpool trem,2016-02-24 18:50:50,0,4,,#peideiesai,,0.0,0.0,0.0,1.0,NN,28
wtf,2016-02-24 18:50:47,0,0,,#deadpool,,-0.5859,1.0,0.0,0.0,Neg,28
ok pls someone tell one gonna watch deadpool,2016-02-24 18:50:46,0,0,,,,0.3612,0.0,0.368,0.632,PP,28
haha baby hand dying,2016-02-24 18:50:44,0,0,@ArtyMahmood,#Deadpool,,0.7351,0.0,0.756,0.244,PP,28
nothing like rain outer space,2016-02-24 18:50:43,0,1,,,,-0.2755,0.345,0.0,0.655,Neg,28
en deadpool hay una escena en la que se plantea pegar dos alegando que si seria sexista,2016-02-24 18:50:39,1,4,,,,0.0,0.0,0.0,1.0,NN,28
neutral,2016-02-24 18:50:34,0,0,,#deadpool #lootcrate,,0.0,0.0,0.0,1.0,NN,28
de ver deadpool es ahora esperar batman v superman,2016-02-24 18:50:28,0,0,,,,0.0,0.0,0.0,1.0,NN,28
qual necessidade de deadpool ter indicativa de,2016-02-24 18:50:27,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool xd,2016-02-24 18:50:26,0,0,,,,0.5859,0.0,0.792,0.208,PP,28
deadpool es,2016-02-24 18:50:25,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool crushing box,2016-02-24 18:50:25,3,5,@deadpoolmovie,#pic,,-0.3612,0.556,0.0,0.444,Neg,28
ha gustado un de deadpool otras peliculas,2016-02-24 18:50:24,0,0,@YouTube,,,0.34,0.0,0.286,0.714,PP,28
haber que tal estoy viendo deadpool en cinemex prado coapa,2016-02-24 18:50:23,0,0,,,,0.0,0.0,0.0,1.0,NN,28
ido ver deadpool con la bonita de,2016-02-24 18:50:22,0,1,@laurarosatardio,,,0.0,0.0,0.0,1.0,NN,28
sabe que eu kkkkk dinheiro pra assistir,2016-02-24 18:50:22,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
aqui una de deadpool en honor la pelicula igual la vere aunque sea menor ya lo hice con ted,2016-02-24 18:50:21,0,0,,,,0.4939,0.0,0.151,0.849,PP,28
si voy al cine ver deadpool lo voy perdonar nunca,2016-02-24 18:50:20,0,2,,,,0.0,0.0,0.0,1.0,NN,28
alguien va ir ver deadpool,2016-02-24 18:50:19,0,0,,,,0.0,0.0,0.0,1.0,NN,28
voir deadpool en faite,2016-02-24 18:50:19,0,0,@AlzyPierrot,,,0.0,0.0,0.0,1.0,NN,28
pensado hacer un listando las referencias que hay en deadpool,2016-02-24 18:50:17,0,0,@ElGeekSinNombre,,,0.0,0.0,0.0,1.0,NN,28
como mola la de deadpool,2016-02-24 18:50:16,1,2,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 18:50:15,0,0,,,,0.0,0.0,0.0,1.0,NN,28
depois deadpool vou criar dorgaspool,2016-02-24 18:50:13,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool one best movies seen far,2016-02-24 18:50:11,0,0,,,,0.6369,0.0,0.457,0.543,PP,28
deadpool hilarious omgggg,2016-02-24 18:50:09,0,0,,,,0.4019,0.0,0.574,0.426,PP,28
darkest night never felt bright side,2016-02-24 18:50:07,0,1,,,,-0.6814,0.584,0.0,0.416,Neg,28
watched deadpool last honestly met bloody,2016-02-24 18:50:05,0,0,,,,0.0258,0.293,0.303,0.404,NN,28
check amazon diamond select toys marvel deadpool diamond select via,2016-02-24 18:50:04,0,0,@amazon,,,0.8074,0.0,0.608,0.392,PP,28
deadpool es la ostia,2016-02-24 18:50:01,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool ha estado muy guay,2016-02-24 18:50:01,0,0,,,,0.34,0.0,0.375,0.625,PP,28
gonna record first podcast episode going back forth rating deadpool,2016-02-24 18:49:58,0,0,@BlumFlicksBrews,,,0.0,0.0,0.0,1.0,NN,28
deadpool eita filme bom caralho,2016-02-24 18:49:57,0,0,,,,0.0,0.0,0.0,1.0,NN,28
sono tipo e e,2016-02-24 18:49:54,0,1,,#OMG #Deadpool,,0.0,0.0,0.0,1.0,NN,28
ganas tremendas de ver ya deadpool bien ganas de seguir yendo menudo al es un,2016-02-24 18:49:53,0,1,,,,0.0,0.0,0.0,1.0,NN,28
got vote,2016-02-24 18:49:51,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
also deadpool amazingly,2016-02-24 18:49:48,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool ryan reynolds campanha para levar filme ao dos via,2016-02-24 18:49:48,0,5,@LegiaoDosHerois,,,0.0,0.0,0.0,1.0,NN,28
deadpool one true aesthetic goal,2016-02-24 18:49:45,0,0,,,,0.4215,0.0,0.412,0.588,PP,28
deadpool mola mucho,2016-02-24 18:49:45,1,2,,#mi,,0.0,0.0,0.0,1.0,NN,28
deadpool une bombe,2016-02-24 18:49:44,1,1,,,,0.0,0.0,0.0,1.0,NN,28
let friends see deadpool,2016-02-24 18:49:43,0,0,@MystSlays,,,0.4767,0.0,0.508,0.492,PP,28
deadpool es para gracias por pasarte las clasificaciones por la chingada,2016-02-24 18:49:42,0,0,@Cinepolis,,,0.0,0.0,0.0,1.0,NN,28
deadpool soundtrack sweet nostalgia,2016-02-24 18:49:41,0,0,,,,0.4588,0.0,0.5,0.5,PP,28
deadpool,2016-02-24 18:49:41,0,1,,,,0.0,0.0,0.0,1.0,NN,28
quero ver deadpool sos,2016-02-24 18:49:41,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool good hell,2016-02-24 18:49:39,0,1,,,,-0.4019,0.541,0.341,0.118,Neg,28
hace perfectamente lo que id os lo,2016-02-24 18:49:36,0,2,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
new,2016-02-24 18:49:36,0,4,,#phonewallpaper #deadpool #ferrisbuellersdayoff,,0.0,0.0,0.0,1.0,NN,28
watched deadpool definitely touching tonight,2016-02-24 18:49:36,0,0,,,,0.4019,0.0,0.403,0.597,PP,28
menos expectativas de,2016-02-24 18:49:36,0,0,,#deadpool,,0.0,0.0,0.0,1.0,NN,28
epic deadpool prize pack giveaway,2016-02-24 18:49:30,0,0,@screenrant @collectsideshow,,,0.5106,0.0,0.452,0.548,PP,28
someone go watch deadpool,2016-02-24 18:49:29,0,3,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 18:49:25,0,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool deadpoolmovie movie ticket illustration samuel jdn referenced,2016-02-24 18:49:19,0,0,,,,0.0,0.0,0.0,1.0,NN,28
step,2016-02-24 18:49:17,0,0,,#marvel #marvelcomics #marveluniverse #marvelcinematicuniverse #deadpool #ladydeadpool,,0.0,0.0,0.0,1.0,NN,28
deadpool great time watching think second chapter even,2016-02-24 18:49:17,0,0,,,,0.6249,0.0,0.369,0.631,PP,28
deadpool cojonooddles,2016-02-24 18:49:16,0,0,,,,0.0,0.0,0.0,1.0,NN,28
hoy visto deadpool tengo que decir que se ha convertido en una de mis de superheroes,2016-02-24 18:49:15,0,0,,,,0.34,0.0,0.138,0.862,PP,28
idk rather drink wine tonight go see deadpool sound good,2016-02-24 18:49:14,0,0,,,,0.3612,0.114,0.236,0.65,PP,28
want go see deadpool,2016-02-24 18:49:09,0,0,@Esmer_42,,,0.0772,0.0,0.302,0.698,PP,28
va salir de la cartelera deadpool la fui ver,2016-02-24 18:49:09,0,1,,,,0.0,0.0,0.0,1.0,NN,28
quero assistir deadpool que todo mundo assistiu e eu ainda,2016-02-24 18:49:08,0,0,,,,0.0,0.0,0.0,1.0,NN,28
play deadpool new heroes mmorpg,2016-02-24 18:49:08,0,0,,,,0.6908,0.0,0.655,0.345,PP,28
che pooooi siamo andati vedere deadpool ne voglio uno ogni sera mean even shut noisemaker,2016-02-24 18:49:04,0,0,@Giulliphant,,,0.0,0.0,0.0,1.0,NN,28
little brother wants see deadpool perfect,2016-02-24 18:49:00,0,0,,#Deadpool,,0.5719,0.0,0.425,0.575,PP,28
pessoal ta reclamando que deadpool deadpool falava sou pior que poderia ter acontecido nos,2016-02-24 18:48:55,0,0,,,,0.0,0.0,0.0,1.0,NN,28
sobre es la risas quedaos hasta de los por,2016-02-24 18:48:54,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
new movie want see deadpool pride prejudice,2016-02-24 18:48:54,0,0,@kirstin_taylor,#AskKirstin,,-0.1531,0.3,0.336,0.364,Neg,28
mi ex hablo de que fue ver deadpool pregunto que si asi es de violento el mi dio que,2016-02-24 18:48:53,0,0,@ComicManiaMx,,,0.0,0.0,0.0,1.0,NN,28
vengo deciros que que ver deadpool,2016-02-24 18:48:53,1,3,,,,0.0,0.0,0.0,1.0,NN,28
unas ganas tremendas de ver deadpool,2016-02-24 18:48:53,2,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool es exactamente lo que los de sabe lo que en lo suyo es muy,2016-02-24 18:48:48,1,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool scene learns francis guy justs turns camera away thx god wanna see,2016-02-24 18:48:47,0,0,,,,0.5574,0.0,0.295,0.705,PP,28
gostei de um de papel de deadpool na treta de marvel e fox omeletv,2016-02-24 18:48:42,0,0,@YouTube @omelete,,,0.4215,0.0,0.189,0.811,PP,28
mais um dia passou e eu ainda nao vi deadpool quero morrer,2016-02-24 18:48:41,0,0,,,,0.0,0.0,0.0,1.0,NN,28
com assistindo deadpool filme em multicine cinemas,2016-02-24 18:48:40,0,0,,,,0.0,0.0,0.0,1.0,NN,28
gusto buen la mina de deadpool es una actriz muy buena,2016-02-24 18:48:36,0,1,@Utenchristian,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 18:48:35,0,0,,#glories,,0.0,0.0,0.0,1.0,NN,28
deadpool great funny love even,2016-02-24 18:48:33,0,0,@VancityReynolds,,,0.9042,0.0,0.848,0.152,PP,28
really want see deadpool,2016-02-24 18:48:31,2,3,,,,0.1513,0.0,0.347,0.653,PP,28
remember deadpool got shot vthe ass,2016-02-24 18:48:31,1,2,,,,-0.5423,0.412,0.0,0.588,Neg,28
deadpool virou via,2016-02-24 18:48:26,1,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,28
