body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
deadpool getting rave reviews thought alright,2016-02-21 18:56:27,0,0,,,,0.25,0.0,0.286,0.714,PP,60
pude ver deadpool porque tengo cago en la tenia unas ganas de,2016-02-21 18:56:26,0,0,,,,0.0,0.0,0.0,1.0,NN,60
fie rt actually lie deadpool,2016-02-21 18:56:25,1,0,@mr_extRODinary,,,0.0,0.0,0.0,1.0,NN,60
deadpool domina de nuevo las taquillas en,2016-02-21 18:56:25,0,0,,#ElSalvador #Noticias,,0.0,0.0,0.0,1.0,NN,60
omg wish hard deadpool could civil oh suprised good deadpool movie,2016-02-21 18:56:23,0,0,@FilmHyp,,,0.6369,0.093,0.373,0.533,PP,60
way good movie,2016-02-21 18:56:20,0,0,,#Deadpool,,0.4404,0.0,0.592,0.408,PP,60
let deadpool live,2016-02-21 18:56:17,0,1,@jakobthiede27,,,0.0,0.0,0.0,1.0,NN,60
aos papais e que levando os filhotes para assistir deadpool filme com cena de e palavreado,2016-02-21 18:56:16,1,4,,,,0.0,0.0,0.0,1.0,NN,60
best valentine movie quite possibly,2016-02-21 18:56:15,0,0,,#deadpool,,0.6369,0.0,0.512,0.488,PP,60
deadpool veredicto escena post,2016-02-21 18:56:15,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,60
canso de ver aquele deadpool eu mijo de rir auahauahahaha,2016-02-21 18:56:15,0,0,,,,0.0,0.0,0.0,1.0,NN,60
melhor se todos deadpool mata deadpool tbm e foda,2016-02-21 18:56:15,0,0,@gabrieIcamargo,,,0.0,0.0,0.0,1.0,NN,60
quiero ir ver deadpool,2016-02-21 18:56:14,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool es la mutante que ha recaudado en estados unidos suma millones,2016-02-21 18:56:13,0,0,,,,0.34,0.0,0.179,0.821,PP,60
deadpool track movie via,2016-02-21 18:56:13,0,0,@DailyMailCeleb,,,0.0,0.0,0.0,1.0,NN,60
deadpool es la mutante que ha recaudado en estados unidos suma millones,2016-02-21 18:56:13,1,1,,#bitacoras,,0.34,0.0,0.179,0.821,PP,60
deadpool top grossing,2016-02-21 18:56:12,0,2,,,,0.128,0.317,0.439,0.244,PP,60
e essa perda de tempo poderia vendo deadpool,2016-02-21 18:56:12,0,0,,,,0.0,0.0,0.0,1.0,NN,60
lol,2016-02-21 18:56:11,0,0,@BettyMWhite,#nationaltreasure #deadpool #GoldenGirls,,0.4215,0.0,1.0,0.0,PP,60
deadpool mt cr kkkkkkkkkkkkkk,2016-02-21 18:56:10,0,1,,,,0.0,0.0,0.0,1.0,NN,60
non ricordavo che licia troisi fosse negli,2016-02-21 18:56:08,0,0,@licia_t,#XMen #Deadpool,,0.0,0.0,0.0,1.0,NN,60
aqui peleo por ver pelis en vo savoy imax deadpool,2016-02-21 18:56:07,0,1,@Goodrich @gqti,,,0.0,0.0,0.0,1.0,NN,60
deadpool favorite part whole movie wade broke arms pretended,2016-02-21 18:56:06,3,6,,,,0.0516,0.219,0.234,0.547,NN,60
deadpool changed future fox gives hope gambit,2016-02-21 18:56:05,0,0,,#deadpool #theshit,,0.4404,0.0,0.326,0.674,PP,60
deadpool dominates second week million haul,2016-02-21 18:56:04,1,0,,,,0.0516,0.0,0.194,0.806,NN,60
deadpool see watch laugh ass,2016-02-21 18:56:03,0,0,,#DeadpoolMovie #Marvel,,0.0258,0.347,0.356,0.297,NN,60
deadpool,2016-02-21 18:55:59,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool bloody amazing,2016-02-21 18:55:59,0,0,,,,0.2263,0.377,0.494,0.13,PP,60
unica il soprattutto quello di ajax stile stanlio e semplicemente,2016-02-21 18:55:55,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
ryan film rights preventing deadpool,2016-02-21 18:55:52,0,0,,,,-0.0258,0.216,0.0,0.784,NN,60
deadpool vinyl last sons,2016-02-21 18:55:51,0,0,,,,0.0,0.0,0.0,1.0,NN,60
one favourites saturday deadpool blast,2016-02-21 18:55:51,0,1,@dav1dgr3g0ry,,,0.0,0.0,0.0,1.0,NN,60
saw deadpool care much back annoyed another story woman,2016-02-21 18:55:51,0,0,,,,0.1531,0.203,0.25,0.547,PP,60
got awesome excited,2016-02-21 18:55:50,0,0,,#cardecals #captainamerica #deadpool #spiderman,,0.7579,0.0,0.867,0.133,PP,60
deadpool beginning little rough movie theater crowd fucking annoying,2016-02-21 18:55:47,0,1,,,,-0.4576,0.272,0.0,0.728,Neg,60
alguien es tan amable dice alguna para ver deadpool online muchas gracias,2016-02-21 18:55:45,0,0,,,,0.0,0.0,0.0,1.0,NN,60
box deadpool bedevils,2016-02-21 18:55:44,0,0,,,,0.0,0.0,0.0,1.0,NN,60
actually lie deadpool,2016-02-21 18:55:44,1,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool mean,2016-02-21 18:55:44,0,0,,,,0.0,0.0,0.0,1.0,NN,60
wanna go see deadpool,2016-02-21 18:55:43,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool mediocre,2016-02-21 18:55:42,0,0,,,,0.0,0.0,0.0,1.0,NN,60
still surprised deadpool got casting ryan best think anyone else done justice,2016-02-21 18:55:42,1,0,,,,0.8591,0.0,0.514,0.486,PP,60
people usually lol unless smoke hahaha,2016-02-21 18:55:41,0,0,@shauntapioakma1,,,0.7506,0.0,0.615,0.385,PP,60
seen deadpool,2016-02-21 18:55:40,0,0,@ShayluhhBabee,,,0.0,0.0,0.0,1.0,NN,60
aguardo de deadpool,2016-02-21 18:55:37,0,0,,,,0.0,0.0,0.0,1.0,NN,60
watched deadpool completely defies,2016-02-21 18:55:37,0,0,,#driveby #Deadpool,,0.0,0.0,0.0,1.0,NN,60
word rt ryan reynolds owned deadpool,2016-02-21 18:55:36,0,0,@LC_XI,,,0.0,0.0,0.0,1.0,NN,60
get stoned go see deadpool,2016-02-21 18:55:36,0,0,,#rundontwalk,,0.0,0.0,0.0,1.0,NN,60
deadpool tuesday make boy mate date wednesday make geall time friday make bank happy,2016-02-21 18:55:35,0,0,,#busybee,,0.5719,0.0,0.222,0.778,PP,60
deadpool closing half billion box office record,2016-02-21 18:55:34,0,1,,,,0.0,0.0,0.0,1.0,NN,60
added video playlist deadpool gameplay walkthrough playthrough part,2016-02-21 18:55:34,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,60
preciso ir cinema essa vamos assiti deadpool pelo amor de cristo,2016-02-21 18:55:34,0,1,@ana_frigerio12,,,0.6124,0.0,0.286,0.714,PP,60
wanted go see deadpool weekend,2016-02-21 18:55:33,0,1,,,,0.0,0.0,0.0,1.0,NN,60
acho que nada supera deadpool mata universo marvel,2016-02-21 18:55:32,0,0,,,,0.4215,0.0,0.286,0.714,PP,60
thank blessing us,2016-02-21 18:55:32,0,0,@VancityReynolds,#Deadpool,,0.6908,0.0,0.851,0.149,PP,60
deadpool sido quiero verla otra,2016-02-21 18:55:31,0,0,,,,0.0,0.0,0.0,1.0,NN,60
ahora todos son fans de deadpool detectado en mi,2016-02-21 18:55:31,0,2,,,,0.0,0.0,0.0,1.0,NN,60
grande deadpool risas en todo,2016-02-21 18:55:29,0,0,,,,0.0,0.0,0.0,1.0,NN,60
liked video deadpool gameplay walkthrough playthrough part,2016-02-21 18:55:28,0,0,@YouTube @thelonepcgamer,,,0.4215,0.0,0.318,0.682,PP,60
gassed goin see deadpool tonight,2016-02-21 18:55:27,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool see deadpool take young children learn,2016-02-21 18:55:27,0,18,,,,0.0,0.0,0.0,1.0,NN,60
know thats proof pic words quotes even true statement,2016-02-21 18:55:26,0,0,@hugh_mannity @A_M_Perez,,,0.4215,0.0,0.259,0.741,PP,60
deadpool recauda usd millones en taquilla se mantiene en la cima en,2016-02-21 18:55:25,16,18,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 18:55:24,0,0,,,,0.0,0.0,0.0,1.0,NN,60
big deadpool fan go petition deadpool hosting saturday night live,2016-02-21 18:55:23,0,0,,,,0.3182,0.0,0.204,0.796,PP,60
deadpool ehh,2016-02-21 18:55:23,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool one command block creation superhero marvel comics,2016-02-21 18:55:23,0,0,,,,0.25,0.227,0.383,0.391,PP,60
mano assisti deadpool hoje,2016-02-21 18:55:22,0,0,,,,0.0,0.0,0.0,1.0,NN,60
box deadpool bedevils,2016-02-21 18:55:21,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool novo rs,2016-02-21 18:55:21,0,1,@cinespaco,,,0.0,0.0,0.0,1.0,NN,60
liked video dudcast deadpool small,2016-02-21 18:55:17,0,0,@YouTube @jake_dudman_,#1,,0.4215,0.0,0.412,0.588,PP,60
feel,2016-02-21 18:55:16,0,1,,#deadpool #antihero #speakyourmind #mercwithamouth,,0.0,0.0,0.0,1.0,NN,60
wana deadpool cosplay comicon,2016-02-21 18:55:16,0,0,,,,0.0,0.0,0.0,1.0,NN,60
pelo menos vou ver deadpool,2016-02-21 18:55:15,0,0,,,,0.0,0.0,0.0,1.0,NN,60
like need watch deadpool week wait,2016-02-21 18:55:14,0,1,,,,0.3612,0.0,0.333,0.667,PP,60
en el cine de aca esta deadpool nadie puede ir,2016-02-21 18:55:13,0,0,,,,0.0,0.0,0.0,1.0,NN,60
yeah,2016-02-21 18:55:13,0,0,,#deadpool,,0.296,0.0,1.0,0.0,PP,60
seeing,2016-02-21 18:55:13,0,0,,#deadpool,,0.0,0.0,0.0,1.0,NN,60
nothing going prepare deadpool trust,2016-02-21 18:55:12,0,0,@RyanBlystone_,,,0.5106,0.0,0.452,0.548,PP,60
poderia responder algo,2016-02-21 18:55:11,0,0,,#DeadpoolResponde #Deadpool,,0.0,0.0,0.0,1.0,NN,60
voy tatuar deadpool en la nalga ahr en la pierna,2016-02-21 18:55:10,0,0,,,,0.0,0.0,0.0,1.0,NN,60
acabo de salir de ver deadpool joder que jajaja aunque esperaba que tuviera bastante mas sangre,2016-02-21 18:55:09,0,1,,,,0.0,0.0,0.0,1.0,NN,60
saw deadpool lived,2016-02-21 18:55:09,0,0,@RegalMovies,#MyRegalMillionSweepstakes,,0.0,0.0,0.0,1.0,NN,60
whip war see deadpool,2016-02-21 18:55:08,0,1,,,,-0.5994,0.565,0.0,0.435,Neg,60
deadpool speaks sounds like listening,2016-02-21 18:55:06,0,0,@djmotwister,,,0.3612,0.0,0.385,0.615,PP,60
es un semanas ya es el mayor de la saga,2016-02-21 18:55:04,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
deadpool probably best movie ever,2016-02-21 18:55:02,0,0,,,,0.6369,0.0,0.512,0.488,PP,60
neutral,2016-02-21 18:55:02,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 18:55:01,0,0,,#DeadpoolMovie #whammakeitbig #maxiumeffort,,0.0,0.0,0.0,1.0,NN,60
finally watched know anything movie matter,2016-02-21 18:55:01,0,0,,#deadpool,,0.0258,0.0,0.18,0.82,NN,60
want atm someone watch deadpool,2016-02-21 18:55:00,0,0,,,,0.0772,0.0,0.245,0.755,PP,60
deadpool definitely lived hype,2016-02-21 18:54:59,0,2,,,,0.4019,0.0,0.474,0.526,PP,60
ayer esta hora de ver deadpool,2016-02-21 18:54:57,0,0,@MatiasMyslicki,,,0.0,0.0,0.0,1.0,NN,60
amandas dad bought ticket see deadpool,2016-02-21 18:54:57,0,4,,,,0.0,0.0,0.0,1.0,NN,60
hoy vamos ver deadpool la pura madre al finnnnn,2016-02-21 18:54:56,0,4,,,,0.0,0.0,0.0,1.0,NN,60
assistindo deadpool filme em cinema kinoplex shopping vila olimpia,2016-02-21 18:54:55,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool ruined brain,2016-02-21 18:54:55,0,1,,,,-0.4767,0.608,0.0,0.392,Neg,60
deadpool muitooooo,2016-02-21 18:54:55,0,0,,,,0.0,0.0,0.0,1.0,NN,60
want watch deadpool,2016-02-21 18:54:55,0,1,,,,0.0772,0.0,0.394,0.606,PP,60
deadpool funniest movie ever,2016-02-21 18:54:52,0,0,,,,0.5574,0.0,0.545,0.455,PP,60
deadpool foda pra caralho,2016-02-21 18:54:52,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool alcanza los millones en la visto,2016-02-21 18:54:52,0,0,,#deadpool #marvel,,0.0,0.0,0.0,1.0,NN,60
saw deadpool lmao,2016-02-21 18:54:52,0,0,,,,0.5994,0.0,0.661,0.339,PP,60
deadpool closing half billion box,2016-02-21 18:54:50,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 18:54:49,0,2,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 18:54:48,0,0,,,,0.0,0.0,0.0,1.0,NN,60
computer repair,2016-02-21 18:54:48,0,0,@Scott,#Carnage #Deadpool #Venom #Marvel #MCU #Fox #Sony,,0.0,0.0,0.0,1.0,NN,60
snacks always expensive actual,2016-02-21 18:54:48,0,0,,#deadpool,,0.0,0.0,0.0,1.0,NN,60
verdict deadpool est un bon film pop dans le bon sens du humour et pas de prise de bien,2016-02-21 18:54:46,0,1,,,,0.5719,0.0,0.217,0.783,PP,60
deadpool loved awesome ryan reynolds l,2016-02-21 18:54:44,0,0,,,,0.8402,0.0,0.727,0.273,PP,60
gostei de um de deadpool lucky block pvp,2016-02-21 18:54:44,0,1,@YouTube @rezende_evil,,,-0.0258,0.248,0.239,0.513,NN,60
wanna go watch deadpool,2016-02-21 18:54:44,0,0,,,,0.0,0.0,0.0,1.0,NN,60
finally watched deadpool,2016-02-21 18:54:43,0,0,,,,0.0,0.0,0.0,1.0,NN,60
en ultimate alliance tengo mi querida marvel de antorcha gambit deadpool,2016-02-21 18:54:38,0,0,,,,0.4215,0.0,0.219,0.781,PP,60
iust bought fucking deadpool figure lmaoaond,2016-02-21 18:54:37,0,3,,,,0.0,0.0,0.0,1.0,NN,60
highly recommend deadpool fucking awesome,2016-02-21 18:54:37,0,2,,,,0.8012,0.0,0.705,0.295,PP,60
heard deadpool good gotta go see,2016-02-21 18:54:37,0,0,@Kurt_KODAK,,,0.4404,0.0,0.367,0.633,PP,60
deadpool good,2016-02-21 18:54:35,0,0,,,,0.4404,0.0,0.744,0.256,PP,60
deadpool funniest shit,2016-02-21 18:54:35,0,1,,,,0.0,0.439,0.439,0.122,NN,60
deadpool fucking,2016-02-21 18:54:35,0,0,,#MyRegalMillionSweepstakes,,0.0,0.0,0.0,1.0,NN,60
might seeing deadpool week problem,2016-02-21 18:54:34,0,1,,,,-0.4019,0.403,0.0,0.597,Neg,60
deadpool es muy buena,2016-02-21 18:54:34,0,0,,,,0.0,0.0,0.0,1.0,NN,60
parte saludo de agradecidos con pepe,2016-02-21 18:54:33,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
de review spoiler free de deadpool el pana se una habla demasiada paja de otras,2016-02-21 18:54:32,0,0,,,,0.5106,0.0,0.191,0.809,PP,60
deadpool old english mystic edits,2016-02-21 18:54:31,0,0,,#FreeKesha,,0.0,0.0,0.0,1.0,NN,60
looks like box office check colossus brought,2016-02-21 18:54:30,0,0,,#Deadpool #1,,0.3612,0.0,0.294,0.706,PP,60
always listen deadpool,2016-02-21 18:54:30,0,0,@DaNerdling,,,0.0,0.0,0.0,1.0,NN,60
neutral,2016-02-21 18:54:29,0,0,,#longbeachcomicexpo #deadpool,,0.0,0.0,0.0,1.0,NN,60
craig sat watch deadpool craig pulled hershey pie,2016-02-21 18:54:26,1,12,,,,0.0,0.0,0.0,1.0,NN,60
chibi deadpool always ther protect meh,2016-02-21 18:54:26,0,3,,#deadpool,,0.3182,0.165,0.329,0.506,PP,60
kids come back week deadpool get back fm ktcu streaming,2016-02-21 18:54:26,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool comes alive box deadpool fu panda cling number one two,2016-02-21 18:54:25,0,0,,,,-0.4215,0.283,0.235,0.482,Neg,60
dude got see deadpool def,2016-02-21 18:54:23,0,1,@z_flexing,,,0.0,0.0,0.0,1.0,NN,60
deadpool fire ass movie,2016-02-21 18:54:21,1,0,,,,-0.7096,0.747,0.0,0.253,Neg,60
deadpool sparks civil war twitter iron man,2016-02-21 18:54:20,0,0,,,,-0.5994,0.394,0.0,0.606,Neg,60
uh guess im gonna watch deadpool family lol,2016-02-21 18:54:20,0,0,,,,0.4215,0.0,0.286,0.714,PP,60
wanna see deadpool,2016-02-21 18:54:18,0,0,,,,0.0,0.0,0.0,1.0,NN,60
ask theatre deadpool gonna two weeks,2016-02-21 18:54:18,0,0,@theneewyorker,,,0.0,0.0,0.0,1.0,NN,60
neutral,2016-02-21 18:54:15,0,1,,#deadpool,,0.0,0.0,0.0,1.0,NN,60
anyone go see deadpool today,2016-02-21 18:54:14,0,0,,,,0.0,0.0,0.0,1.0,NN,60
vu de et twerker avec deadpool,2016-02-21 18:54:14,0,1,,,,0.0,0.0,0.0,1.0,NN,60
un video de de deadpool vs zombies apocalipsis de zombies vs deadpool epico,2016-02-21 18:54:11,0,0,@YouTube @makiman131,,,0.0,0.0,0.0,1.0,NN,60
deadpool regarde django,2016-02-21 18:54:10,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool dominates million antihero smash deadpool continued,2016-02-21 18:54:10,0,0,,,,0.0516,0.0,0.167,0.833,NN,60
another commission day chibi deadpool abe lincoln,2016-02-21 18:54:10,0,0,,#londonsupercomiccon,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 18:54:09,0,0,,,,0.0,0.0,0.0,1.0,NN,60
unlike deadpool gun hard,2016-02-21 18:54:09,0,0,@HazwoldTheElder,,,-0.4215,0.655,0.0,0.345,Neg,60
deadpool esta cabrona,2016-02-21 18:54:08,0,0,,,,0.0,0.0,0.0,1.0,NN,60
parents think deadpool,2016-02-21 18:54:07,0,0,,#WakeUpSheeple,,0.0,0.0,0.0,1.0,NN,60
went see deadpool total crock shit like actually really enjoyed,2016-02-21 18:54:07,0,0,,,,0.3597,0.216,0.365,0.419,PP,60
deadpool best movie,2016-02-21 18:54:07,0,0,,,,0.6369,0.0,0.677,0.323,PP,60
comi bem e assisti deadpool com melhor companhia dia,2016-02-21 18:54:04,0,1,,,,0.0,0.0,0.0,1.0,NN,60
go see deadpool good,2016-02-21 18:54:04,0,5,,,,0.4404,0.0,0.492,0.508,PP,60
si hubiera sabido de que se trataba deadpool hubiera venido con mis,2016-02-21 18:54:02,0,0,,#akward,,0.0,0.0,0.0,1.0,NN,60
deadpool one true,2016-02-21 18:54:02,0,0,,,,0.4215,0.0,0.583,0.417,PP,60
que caralho que eu quero ir assistir deadpool,2016-02-21 18:54:02,0,1,,,,0.0,0.0,0.0,1.0,NN,60
watching deadpool movie amc empire,2016-02-21 18:54:02,0,0,,,,0.0,0.0,0.0,1.0,NN,60
see deadpool teacher already pissed lessons tomorrow fun,2016-02-21 18:54:00,0,1,@Lucimeatsix,,,-0.2263,0.311,0.244,0.444,Neg,60
goin go see deadpool woooo,2016-02-21 18:54:00,0,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 18:53:59,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool even better second,2016-02-21 18:53:59,0,0,,,,0.4404,0.0,0.492,0.508,PP,60
still seen deadpool,2016-02-21 18:53:58,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool quebrou meu pc com meu via,2016-02-21 18:53:58,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,60
im getting body prepared deadpool,2016-02-21 18:53:58,9,121,,,,0.2263,0.0,0.322,0.678,PP,60
deadpool one best fucking movies ever seen fucking,2016-02-21 18:53:55,0,0,,,,0.6369,0.0,0.375,0.625,PP,60
deadpool juste excellent action humour putain,2016-02-21 18:53:55,0,0,,,,0.7783,0.0,0.63,0.37,PP,60
watched,2016-02-21 18:53:55,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
deadpool dope,2016-02-21 18:53:55,2,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool vanessa fed wade mashed potatoes sex yelled,2016-02-21 18:53:53,0,2,,,,0.0,0.0,0.0,1.0,NN,60
deadpool top grossing,2016-02-21 18:53:52,0,0,,,,0.128,0.317,0.439,0.244,PP,60
need see deadpool need save money,2016-02-21 18:53:52,0,0,,,,0.4939,0.0,0.39,0.61,PP,60
family digs marvel deadpool teen want see,2016-02-21 18:53:50,0,0,,,,0.4767,0.0,0.451,0.549,PP,60
gostei de um de eu sou deadpool uma madrugada,2016-02-21 18:53:50,0,0,@YouTube @miticojovem,,,0.0,0.0,0.0,1.0,NN,60
nah deadpool decent,2016-02-21 18:53:49,0,0,,,,-0.1027,0.412,0.0,0.588,Neg,60
deadpool cintaralho,2016-02-21 18:53:49,2,3,,,,0.0,0.0,0.0,1.0,NN,60
nears million worldwide box office,2016-02-21 18:53:48,0,1,,#Deadpool #movies,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 18:53:48,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool como contrapunto al tradicional trabaja muy el ritmo rompe mitos muy,2016-02-21 18:53:47,0,1,,,,0.0,0.0,0.0,1.0,NN,60
cable deadpool,2016-02-21 18:53:46,0,1,@_BrookeWheeler,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 18:53:45,0,0,,,,0.0,0.0,0.0,1.0,NN,60
quiero ver deadpool otra vez,2016-02-21 18:53:43,0,0,,,,0.0,0.0,0.0,1.0,NN,60
watch deadpool,2016-02-21 18:53:42,0,1,,,,0.0,0.0,0.0,1.0,NN,60
yo vi estuve con deadpool,2016-02-21 18:53:41,0,0,@ArgenComicCon @deadpoolmovie,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 18:53:41,0,0,@GDLFollow,#Deadpool #gdl,,0.0,0.0,0.0,1.0,NN,60
hope deadpool success pissed gossip rags hyped,2016-02-21 18:53:40,0,0,@samirahkitty,,,0.1779,0.381,0.426,0.194,PP,60
deadpool,2016-02-21 18:53:40,0,0,,,,0.0,0.0,0.0,1.0,NN,60
kahraman filmlerini pek sevmiyorum fakat ne ne intro de aferin deadpool,2016-02-21 18:53:39,0,0,,,,0.0,0.0,0.0,1.0,NN,60
finally getting see deadpool,2016-02-21 18:53:39,1,0,,,,0.0,0.0,0.0,1.0,NN,60
amazing job,2016-02-21 18:53:38,0,0,@ginacarano,#Deadpool,,0.5859,0.0,0.792,0.208,PP,60
gente que se vuelve friki de repente porque deadpool se pone de moda,2016-02-21 18:53:37,0,0,,#PostureoMaximo #Deadpool,,0.0,0.0,0.0,1.0,NN,60
tops box soars past million mark,2016-02-21 18:53:36,0,0,,#Deadpool #movies,,0.5106,0.0,0.398,0.602,PP,60
saw deadpool fave deadpool know call cancer call deadpool el,2016-02-21 18:53:35,0,0,,,,-0.3612,0.288,0.19,0.523,Neg,60
temazo de la deadpool teamheadkick deadpool rap,2016-02-21 18:53:34,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,60
un video de salt n pepa shoop deadpool trailer hd,2016-02-21 18:53:34,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,60
deadpool twentieth century fox germany gmbh via,2016-02-21 18:53:34,0,1,@amazon,,,0.0,0.0,0.0,1.0,NN,60
attempt word never use,2016-02-21 18:53:33,0,0,@markettaparry2,,,0.0,0.0,0.0,1.0,NN,60
thank u deadpool teaching fuck im grateful,2016-02-21 18:53:30,0,1,,,,0.25,0.292,0.458,0.25,PP,60
uma caixa com varias caso nao deadpool dos melhores,2016-02-21 18:53:30,0,0,@castieol,,,0.0,0.0,0.0,1.0,NN,60
yo fui ver deadpool nadie ha dicho nada,2016-02-21 18:53:29,0,0,@20m,,,0.34,0.0,0.255,0.745,PP,60
entre ver deadpool la vuelta casa de la se quedando un domingo bn,2016-02-21 18:53:28,0,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 18:53:28,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool one punch man love,2016-02-21 18:53:27,0,1,@mclovin_i,,,0.6369,0.0,0.512,0.488,PP,60
hope let ryan reynolds keep deadpool,2016-02-21 18:53:24,0,0,,,,0.4404,0.0,0.367,0.633,PP,60
going see deadpool independent,2016-02-21 18:53:24,0,2,,,,0.0,0.0,0.0,1.0,NN,60
go see deadpool,2016-02-21 18:53:23,0,1,@LizzieePoooo,,,0.0,0.0,0.0,1.0,NN,60
adorei deadpool hahaha,2016-02-21 18:53:22,0,0,,,,0.5574,0.0,0.643,0.357,PP,60
primeira tentativa de realismo colorido pra comemorar ano de tattoo emoticon heart deadpool obrigado,2016-02-21 18:53:22,0,0,,,,0.0,0.0,0.0,1.0,NN,60
worked alright deadpool,2016-02-21 18:53:21,0,0,@cosmicdanzo @formulamoney,,,0.25,0.0,0.5,0.5,PP,60
one best marvel movies,2016-02-21 18:53:21,0,0,@VancityReynolds,#Deadpool,,0.7906,0.0,0.778,0.222,PP,60
bora ver se filme deadpool tudo isso,2016-02-21 18:53:21,0,0,,,,0.0,0.0,0.0,1.0,NN,60
locooo que genial estuvo deadpool cague de la risa firme,2016-02-21 18:53:21,0,2,,,,0.4215,0.0,0.237,0.763,PP,60
tengo ganas de ver otra vez deadpool,2016-02-21 18:53:20,0,4,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 18:53:18,0,2,,,,0.0,0.0,0.0,1.0,NN,60
would survive deadpool quizly,2016-02-21 18:53:18,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool great,2016-02-21 18:53:15,0,0,,,,0.6249,0.0,0.804,0.196,PP,60
deadpool se mantiene en cabeza de la taquilla en eeuu,2016-02-21 18:53:15,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 18:53:13,0,0,@dakota_ocon,,,0.0,0.0,0.0,1.0,NN,60
deadpool spoofs kanye backstage rant host rejection video,2016-02-21 18:53:07,0,0,,,,-0.7096,0.496,0.0,0.504,Neg,60
saw deadpool loved greatest birthday present ever along deadpool stuff wait,2016-02-21 18:53:06,0,0,@VancityReynolds,,,0.8442,0.0,0.474,0.526,PP,60
por que tanto peo por esa peliculita deadpool piscina que,2016-02-21 18:53:05,0,6,,,,0.0,0.0,0.0,1.0,NN,60
watched deadpool late last night got home woke,2016-02-21 18:53:03,0,0,,#NoRegrets #Deadpool,,0.0,0.0,0.0,1.0,NN,60
lady deadpool time lapse via,2016-02-21 18:53:03,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,60
hear ryan hilarious rant deadpool hosting snl,2016-02-21 18:53:03,0,0,,#Glamour #Magazine #News,,0.0772,0.238,0.267,0.495,PP,60
guys see rant check,2016-02-21 18:53:02,0,0,@StryderHD,#RyanReynolds #Deadpool #SaturdayNightLive,,-0.34,0.444,0.0,0.556,Neg,60
ryan response petition get deadpool host snl funny,2016-02-21 18:53:01,4,2,,,,0.4404,0.0,0.293,0.707,PP,60
deadpool,2016-02-21 18:53:00,0,0,@jkrswling,,,0.0,0.0,0.0,1.0,NN,60
saw deadpool vvvv good,2016-02-21 18:52:59,0,0,,,,0.4404,0.0,0.492,0.508,PP,60
deadpool,2016-02-21 18:52:58,1,4,,,,0.0,0.0,0.0,1.0,NN,60
yet see deadpool,2016-02-21 18:52:58,1,4,,,,0.0,0.0,0.0,1.0,NN,60
fucking,2016-02-21 18:52:55,1,3,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
pq tenho anos e deadpool,2016-02-21 18:52:52,0,0,@louisorder @katywhoran,,,0.0,0.0,0.0,1.0,NN,60
