Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator
192,haddix_lynn,10/16/2017 18:41,1,4,wanna go see happy death day,,,9.20057e+17,-0.0516,0.336,0.319,0.345,NN
193,RhymesWithSalon,10/16/2017 18:41,0,1,shout regal crown club seeing happy death day got medium popcorn amazing,@MoviePass,,9.20057e+17,0.5574,0.191,0.368,0.441,PP
194,Im_illusions,10/16/2017 18:40,0,0,liked video moist happy death day,@YouTube,,9.20057e+17,0.3818,0.291,0.485,0.224,PP
195,_marilluna,10/16/2017 18:40,0,1,happy death day better,,,9.20057e+17,0.4019,0.339,0.574,0.087,PP
196,misokth,10/16/2017 18:40,0,3,uhhhh tryna go see happy death day w,,,9.20057e+17,-0.0516,0.31,0.294,0.397,NN
197,cando0oo,10/16/2017 18:40,0,0,someone take see happy death day,,,9.20057e+17,-0.0516,0.336,0.319,0.345,NN
198,LeaihLawrence,10/16/2017 18:40,0,0,box office top happy death day parties,,,9.20057e+17,0.5106,0.258,0.543,0.199,PP
199,JaySeaver,10/16/2017 18:40,0,0,happy death day lot clever,,,9.20057e+17,0.4215,0.31,0.532,0.159,PP
200,Fckskyler,10/16/2017 18:40,0,1,lol go watch tell everything need know happy death day,,,9.20057e+17,0.3818,0.224,0.374,0.402,PP
201,seattlepi,10/16/2017 18:39,0,1,box office top happy death day parties,,,9.20057e+17,0.5106,0.258,0.543,0.199,PP
202,jennithere,10/16/2017 18:39,0,0,connect spiritually scene happy death day chugs bottle tylenol one sip water,,,9.20057e+17,-0.0516,0.222,0.21,0.568,NN
203,luizaamedeiros,10/16/2017 18:39,0,0,happy death day,@cinepolisbrasil,,9.20057e+17,-0.0516,0.453,0.43,0.116,NN
204,2lingss,10/16/2017 18:38,0,0,way see happy death day anyone else seen,,,9.20057e+17,-0.0516,0.287,0.272,0.441,NN
205,shelby1kenobi,10/16/2017 18:38,0,2,lot made,@Jessica_Rothe,#HappyDeathDay,9.20056e+17,0.0,0.0,0.0,1.0,NN
206,GiaHelppie,10/16/2017 18:38,0,3,wanna see happy death day,,,9.20056e+17,-0.0516,0.368,0.349,0.283,NN
207,NJ_NYC,10/16/2017 18:38,0,0,box office top happy death day parties,,,9.20056e+17,0.5106,0.258,0.543,0.199,PP
208,CourtneyxWillis,10/16/2017 18:37,0,0,need someone take see happy death day,,,9.20056e+17,-0.0516,0.31,0.294,0.397,NN
209,alfonsojen,10/16/2017 18:37,0,0,box office top happy death day parties associated press via nyt,,,9.20056e+17,0.5106,0.204,0.429,0.366,PP
210,NewsFlashFYI,10/16/2017 18:36,0,0,box office top happy death day parties,,,9.20056e+17,0.5106,0.258,0.543,0.199,PP
211,IbrahimHossainA,10/16/2017 18:36,0,0,box office top happy death day parties facebook,,,9.20056e+17,0.5106,0.242,0.509,0.248,PP
212,GoniFox,10/16/2017 18:36,0,1,really impressed happy death day sure gonna like,,,9.20056e+17,0.791,0.215,0.629,0.155,PP
213,InSitgesWeTrust,10/16/2017 18:35,0,2,una doble con happy death day,,,9.20056e+17,-0.0516,0.336,0.319,0.345,NN
214,GenesisPorquin,10/16/2017 18:35,0,1,que peliculaaaaaaa happy death day,,,9.20056e+17,-0.0516,0.368,0.349,0.283,NN
215,florentinobm,10/16/2017 18:35,0,0,box office top happy death day parties associated press via nyt,,,9.20056e+17,0.5106,0.204,0.429,0.366,PP
216,PatrickAdamSTS,10/16/2017 18:34,0,2,neutral,,#HappyDeathDay,9.20055e+17,0.0,0.0,0.0,1.0,NN
217,7amgirl,10/16/2017 18:34,0,1,happy death day one movies like year old watch like holy fuck shit terrible,,,9.20055e+17,-0.7506,0.473,0.292,0.235,Neg
218,Emuhhlee_22,10/16/2017 18:34,0,9,anyone want go watch happy death day tonight,,,9.20055e+17,0.0258,0.281,0.36,0.36,NN
219,tthaliaa_,10/16/2017 18:33,0,2,saw happy death day mans last night better,,,9.20055e+17,0.4019,0.252,0.426,0.323,PP
220,LenaThePoet,10/16/2017 18:33,0,1,told destiny get see happy death day gone tell fucking end always ruining shit,,,9.20055e+17,-0.7239,0.416,0.158,0.426,Neg
221,jetpackerik,10/16/2017 18:32,0,2,wanna watch happy death day,,,9.20055e+17,-0.0516,0.368,0.349,0.283,NN
222,viajemosfamily,10/16/2017 18:32,0,0,box office top happy death day parties associated press via nyt,,,9.20055e+17,0.5106,0.204,0.429,0.366,PP
223,JollyHollandDay,10/16/2017 18:32,0,0,favorite wanted see american assassin happy death day,,,9.20055e+17,0.4215,0.25,0.429,0.321,PP
224,EXMSWSeattle,10/16/2017 18:31,0,0,box office top happy death day parties,,,9.20055e+17,0.5106,0.258,0.543,0.199,PP
225,xhgts,10/16/2017 18:30,0,0,la happy death day de tu es una de terror de dirigida,,,9.20054e+17,-0.5574,0.365,0.185,0.45,Neg
226,npnikk,10/16/2017 18:29,0,0,happy death day stands weak movie box office,,#nt,9.20054e+17,-0.4767,0.439,0.239,0.323,Neg
227,RustysRetweets,10/16/2017 18:29,0,0,happy death day via,@reddirtreportok,,9.20054e+17,-0.0516,0.406,0.385,0.208,NN
228,miasthermopolis,10/16/2017 18:28,0,1,saw hate loved one recommend,,#HappyDeathDay,9.20054e+17,0.4019,0.306,0.529,0.165,PP
229,KinanoNanina,10/16/2017 18:27,0,0,checkout latest news post box office top happy death day parties sacramento bee,,,9.20054e+17,0.5106,0.185,0.389,0.427,PP
230,taronegertuns,10/16/2017 18:26,1,1,american happy death day weg van jou mountain,,,9.20053e+17,-0.0516,0.287,0.272,0.441,NN
231,noticiasmiami,10/16/2017 18:24,0,0,happy death day destrona runner en,,#Cine #EstadosUnidos,9.20053e+17,-0.0516,0.336,0.319,0.345,NN
232,LucasPalape,10/16/2017 18:23,0,0,filme de horror happy death day domina la taquilla desplaza blade runner,@biobio,,9.20053e+17,-0.5994,0.374,0.182,0.443,Neg
233,SleeperTimbre,10/16/2017 18:23,0,5,happy death day,,,9.20053e+17,-0.0516,0.453,0.43,0.116,NN
234,jdpalmatier1016,10/16/2017 18:23,0,2,morbid go see actual,@UniversalHorror,#HappyDeathDay,9.20053e+17,0.0,0.0,0.0,1.0,NN
235,RobKraus10,10/16/2017 18:21,0,0,happy death day overrated,,,9.20052e+17,-0.0516,0.406,0.385,0.208,NN
236,_SandyWrites,10/16/2017 18:21,0,0,horror movies,,#HappyDeathDay #boxoffice #Marvel #Thor,9.20052e+17,-0.5719,0.787,0.0,0.213,Neg
237,ShockWavesPod,10/16/2017 18:21,4,12,ep talking lgbt horror happy death day director christopher google play,,,9.20052e+17,-0.3612,0.367,0.295,0.338,Neg
238,astrolexi,10/16/2017 18:20,0,1,finally read synopsis happy death day wanted,,,9.20052e+17,-0.0516,0.31,0.294,0.397,NN
239,MAUITIME,10/16/2017 18:20,0,0,happy death day new movie review,,#Maui,9.20052e+17,-0.0516,0.336,0.319,0.345,NN
240,Taidon,10/16/2017 18:20,0,0,retweeted heat vision happy death day horror movies terrifying,@HeatVisionBlog,,9.20052e+17,-0.765,0.538,0.271,0.19,Neg
241,DLasAmericas,10/16/2017 18:20,0,0,happy death day destrona runner en,,#Cine #EstadosUnidos,9.20052e+17,-0.0516,0.336,0.319,0.345,NN
242,fangarius,10/16/2017 18:20,0,0,funny thing happy death day also title doctor strip doctors take brown,,,9.20052e+17,0.4019,0.2,0.338,0.462,PP
243,Taidon,10/16/2017 18:20,0,0,retweeted box office mojo weekend,@boxofficemojo @BladeRunner,#BoxOffice #HappyDeathDay,9.20052e+17,0.0,0.0,0.0,1.0,NN
244,TEXlIIllIlI,10/16/2017 18:19,0,0,saw pretty recommend seeing,@Nick_Scarpino @KindaFunnyVids @ForeignerMovie,#HappyDeathDay,9.20052e+17,0.6908,0.0,0.74,0.26,PP
245,Elisa_Ro91,10/16/2017 18:17,0,5,ok still need see happy death day,,,9.20051e+17,0.25,0.283,0.428,0.29,PP
246,ELiZ2point0,10/16/2017 18:16,0,0,happy death day john hughes side stabbing sfist,,,9.20051e+17,-0.0516,0.287,0.272,0.441,NN
247,simanim772,10/16/2017 18:16,1,1,seeing happy death day philip,,,9.20051e+17,-0.0516,0.368,0.349,0.283,NN
248,axleblazeSA,10/16/2017 18:15,0,0,foreigner happy death day pretty alright though movie opinions day k thnx,,,9.20051e+17,0.6124,0.197,0.449,0.354,PP
249,WRGCAM,10/16/2017 18:15,0,0,happy death day beat runner win box office,,,9.20051e+17,0.5574,0.238,0.457,0.305,PP
250,vincejeffers1,10/16/2017 18:15,0,0,box happy death day slays million opening,,,9.20051e+17,-0.0516,0.31,0.294,0.397,NN
251,contrapuntovzla,10/16/2017 18:15,0,0,happy death day se adelanta al de los muertos reina en la taquilla estadounidense,,,9.2005e+17,-0.0516,0.199,0.189,0.612,NN
252,azfamily,10/16/2017 18:15,0,0,scares,,#HappyDeathDay #BladeRunner2049 #BoxOffice,9.2005e+17,-0.34,1.0,0.0,0.0,Neg
253,eFilmCritic,10/16/2017 18:14,0,0,jay seaver reviews happy death day,@JaySeaver,#HappyDeathDay #JessicaRothe #ChristopherLandon #ScottLobdell,9.2005e+17,-0.0516,0.336,0.319,0.345,NN
254,ITMODcast,10/16/2017 18:14,0,3,week battle happy death day via,@YouTube,,9.2005e+17,-0.4215,0.492,0.28,0.227,Neg
255,PattysPatio_,10/16/2017 18:12,0,0,reigns weekend,,#HappyDeathDay #boxoffice,9.2005e+17,0.0,0.0,0.0,1.0,NN
256,BossierBabe,10/16/2017 18:12,0,0,happy death day reigns weekend box office,,,9.2005e+17,-0.0516,0.31,0.294,0.397,NN
257,MarcMakoy7,10/16/2017 18:12,0,2,bad genius happy death day naman sunod,,,9.2005e+17,-0.5719,0.49,0.245,0.265,Neg
258,jenrusso,10/16/2017 18:12,0,0,happy death day new,,,9.2005e+17,-0.0516,0.406,0.385,0.208,NN
259,almaimpossivel,10/16/2017 18:11,0,0,ainda apaixonada pelo menino de happy death day,,,9.2005e+17,-0.0516,0.287,0.272,0.441,NN
260,90lbs,10/16/2017 18:10,0,0,happy death day watch well,,,9.20049e+17,0.2263,0.333,0.496,0.171,PP
261,TYFofficial,10/16/2017 18:10,1,1,movie,,#HappyDeathDay,9.20049e+17,0.0,0.0,0.0,1.0,NN
262,dosenia_,10/16/2017 18:10,0,0,last night went see movie happy death day pretty,,,9.20049e+17,0.4588,0.232,0.411,0.357,PP
263,contrapuntovzla,10/16/2017 18:10,0,0,happy death day se adelanta al de los muertos reina en la taquilla estadounidense,,,9.20049e+17,-0.0516,0.199,0.189,0.612,NN
264,Metro_PR,10/16/2017 18:10,0,2,happy death day recauda millones en su primera semana,,,9.20049e+17,-0.0516,0.267,0.253,0.479,NN
265,_kvngw,10/16/2017 18:09,0,0,wanna go see happy death day,,,9.20049e+17,-0.0516,0.336,0.319,0.345,NN
266,benjysfiance,10/16/2017 18:09,0,0,go see happy death day,,,9.20049e+17,-0.0516,0.368,0.349,0.283,NN
267,ivanilsonsant0s,10/16/2017 18:08,0,0,happy death day pi,@Multicine,,9.20049e+17,-0.0516,0.406,0.385,0.208,NN
268,LYSSmonique,10/16/2017 18:07,0,0,happy death day actually good movie,,,9.20049e+17,0.4019,0.289,0.489,0.222,PP
269,rare_queenn,10/16/2017 18:07,0,0,need see happy death day,,,9.20049e+17,-0.0516,0.368,0.349,0.283,NN
270,Esequiel_Rndon,10/16/2017 18:07,0,0,happy death day ahuyenta blade runner de primer lugar los la de terror death,,,9.20048e+17,-0.8176,0.45,0.149,0.402,Neg
271,Joseepphhhhh15,10/16/2017 18:06,0,0,girl happy death day babe,,,9.20048e+17,-0.0516,0.368,0.349,0.283,NN
272,Karee_Vaughn,10/16/2017 18:06,0,0,hope happy death day good,,,9.20048e+17,0.6808,0.271,0.66,0.069,PP
273,StAdkison,10/16/2017 18:06,0,1,happy death day kind maybe love groundhog visually incredibly zigs,,,9.20048e+17,0.8126,0.184,0.533,0.283,PP
274,mrRuimy,10/16/2017 18:05,0,1,box office happy death day surprises excellent foreigner comes,,#1 #3,9.20048e+17,0.6597,0.214,0.511,0.275,PP
275,clipsonlinetv,10/16/2017 18:05,0,0,box happy death day takes blade runner,,#Movies #Film,9.20048e+17,-0.0516,0.31,0.294,0.397,NN
276,mrlawsonpants,10/16/2017 18:04,0,2,saw hello israel,,#HappyDeathDay,9.20048e+17,0.0,0.0,0.0,1.0,NN
277,zoeelise_x,10/16/2017 18:03,0,1,happy death day,,,9.20048e+17,-0.0516,0.453,0.43,0.116,NN
278,NatePouley,10/16/2017 18:03,0,1,happy death day outperformed blade great hollywood thinks seem happy play,,,9.20048e+17,0.875,0.164,0.584,0.252,PP
279,usmanshe1kh,10/16/2017 18:03,0,0,happy death day waste money time,,,9.20048e+17,-0.4588,0.5,0.276,0.224,Neg
280,adhos_slaughter,10/16/2017 18:02,0,0,sale brave snowman happy death day open blade runner goodbye christopher robin,,,9.20047e+17,0.4939,0.195,0.355,0.45,PP
281,BarnesImmo,10/16/2017 18:02,0,0,box office happy death day surprises excellent foreigner comes solid professor,,#1 #3,9.20047e+17,0.7184,0.188,0.524,0.288,PP
282,Ayee__leslie,10/16/2017 18:01,1,0,trying watch happy death day since came,,,9.20047e+17,-0.0516,0.31,0.294,0.397,NN
283,TICTelevisionTV,10/16/2017 18:01,0,0,happy death day ahuyenta de primer lugar,,,9.20047e+17,-0.0516,0.31,0.294,0.397,NN
284,Vertele,10/16/2017 18:00,2,1,de happy death day la de terror que arrasa en la taquilla americana,,,9.20047e+17,-0.5574,0.348,0.176,0.476,Neg
285,GaryH_Mylazycat,10/16/2017 17:59,0,0,see friend said friend said fb left kids ask theater went movie theater hallway happy death day stand,,,9.20047e+17,0.7351,0.139,0.361,0.5,PP
286,eandcpress,10/16/2017 17:59,0,0,fnl wknd,,#BoxOfficeReport #BoxOffice #HappyDeathDay #BladeRunner #TheForeigner #Marshall #BoxOfficeMojo,9.20046e+17,0.0,0.0,0.0,1.0,NN
287,gawdtayla,10/16/2017 17:58,0,0,anybody seen happy death day,,,9.20046e+17,-0.0516,0.368,0.349,0.283,NN
288,MitchOVO,10/16/2017 17:58,0,0,films like happy death day get big films like devils candy actual good horror films,,,9.20046e+17,-0.1779,0.366,0.375,0.259,Neg
289,thamirespilar,10/16/2017 17:58,0,0,uci kinoplex happy death day rio de rj,@ucicinemas,,9.20046e+17,-0.0516,0.287,0.272,0.441,NN
290,Movie_News_TV,10/16/2017 17:58,0,0,happy death day dies thrives box office breakdown october,,,9.20046e+17,-0.0516,0.267,0.253,0.479,NN
291,TheTruth24US,10/16/2017 17:56,1,0,happy death day scares box office,,#RT,9.20046e+17,-0.3818,0.485,0.285,0.231,Neg
292,joenoia,10/16/2017 17:55,0,1,neutral,,#HappyDeathDay,9.20046e+17,0.0,0.0,0.0,1.0,NN
293,TODDCastPodcast,10/16/2017 17:55,1,2,heard powered get,@Penthouse604,#Letterman #LAGuns #HappyDeathDay,9.20045e+17,0.0,0.0,0.0,1.0,NN
294,Jackie_Savala,10/16/2017 17:55,0,1,movie happy death day stupid,,,9.20045e+17,-0.5574,0.562,0.285,0.154,Neg
295,MalenaSalazar_,10/16/2017 17:54,0,0,voy empezar desde ya buscar para ver happy death day,,,9.20045e+17,-0.0516,0.25,0.237,0.513,NN
296,diario24horas,10/16/2017 17:54,0,1,desbanca con millones de las,@bladerunner,#HappyDeathDay,9.20045e+17,0.0,0.0,0.0,1.0,NN
297,MessoudNidhal,10/16/2017 17:53,0,0,hhha funny andrea,,,9.20045e+17,0.4404,0.0,0.592,0.408,PP
298,Jolucaor,10/16/2017 17:53,0,1,happy death day es una muy solo le violencia explicita un tono pero es,,,9.20045e+17,-0.0516,0.199,0.189,0.612,NN
299,CrisbyKreme,10/16/2017 17:52,0,3,happy death day one best one movie ever love plot twist every scene well,,,9.20045e+17,0.8834,0.144,0.524,0.332,PP
300,Rock0taku,10/16/2017 17:52,0,0,quiero ver happy death day aunque soy tan salado que seguro pasa lo pero muero revivo en,,,9.20045e+17,-0.0516,0.173,0.164,0.664,NN
301,ParkwayBeverley,10/16/2017 17:52,0,0,groundhog day horror,,#HappyDeathDay,9.20045e+17,-0.5719,0.649,0.0,0.351,Neg
302,ajai_coleman,10/16/2017 17:51,0,0,paid actual money hate watch happy death day,,,9.20045e+17,-0.5994,0.466,0.227,0.307,Neg
303,TinyTieProd,10/16/2017 17:51,0,0,film happy death day,,,9.20044e+17,-0.0516,0.406,0.385,0.208,NN
304,_FoolieFool,10/16/2017 17:51,0,0,happy death day,,,9.20044e+17,-0.0516,0.453,0.43,0.116,NN
305,kerin_sidhu,10/16/2017 17:50,0,0,run adverts watched happy death day trailer times one ad break,@E4Tweets,,9.20044e+17,-0.0516,0.235,0.223,0.542,NN
306,mbreuh,10/16/2017 17:50,0,0,happy death day,,,9.20044e+17,-0.0516,0.453,0.43,0.116,NN
307,carajones8,10/16/2017 17:50,0,0,really need see happy death day advert times one piss,@E4Tweets,,9.20044e+17,-0.3892,0.376,0.226,0.399,Neg
308,XTIMEchannel,10/16/2017 17:50,0,0,happy death day ocupa el primer lugar en de eu,,#taquilla,9.20044e+17,-0.0516,0.25,0.237,0.513,NN
309,kiwistyIesx,10/16/2017 17:49,0,0,happy death day good omg,,,9.20044e+17,0.4019,0.312,0.528,0.16,PP
310,mytruself,10/16/2017 17:49,0,0,friend died today lung happy death day sorry rain,,,9.20044e+17,-0.2263,0.447,0.35,0.203,Neg
311,FrozenMooose,10/16/2017 17:48,0,0,happy death day dope movie,,,9.20044e+17,-0.0516,0.368,0.349,0.283,NN
312,moisesscw,10/16/2017 17:48,0,0,happy death day fantastic,,,9.20044e+17,0.5267,0.32,0.598,0.082,PP
313,DamConPod,10/16/2017 17:47,4,5,odd double feature happy death day prof like peanut butter,,#PodernFamily,9.20044e+17,0.0,0.337,0.337,0.326,NN
314,azalben,10/16/2017 17:47,0,10,hope everyone happy death day,,,9.20044e+17,0.4019,0.312,0.528,0.16,PP
315,youhavemystaple,10/16/2017 17:47,0,1,enjoy happy death day,,,9.20043e+17,0.4588,0.331,0.585,0.085,PP
316,hellogiggles,10/16/2017 17:46,0,4,happy death day knows lot like,,,9.20043e+17,0.3182,0.298,0.473,0.229,PP
317,baylieekaser,10/16/2017 17:45,0,5,proud accurately guessing killer happy death day even watching movie,,,9.20043e+17,-0.34,0.39,0.324,0.286,Neg
318,youhavemystaple,10/16/2017 17:45,0,1,going go theatre take tickets happy death day get refunds buy,,,9.20043e+17,-0.0516,0.235,0.223,0.542,NN
319,ClariceStarli16,10/16/2017 17:44,0,0,happy death day horror movies terrifying hollywood studios,,,9.20043e+17,-0.8225,0.595,0.195,0.211,Neg
320,tsitra360,10/16/2017 17:44,2,16,watching epic sequel happy death day little,,,9.20043e+17,-0.0516,0.31,0.294,0.397,NN
321,MouthDork,10/16/2017 17:43,0,3,ned baby face drafthouse dc area,@Alamo,#HappyDeathDay,9.20043e+17,0.0,0.0,0.0,1.0,NN
322,ThatsSoWildcat,10/16/2017 17:43,0,1,figured killer watching,,#HappyDeathDay,9.20043e+17,-0.6486,0.683,0.0,0.317,Neg
323,_toriwestfall,10/16/2017 17:43,0,2,someone go see happy death day week,,,9.20043e+17,-0.0516,0.31,0.294,0.397,NN
324,BigHomieSincere,10/16/2017 17:43,0,0,happy death day movie goofy asl,,#HATEDIT,9.20043e+17,-0.0516,0.336,0.319,0.345,NN
325,LAFilmsdotcom,10/16/2017 17:43,0,0,happy death day horror movies terrifying hollywood studios hollywood reporter,,#heat_vision,9.20043e+17,-0.8225,0.538,0.176,0.286,Neg
326,boxofficemojo,10/16/2017 17:43,45,57,weekend,@BladeRunner @ForeignerMovie,#BoxOffice #HappyDeathDay,9.20042e+17,0.0,0.0,0.0,1.0,NN
327,sliders007,10/16/2017 17:42,0,0,happy death day number x,@KirstenPrice1,,9.20042e+17,0.0258,0.394,0.505,0.101,NN
328,CamronJKeith,10/16/2017 17:42,0,1,wanna go see happy death day,,,9.20042e+17,-0.0516,0.336,0.319,0.345,NN
329,HSXMOVIES,10/16/2017 17:40,0,0,weekend box office happy death day foreigner,,,9.20042e+17,-0.0516,0.31,0.294,0.397,NN
330,CinemaRats,10/16/2017 17:40,0,1,happy death day new bringing,@UniversalHorror,#BoxOfficeChamp #AndNew,9.20042e+17,-0.0516,0.368,0.349,0.283,NN
331,UNT_HSA,10/16/2017 17:40,0,2,hey going movies watch happy death day tomorrow sitting middle section see,,,9.20042e+17,-0.0516,0.222,0.21,0.568,NN
332,TheBoxOfficeGuy,10/16/2017 17:39,0,0,final,,#HappyDeathDay #BladeRunner2049 #Foreigner #It #MountainBetweenUs #AmericanMade #Kingsman,9.20042e+17,0.0,0.0,0.0,1.0,NN
333,Purple_Rosex,10/16/2017 17:39,0,0,went see happy death day couple year couple let little girl watch cartoons play games,,,9.20041e+17,0.296,0.177,0.277,0.545,PP
334,lololovesfilms,10/16/2017 17:38,1,4,elicits laughs mostly expected,,#MOVIE #REVIEW #HappyDeathDay,9.20041e+17,0.4939,0.0,0.516,0.484,PP
335,El_Phoenyx13,10/16/2017 17:38,0,0,chipotle happy death day movie sounds like good,,,9.20041e+17,0.6369,0.229,0.535,0.235,PP
336,Brailyn_Kenzie,10/16/2017 17:37,11,13,still want see happy death day,,,9.20041e+17,0.0258,0.328,0.42,0.252,NN
337,ristanford,10/16/2017 17:37,0,1,still need watch loved happy death day,,,9.20041e+17,0.5719,0.252,0.49,0.258,PP
338,aydanuraydinn,10/16/2017 17:37,0,2,happy death day full izle,,,9.20041e+17,-0.0516,0.368,0.349,0.283,NN
339,paulmcdonald14,10/16/2017 17:36,0,0,new horror film looks wicked happy death day,@paulmcdonald14,,9.20041e+17,-0.8074,0.588,0.198,0.214,Neg
340,lorenasoph,10/16/2017 17:36,4,11,really want go see happy death day omfg,,,9.20041e+17,0.101,0.275,0.373,0.352,PP
341,takeotamausa,10/16/2017 17:35,0,0,happy death day review,,,9.20041e+17,-0.0516,0.406,0.385,0.208,NN
342,Doubting_Tom,10/16/2017 17:35,1,0,new noes going work way happy death day lean freddy murderous,,,9.20041e+17,-0.6597,0.409,0.187,0.404,Neg
343,H_Woodham,10/16/2017 17:35,0,1,someone spoil tell killer pretty sure know want watch,,#HappyDeathDay,9.20041e+17,0.128,0.267,0.422,0.311,PP
344,movieminis,10/16/2017 17:35,0,1,box office report new releases made top,@ForeignerMovie @UniversalHorror,,9.20041e+17,0.2023,0.0,0.231,0.769,PP
345,NotOswaldo,10/16/2017 17:35,0,2,watching happy death day learned sorority girls actual worst,,,9.2004e+17,-0.6486,0.452,0.209,0.339,Neg
346,_gabrieuw,10/16/2017 17:34,0,0,happy death day df,@Kinoplex,,9.2004e+17,-0.0516,0.406,0.385,0.208,NN
347,alexaandraaxo,10/16/2017 17:34,1,2,need someone go watch happy death day,,,9.2004e+17,-0.0516,0.31,0.294,0.397,NN
348,dagiye,10/16/2017 17:33,0,0,happy death day,,,9.2004e+17,-0.0516,0.453,0.43,0.116,NN
349,LawraSimp,10/16/2017 17:33,0,1,hurry want watch,,#HappyDeathDay,9.2004e+17,0.0772,0.0,0.394,0.606,PP
350,shelbforemann,10/16/2017 17:32,0,0,need see happy death day,,,9.2004e+17,-0.0516,0.368,0.349,0.283,NN
351,ourhoseokie,10/16/2017 17:32,0,0,happy death day,,,9.2004e+17,-0.0516,0.453,0.43,0.116,NN
352,KyleiTravon00,10/16/2017 17:32,0,1,recommend everyone go see happy death day,,,9.2004e+17,0.3182,0.277,0.44,0.284,PP
353,adamhouse98,10/16/2017 17:31,0,0,review happy death day,,,9.2004e+17,-0.0516,0.406,0.385,0.208,NN
354,angelgabriel015,10/16/2017 17:31,0,0,watching happy death day amc town square imax,,,9.20039e+17,-0.0516,0.287,0.272,0.441,NN
355,Vicki_Mirror,10/16/2017 17:31,0,1,need see,,#Jigsaw #HappyDeathDay,9.20039e+17,0.0,0.0,0.0,1.0,NN
